Labeler.Code,Product.Code,Product,Strength,DEA.Schedule,Opiate,Units.Reimbursed,Number.of.Prescriptions
00536,3218,ACETAMINOPHEN,500,,,13179482.2,145449
49348,0019,"ALUMINUM HYDROXIDE, MAGNESIUM HYDROXIDE, SIMETHICONE",400; 400; 40,,,14031534.8,22243
00536,4534,SIMETHICONE,125,,,74817,732
00904,2725,SULFAMETHOXAZOLE AND TRIMETHOPRIM,800; 160,,,5754590.8040000005,262242
00054,8526,LITHIUM CARBONATE,150,,,619489,9258
00591,5239,MEPROBAMATE,200,CIV,,313594.4,5610
00536,0815,BENZOYL PEROXIDE,100,,,31725.5,897
00054,3500,LIDOCAINE HYDROCHLORIDE,20,,,2474158.56,19938
00143,3367,FLURAZEPAM HYDROCHLORIDE,15,CIV,,21975,775
00054,4527,LITHIUM CARBONATE,300,,,15310603.824,175836
00781,1695,ISOSORBIDE DINITRATE,20,,,33740689.126,309124
57844,0187,PIMOZIDE,2,,,2442118.2,34350
00378,0618,THIORIDAZINE HYDROCHLORIDE,100,,,14055447.72,194919
00039,0066,FUROSEMIDE,80,,,2820826.2,49672
00781,1766,IMIPRAMINE HYDROCHLORIDE,50,,,13950230.784,196567
00781,1818,FUROSEMIDE,20,,,19897464.82,488159
00998,0206,PILOCARPINE HYDROCHLORIDE,40,,,808014.07,43768
00591,5442,PREDNISONE,10,,,4055646.402,93197
00054,4299,FUROSEMIDE,40,,,23457718.66,552479
00615,2574,CLONIDINE HYDROCHLORIDE,0.3,,,45257,644
00781,1975,DESIPRAMINE HYDROCHLORIDE,100,,,2546023.804,56882
00093,0350,ACETAMINOPHEN AND CODEINE PHOSPHATE,300; 60,CIII,YES,8545172.604,174634
00009,0746,MEDROXYPROGESTERONE ACETATE,150,,,134393.2,85167
00037,0442,FELBAMATE,600,,,2495144.332,8713
00054,3545,MEPERIDINE HYDROCHLORIDE,50,CII,,424034.8,4426
00603,1785,ASCORBIC ACID AND CHOLECALCIFEROL AND SODIUM FLUORIDE AND VITAMIN A PALMITATE,1500; 35; 400; .25,,,252966,5039
00781,1974,DESIPRAMINE HYDROCHLORIDE,75,,,462642,10237
00486,1111,"POTASSIUM PHOSPHATE, MONOBASIC",500,,,551462.8,4907
00173,0449,SUMATRIPTAN SUCCINATE,6,,,468087.396,174255
00054,3505,LIDOCAINE HYDROCHLORIDE,40,,,4e4,382
00904,0359,HYDROXYZINE HYDROCHLORIDE,50,,,354109,6357
00781,1437,FLUPHENAZINE HYDROCHLORIDE,2.5,,,1456772.4,24458
00228,2128,CLONIDINE HYDROCHLORIDE,0.2,,,5450893.64,76373
00615,2572,CLONIDINE HYDROCHLORIDE,0.1,,,276197,5161
51672,1270,DESOXIMETASONE,2.5,,,7197317.908,168991
00378,4010,TEMAZEPAM,15,CIV,,6976075.984,232589
49884,0289,MEGESTROL ACETATE,20,,,138967.4,1713
00299,5765,DESONIDE,0.5,,,2521156.4,26813
50111,0456,OXYBUTYNIN CHLORIDE,5,,,21359157.8,296960
00536,1012,CARBAMIDE PEROXIDE,81.86,,,10866323.292,60275
00025,2732,DISOPYRAMIDE PHOSPHATE,100,,,1395973.2,15168
00228,2039,ALPRAZOLAM,2,CIV,,680,19
00025,2762,DISOPYRAMIDE PHOSPHATE,150,,,378509,4176
00591,5643,MINOXIDIL,10,,,708952.4,11438
00781,1487,AMITRIPTYLINE HYDROCHLORIDE,25,,,16561396.124,305005
00054,3298,FUROSEMIDE,40,,,1032637,5196
00054,8297,FUROSEMIDE,20,,,4932543.44,146520
00187,3010,PYRIDOSTIGMINE BROMIDE,60,,,6908179.62,43803
00591,5307,PROMETHAZINE HYDROCHLORIDE,25,,,690423.8,24730
00378,4415,FLURAZEPAM HYDROCHLORIDE,15,CIV,,2901738.06,97157
00781,1556,ISOSORBIDE DINITRATE,10,,,30527149.3,294872
00069,2600,NIFEDIPINE,10,,,8973301.3,110827
00591,5052,PREDNISONE,5,,,6606516.004,112821
00378,0257,HALOPERIDOL,1,,,10594763.806,180513
00603,2212,AMITRIPTYLINE HYDROCHLORIDE,10,,,611761,11826
00054,3188,DIAZEPAM,5,CIV,,5320777.204,23146
00603,6241,TRIHEXYPHENIDYL HYDROCHLORIDE,5,,,397052,6371
00781,1506,ATENOLOL,50,,,8774554.042,198680
00536,5700,ZINC OXIDE,200,,,535183,7323
00781,1635,ISOSORBIDE DINITRATE,5,,,9390986.4,92911
00378,3205,PRAZOSIN HYDROCHLORIDE,5,,,1958580,24061
00904,2614,ALLOPURINOL,300,,,1987967.6,54580
00069,2650,NIFEDIPINE,30,,,131497479.382,3651743
00009,0417,TESTOSTERONE CYPIONATE,200,CIII,,18813,2346
00904,2244,DOCUSATE SODIUM,100,,,9046164.68,165078
00009,0044,HYDROCORTISONE,20,,,156427.2,2595
00603,4170,POTASSIUM BICARBONATE,25,,,145575,3382
00904,1152,SULFASALAZINE,500,,,703148,6334
00904,2013,ASPIRIN,325,,,5164841.06,107128
51672,1254,FLUOCINONIDE,0.5,,,786831,19260
00603,2214,AMITRIPTYLINE HYDROCHLORIDE,50,,,1816724.34,34716
00615,2547,BENZTROPINE MESYLATE,0.5,,,132009,2717
51672,1253,FLUOCINONIDE,0.5,,,2321967.76,49796
00378,2625,AMITRIPTYLINE HYDROCHLORIDE,25,,,27018474.426,505719
00143,1445,PHENOBARBITAL,15,CIV,,65084,703
00054,4180,DEXAMETHASONE,0.75,,,73888,2904
00603,2216,AMITRIPTYLINE HYDROCHLORIDE,100,,,372450,9056
00054,3555,METHADONE HYDROCHLORIDE,5,CII,,674629,1687
00832,1081,BENZTROPINE MESYLATE,1,,,231701,4205
00009,0760,CLINDAMYCIN PALMITATE HYDROCHLORIDE,75,,,3014432.822,15600
50111,0397,HYDRALAZINE HYDROCHLORIDE,100,,,33547,368
00615,2528,IBUPROFEN,800,,,135758,2141
00143,1210,CHLOROTHIAZIDE,500,,,3006,94
00603,1508,PHENOBARBITAL,20,CIV,,2190235,5587
00904,3991,TRAZODONE HYDROCHLORIDE,100,,,2220761,46831
00378,2146,SPIRONOLACTONE,25,,,14244886.224,159402
00536,3000,CARBAMIDE PEROXIDE,81.86,,,155828,9495
00615,1553,MECLIZINE HYDROCHLORIDE,12.5,,,173519,2669
51079,0418,TEMAZEPAM,15,CIV,,434023,16122
00591,5789,NORTRIPTYLINE HYDROCHLORIDE,75,,,850109.8,24742
00023,7824,POLYMYXIN B SULFATE AND TRIMETHOPRIM SULFATE,100000; 1,,,2163639.76,213042
00904,2613,ALLOPURINOL,100,,,1712195,32711
00603,5166,PHENOBARBITAL,32.4,CIV,,947481,10407
00054,8531,LITHIUM CARBONATE,600,,,106946,1783
00904,1228,DIPHENHYDRAMINE HCL,12.5,,,12810887.24,92267
00603,7781,HYDROCORTISONE,25,,,197292.96,5815
00054,3294,FUROSEMIDE,10,,,21140598.66,220184
00054,4571,METHADONE HYDROCHLORIDE,10,CII,,3165171.606,28360
00781,1764,IMIPRAMINE HYDROCHLORIDE,25,,,13810114.8,212130
00054,8175,DEXAMETHASONE,4,,,156161.06,1654
00378,2610,AMITRIPTYLINE HYDROCHLORIDE,10,,,7947833.008,146268
00781,1973,DESIPRAMINE HYDROCHLORIDE,50,,,5725688.008,81220
49348,0706,IBUPROFEN,200,,,135994,1561
00023,2181,KETOROLAC TROMETHAMINE,5,,,387365,74817
00904,2056,DIPHENHYDRAMINE HYDROCHLORIDE,50,,,6206839,137549
00054,4297,FUROSEMIDE,20,,,12673096.2,341126
00591,5321,PRIMIDONE,250,,,6128531,69443
00536,4092,BENZOYL PEROXIDE,100,,,202548.9,4341
00536,5150,TOLNAFTATE,1,,,176020,3398
00781,1046,PERPHENAZINE,2,,,3504297.2,52595
53489,0400,NYSTATIN,500000,,,285234.8,4387
00172,3927,DIAZEPAM,10,CIV,,3579308.002,62598
00781,1049,PERPHENAZINE,16,,,1542691.8,21617
00378,2302,PRAZOSIN HYDROCHLORIDE,2,,,3041335.04,38702
00781,2809,OXAZEPAM,10,CIV,,556652,9969
51079,0651,DOXEPIN HYDROCHLORIDE,100,,,33818,1018
00054,3117,CALCIUM CARBONATE,1250,,,3553880.6,8361
00591,5787,NORTRIPTYLINE HYDROCHLORIDE,25,,,6597277.644,119551
00378,6097,FLUPHENAZINE HYDROCHLORIDE,10,,,8573869,116830
00591,5543,ALLOPURINOL,100,,,1059508.7,22233
00615,2549,BENZTROPINE MESYLATE,2,,,218282,3994
00009,0902,CLINDAMYCIN PHOSPHATE,150,,,89616,389
00781,1762,IMIPRAMINE HYDROCHLORIDE,10,,,4995830.2,71447
00472,0882,HYDORCORTISONE AND ACETIC ACID,1.1; 2.41,,,554947,51176
00054,4179,DEXAMETHASONE,0.5,,,151359,3352
00378,6074,FLUPHENAZINE HYDROCHLORIDE,5,,,9308550.04,148211
00074,6212,DIVALPROEX SODIUM,125,,,12321822.842,113365
00904,3571,MEGESTROL ACETATE,40,,,1039390.2,10247
00591,5660,SULINDAC,200,,,5406297.28,91038
00069,2660,NIFEDIPINE,60,,,78798105.898,2148326
00071,2418,ETHOSUXIMIDE,250,,,10958567.4,29253
00536,4444,PSYLLIUM,3.4,,,25566299,52083
00085,0517,BETAMETHASONE DIPROPIONATE,0.5,,,5002994.066,129883
00536,3594,DIPHENHYDRAMINE HCL,25,,,5709952,108294
00052,0261,DESOGESTREL AND ETHINYL ESTRADIOL,NA,,,6131326.276000001,179250
00071,0737,GEMFIBROZIL,600,,,43053954.448,703482
00615,2526,IBUPROFEN,600,,,436638,6855
00603,4975,OXYBUTYNIN CHLORIDE,5,,,2480337.82,35719
00472,0829,FLUOCINONIDE,0.5,,,58891.05,981
00781,1599,SPIRONOLACTONE,25,,,8520932.722,100112
59762,3719,ALPRAZOLAM,0.25,CIV,,1780760.002,34309
00591,5513,CARISOPRODOL,350,CIV,,8972667.008,158484
00087,6632,DIDANOSINE,10,,,552224.1,3226
00143,1300,LITHIUM CARBONATE,300,,,48266,971
00187,3013,PYRIDOSTIGMINE BROMIDE,180,,,615835.4,9664
00904,2728,SULFACCETAMIDE SODIUM,100,,,1100859.8,73051
00143,1769,ISOSORBIDE DINITRATE,5,,,265564,2728
50111,0398,HYDRALAZINE HYDROCHLORIDE,10,,,221390,2271
00002,8215,INSULIN HUMAN,100,,,15754911.706,1135220
00615,2597,HALOPERIDOL,5,,,98592,1743
00037,9001,HYOSCYAMINE SULFATE,0.5,,,996828.784,3929
00904,1103,POVIDONE IODINE,100,,,4962970.4,13466
00904,3016,NEOMYCIN AND POLYMYXIN B SULFATES AND GRAMICIDIN,1.75; 10000; .025,,,657298,49813
50111,0468,PROPRANOLOL HYDROCHLORIDE,20,,,2779028,39466
00172,2908,FUROSEMIDE,20,,,1696749.98,46099
00378,0772,VERAPAMIL HYDROCHLORIDE,120,,,1361933,17253
00615,1547,CHLORPROMAZINE HYDROCHLORIDE,50,,,7229,146
00904,2924,VERAPAMIL HYDROCHLORIDE,120,,,657890,9028
00603,2582,CARISOPRODOL,350,CIV,,1682174,29136
00378,5375,DOXEPIN HYDROCHLORIDE,75,,,2158223.5,52788
00781,1972,DESIPRAMINE HYDROCHLORIDE,25,,,5082769.324,73046
00781,1491,AMITRIPTYLINE HYDROCHLORIDE,150,,,890136.8,26646
00591,5438,QUINIDINE SULFATE,200,,,952873,8967
00591,5381,METHOCARBAMOL,500,,,782239.202,14299
00536,3755,DOCUSATE CALCIUM,240,,,2136539,46993
00228,2077,TEMAZEPAM,30,CIV,,2035271.74,71425
00536,1881,PSYLLIUM,3.4,,,3165831,9077
51079,0745,DILTIAZEM HYDROCHLORIDE,30,,,2145228,19015
00002,8315,INSULIN HUMAN,100,,,58803922.458,3405407
00603,5167,PHENOBARBITAL,64.8,CIV,,315544,5061
00884,2592,SALICYLIC ACID,170,,,9114,626
51079,0587,THIOTHIXENE,2,,,1383392.2,21176
00378,2695,AMITRIPTYLINE HYDROCHLORIDE,150,,,787528.4,22939
00603,2215,AMITRIPTYLINE HYDROCHLORIDE,75,,,266897,6823
00904,0726,TOLNAFTATE,1,,,15526,337
00054,3722,PREDNISONE,5,,,7040738.76,51107
00006,3514,IMIPENEM AND CILASTATIN SODIUM,250; 250,,,54155,69
00904,3012,"NEOMYCIN SULFATE, POLYMYXIN B SULFATE AND BACITRACIN ZINC",3.5; 10000; 400,,,25712.9,3739
00904,1257,CALCIUM CARBONATE,500,,,64604.1,662
00781,1490,AMITRIPTYLINE HYDROCHLORIDE,100,,,1923710.2,45425
59762,3718,TRIAZOLAM,0.25,CIV,,214426,8044
51079,0736,HALOPERIDOL,5,,,133203,2005
00781,1048,PERPHENAZINE,8,,,4982882.64,63224
00904,2720,POTASSIUM BICARBONATE,25,,,384115.6,9143
00536,3381,BISACODYL,5,,,2191988,52256
50111,0518,THEOPHYLLINE,450,,,69261,1113
00615,2578,TRAZODONE HYDROCHLORIDE,50,,,560543,11859
00013,5301,RIFABUTIN,150,,,2842921.4020000002,43895
00781,1488,AMITRIPTYLINE HYDROCHLORIDE,50,,,14663087.14,238293
00641,1397,CHLORPROMAZINE HYDROCHLORIDE,25,,,15561,2290
00781,1345,MECLIZINE HYDROCHLORIDE,12.5,,,1983796,35075
00025,2742,DISOPYRAMIDE PHOSPHATE,150,,,2199361.4,26066
00228,2127,CLONIDINE HYDROCHLORIDE,0.1,,,7336042,114531
00085,0962,BETAMETHASONE DIPROPIONATE,0.5,,,1426520.884,27205
00904,2674,HYDROCORTISONE,20,,,33308,560
00143,1292,METHOCARBAMOL,750,,,297394,5789
00264,2304,ACETIC ACID,0.25,,,310226485,11905
00009,3448,CLINDAMYCIN PHOSPHATE,20,,,7241060.124,175512
00054,3727,PROPRANOLOL HYDROCHLORIDE,20,,,1759817.602,7309
00172,4097,BACLOFEN,20,,,6706505.72,55920
00074,5681,VALPROIC ACID,250,,,9772968.66,59470
00024,0337,MEPERIDINE HYDROCHLORIDE,100,CII,,579371.002,11225
00024,0337,MEPERIDINE HYDROCHLORIDE,100,CII,,579371.002,11225
00172,4096,BACLOFEN,10,,,15888253.042,143186
00025,1461,MISOPROSTOL,200,,,24271176.744,302369
00904,2920,VERAPAMIL HYDROCHLORIDE,80,,,2734314.2,33339
00591,5544,ALLOPURINOL,300,,,1327742.56,37101
00264,7510,DEXTROSE,5,,,20484550,3504
00049,2780,DOXAZOSIN MESYLATE,8,,,1077683.6,28210
00517,4620,GLYCOPYRROLATE,0.2,,,16055,126
00904,3892,"BULTABITAL, ASPIRIN AND CAFFEINE",325; 50; 40,CIII,,643484.2,17483
00121,0544,DOCUSATE SODIUM,50,,,1227478,3270
00536,3297,ASPIRIN,81,,,6708400.984,140172
00536,3222,ACETAMINOPHEN,325,,,21713482.46,258593
00781,1047,PERPHENAZINE,4,,,5627654.404,78089
00087,6633,DIDANOSINE,10,,,592749.4,2321
00904,2019,ASPIRIN,325,,,1335409,17225
00054,4301,FUROSEMIDE,80,,,4652038,98393
00591,5382,METHOCARBAMOL,750,,,3092799.402,48288
00591,5553,DOXYCYCLINE HYCLATE,100,,,705857,36352
00054,8176,DEXAMETHASONE,2,,,38488,582
00054,8120,CALCIUM CARBONATE,1250,,,623881.4,6986
00228,2031,ALPRAZOLAM,1,CIV,,929,15
00049,4900,SERTRALINE HYDROCHLORIDE,50,,,56091300.65,1615918
00054,8174,DEXAMETHASONE,1,,,6625,155
00517,9702,DROPERIDOL,2.5,,,555,75
00591,5335,TRIHEXYPHENIDYL HYDROCHLORIDE,2,,,10132542.202,160501
00049,2750,DOXAZOSIN MESYLATE,1,,,8425104.32,204093
00591,5783,ATENOLOL AND CHLORTHALIDONE,100; 25,,,42852,1134
00054,4183,DEXAMETHASONE,2,,,161814.6,2934
00536,3757,DOCUSATE SODIUM,250,,,1230631,20718
00049,3410,FLUCONAZOLE,50,,,475350.02,18217
00264,7802,SODIUM CHLORIDE,0.45,,,3444873,1135
00591,5621,DIAZEPAM,2,CIV,,1038039,17280
00264,7635,"DEXTROSE, SODIUM CHLORIDE, AND POTASSIUM CHLORIDE",5; .45; .15,,,22315368.8,199
00536,3231,ACETAMINOPHEN,500,,,9242204.4,123080
00781,2227,THIOTHIXENE,2,,,2373359.2,37816
00054,8301,FUROSEMIDE,80,,,1333739.18,35267
00615,1593,ALLOPURINOL,300,,,51520,1765
00054,8724,PREDNISONE,5,,,3066002.2,60941
00536,3467,CHLORPHENIRAMINE MALEATE,4,,,1327310,21961
00781,1486,AMITRIPTYLINE HYDROCHLORIDE,10,,,6680760.294,120551
00591,5440,DOXYCYCLINE HYCLATE,100,,,1814041.028,94241
00172,2907,FUROSEMIDE,40,,,2934058.8,70042
00591,5337,TRIHEXYPHENIDYL HYDROCHLORIDE,5,,,4431359.804,70566
00591,5788,NORTRIPTYLINE HYDROCHLORIDE,50,,,3739028.982,78111
00904,2009,ASPIRIN,325,,,348884.8,5862
00025,2752,DISOPYRAMIDE PHOSPHATE,100,,,433360,4499
00781,1396,HALOPERIDOL,5,,,6063272.54,94196
00054,3686,OXYCODONE AND ACETAMINOPHEN,5; 325,CII,YES,2342843.001,5461
00591,5319,PROMETHAZINE HYDROCHLORIDE,50,,,135426,4128
59762,3728,CLINDAMYCIN PHOSPHATE,10,,,326601,6106
00378,2685,AMITRIPTYLINE HYDROCHLORIDE,100,,,4432986.004,106664
00591,5708,CLINDAMYCIN HYDROCHLORIDE,150,,,16224,354
00703,9402,TOBRAMYCIN,40,,,6807.4,135
00264,7751,"DEXTROSE, SODIUM CHLORIDE, SODIUM LACTATE, POTASSIUM CHLORIDE, AND CALCIUM CHLORIDE",5; .6; .31; .03; .02,,,1174795.2,367
