Labeler.Code,Product.Code,Product,Strength,DEA.Schedule,Opiate,Units.Reimbursed,Number.of.Prescriptions
00002,8715,INSULIN HUMAN,100,,,6366594.832,311839
00002,8797,INSULIN LISPRO,100,,,2443935.338,114123
00002,8798,INSULIN LISPRO,100,,,347224.972,14233
00002,8799,INSULIN LISPRO,100,,,11825340.414,657758
00003,0293,TRIAMCINOLONE ACETONIDE,40,,,954142.34,596121
00003,0494,TRIAMCINOLONE ACETONIDE,10,,,456143.122,139490
00003,0524,DASATINIB,70,,,41726,1002
00003,0852,DASATINIB,100,,,186964,6419
00003,0857,DASATINIB,140,,,5914,206
00003,0894,APIXABAN,5,,,222455,3863
00003,1611,ENTECAVIR,0.5,,,2321637.3,78124
00003,1612,ENTECAVIR,1,,,1266749.96,42382
00003,2187,ABATACEPT,250,,,80741.85,26478
00003,2188,ABATACEPT,125,,,53916.448,13212
00003,3622,ATAZANAVIR,300,,,12005938.924,402995
00003,3624,ATAZANAVIR,150,,,678385.12,11854
00003,3631,ATAZANAVIR,200,,,2405744.88,41361
00003,6335,HYDROXYUREA,200,,,118630.06,2531
00004,0038,VALGANCICLOVIR HYDROCHLORIDE,450,,,1505867.906,33780
00004,0039,VALGANCICLOVIR HYDROCHLORIDE,50,,,2403527.52,11399
00004,0058,CLONAZEPAM,1,CIV,,525496.937,5773
00004,0191,IBANDRONATE SODIUM,3,,,4118,1440
00004,0259,MYCOPHENOLATE MOFETIL,250,,,2628463.06,17822
00004,0260,MYCOPHENOLATE MOFETIL,500,,,1280145.56,13458
00004,0261,MYCOPHENOLATE MOFETIL,200,,,5211180.8549999995,30313
00004,0357,PEGINTERFERON ALFA-2A,180,,,82042.946,41084
00004,0365,PEGINTERFERON ALFA-2A,180,,,91003.05,45243
00004,0800,OSELTAMIVIR PHOSPHATE,75,,,9293107.476,1023365
00004,0801,OSELTAMIVIR PHOSPHATE,45,,,869358.655,87723
00004,0802,OSELTAMIVIR PHOSPHATE,30,,,1274216.182,86413
00004,0822,OSELTAMIVIR PHOSPHATE,6,,,16171044.004,175498
00004,1100,CAPECITABINE,150,,,284950.776,5296
00004,1101,CAPECITABINE,500,,,4883769.158,59075
00005,1971,PNEUMOCOCCAL 13-VALENT CONJUGATE VACCINE,2.2; 2.2; 2.2; 2.2; 2.2; 4.4; 2.2; 2.2; 2.2; 2.2; 2.2; 2.2; 2.2,,,26,26
00006,0032,IVERMECTIN,3,,,303478.008,56925
00006,0080,SITAGLIPTIN AND METFORMIN HYDROCHLORIDE,50; 1000,,,961227.004,18217
00006,0081,SITAGLIPTIN AND METFORMIN HYDROCHLORIDE,100; 1000,,,487501.002,15390
00006,0112,SITAGLIPTIN,50,,,8317203.958,263414
00006,0221,SITAGLIPTIN,25,,,1454683.24,47511
00006,0227,RALTEGRAVIR,400,,,24154437.328,408684
00006,0266,RIZATRIPTAN BENZOATE,5,,,31053.777,2900
00006,0267,RIZATRIPTAN BENZOATE,10,,,206921.464,20305
00006,0270,ALENDRONATE SODIUM AND CHOLECALCIFEROL,70; 5600,,,3577,851
00006,0277,SITAGLIPTIN,100,,,35691878.064,1170808
00006,0461,APREPITANT,80,,,6487.996,2539
00006,0575,SITAGLIPTIN AND METFORMIN HYDROCHLORIDE,50; 500,,,7245899.44,126799
00006,0577,SITAGLIPTIN AND METFORMIN HYDROCHLORIDE,50; 1000,,,21244897.406,357754
00006,0710,ALENDRONATE SODIUM AND CHOLECALCIFEROL,70; 2800,,,20537.984,4868
00006,0952,LOSARTAN POTASSIUM,50,,,931460.501,21208
00006,3519,DORZOLAMIDE HYDROCHLORIDE,20,,,12753,1211
00006,3552,IMIPENEM AND CILASTATIN SODIUM,500; 500,,,1423,146
00006,3800,RIZATRIPTAN BENZOATE,5,,,70360,7393
00006,3801,RIZATRIPTAN BENZOATE,10,,,404074.759,40250
00006,3841,MONTELUKAST SODIUM,4,,,3036517.98,100428
00006,3843,ERTAPENEM SODIUM,1,,,295638.486,76235
00006,3845,ERTAPENEM SODIUM,1,,,16395.2,7425
00006,3941,FOSAPREPITANT DIMEGLUMINE,150,,,125318.26000000001,101001
00006,9117,MONTELUKAST SODIUM,10,,,4008884.3,120339
00006,9275,MONTELUKAST SODIUM,5,,,3153023,100245
00007,3370,CARVEDILOL PHOSPHATE,10,,,134793.82,4186
00007,3371,CARVEDILOL PHOSPHATE,20,,,346035.82,10536
00007,3372,CARVEDILOL PHOSPHATE,40,,,326043.88,10307
00007,3373,CARVEDILOL PHOSPHATE,80,,,214947,6746
00007,4141,CARVEDILOL,12.5,,,17722,620
00007,4205,TOPOTECAN HYDROCHLORIDE,0.25,,,1018,65
00007,4207,TOPOTECAN HYDROCHLORIDE,1,,,4488.015,238
00007,4640,ELTROMBOPAG OLAMINE,25,,,66779,1622
00007,4643,ELTROMBOPAG OLAMINE,12.5,,,3911,114
00007,4892,ROPINIROLE,1,,,12433,296
00008,0607,PANTOPRAZOLE SODIUM,40,,,15613980.716,480602
00008,0833,VENLAFAXINE HYDROCHLORIDE,75,,,1521427.4510000001,32391
00008,0836,VENLAFAXINE HYDROCHLORIDE,150,,,1502256.54,37309
00008,0837,VENLAFAXINE HYDROCHLORIDE,37.5,,,327415,8467
00008,0841,PANTOPRAZOLE SODIUM,40,,,305988.131,15363
00008,0844,PANTOPRAZOLE SODIUM,40,,,615029.294,21664
00008,0923,PANTOPRAZOLE SODIUM,40,,,109436.604,45253
00008,0941,PANTOPRAZOLE SODIUM,40,,,6538,1750
00008,1030,SIROLIMUS,1,,,530836,8023
00008,1040,SIROLIMUS,0.5,,,457084.437,10066
00008,1041,SIROLIMUS,1,,,3918884.32,58293
00008,1042,SIROLIMUS,2,,,303745.96,6764
00008,1179,TEMSIROLIMUS,NA,,,4692.969,5257
00008,1211,DESVENLAFAXINE SUCCINATE,50,,,7670965.234,241834
00008,1222,DESVENLAFAXINE SUCCINATE,100,,,5513662.464,178016
00009,0011,HYDROCORTISONE SODIUM SUCCINATE,100,,,45100,21138
00009,0012,HYDROCORTISONE,5,,,654461.342,5939
00009,0013,HYDROCORTISONE SODIUM SUCCINATE,250,,,969.51,595
00009,0018,METHYLPREDNISOLONE SODIUM SUCCINATE,1,,,68388.515,3018
00009,0031,HYDROCORTISONE,10,,,163105.912,2202
00009,0047,METHYLPREDNISOLONE SODIUM SUCCINATE,125,,,190844.564,138450
00009,0050,MEDROXYPROGESTERONE ACETATE,10,,,1463,65
00009,0056,METHYLPREDNISOLONE,4,,,10071,379
00009,0090,ALPRAZOLAM,1,CIV,,426800,4583
00009,0271,ESTRADIOL CYPIONATE,5,,,32571.721,15522
00009,0274,METHYLPREDNISOLONE ACETATE,20,,,52930.202,27727
00009,0280,METHYLPREDNISOLONE ACETATE,40,,,470209.916,313566
00009,0280,METHYLPREDNISOLONE ACETATE,40,,,470209.916,313566
00009,0306,METHYLPREDNISOLONE ACETATE,80,,,261164.498,219885
00009,0306,METHYLPREDNISOLONE ACETATE,80,,,261164.498,219885
00009,0331,CLINDAMYCIN HYDROCHLORIDE,75,,,23071,478
00009,0347,TESTOSTERONE CYPIONATE,100,CIII,,33995.785,8535
00009,0417,TESTOSTERONE CYPIONATE,200,CIII,,149813.352,90154
00009,0450,COLESTIPOL HYDROCHLORIDE,1,,,8975,109
00009,0626,MEDROXYPROGESTERONE ACETATE,400,,,26511.623,20661
00009,0698,METHYLPREDNISOLONE SODIUM SUCCINATE,1,,,15954.544,10607
00009,0746,MEDROXYPROGESTERONE ACETATE,150,,,331548.544,334631
00009,0758,METHYLPREDNISOLONE SODIUM SUCCINATE,500,,,7155.666,3796
00009,0760,CLINDAMYCIN PALMITATE HYDROCHLORIDE,75,,,5362892.347,21483
00009,0796,METHYLPREDNISOLONE SODIUM SUCCINATE,NA,,,175.745,520
00009,0825,HYDROCORTISONE SODIUM SUCCINATE,100,,,17384.921,11981
00009,0870,CLINDAMYCIN PHOSPHATE,150,,,10850.244999999999,740
00009,3073,METHYLPREDNISOLONE ACETATE,40,,,152186.233,109961
00009,3073,METHYLPREDNISOLONE ACETATE,40,,,152186.233,109961
00009,3375,CLINDAMYCIN PHOSPHATE,12,,,319878.514,5289
00009,3382,CLINDAMYCIN PHOSPHATE,18,,,159831.743,3219
00009,3475,METHYLPREDNISOLONE ACETATE,80,,,159778.555,132012
00009,3475,METHYLPREDNISOLONE ACETATE,80,,,159778.555,132012
00009,4541,TOLTERODINE TARTRATE,1,,,16501,290
00009,4544,TOLTERODINE TARTRATE,2,,,54360.794,1000
00009,4709,MEDROXYPROGESTERONE ACETATE,104,,,13460.619999999999,14590
00009,5135,LINEZOLID,600,,,622789.732,29018
00009,5136,LINEZOLID,100,,,1277405,3363
00009,5140,LINEZOLID,600,,,14578784.700000001,5293
00009,5190,TOLTERODINE TARTRATE,2,,,1031512.632,32536
00009,5191,TOLTERODINE TARTRATE,4,,,5145790.074,165782
00009,5400,NICOTINE,4,,,5679558,32720
00009,7376,MEDROXYPROGESTERONE ACETATE,150,,,104041.39600000001,50160
00009,7529,IRINOTECAN HYDROCHLORIDE,20,,,140138.596,11596
00009,7663,EXEMESTANE,25,,,62020,2031
00009,7667,CLINDAMYCIN PHOSPHATE,100,,,74773.062,22616
00013,2150,ESTRADIOL,2,,,3227,3217
00013,2626,SOMATROPIN,NA,,,85042.36,16406
00013,2646,SOMATROPIN,NA,,,114710.932,25944
00013,2651,SOMATROPIN,NA,,,63199.006,2550
00013,2652,SOMATROPIN,NA,,,54266,2103
00013,8303,LATANOPROST,50,,,9761,3716
00023,0042,TAZAROTENE,1,,,238269,4905
00023,0106,"GENTAMICIN, PREDNISOLONE ACETATE",3; 10,,,2639,477
00023,0316,FLUOROMETHOLONE,1,,,12309.5,3504
00023,1145,ONABOTULINUMTOXINA,100,,,202543.92,92287
00023,2181,KETOROLAC TROMETHAMINE,5,,,6992,1295
00023,3205,BIMATOPROST,0.1,,,278350.107,93103
00023,3348,DEXAMETHASONE,0.7,,,1066.38,625
00023,3615,GATIFLOXACIN,5,,,12861,4824
00023,3670,DAPSONE,50,,,357940.002,7626
00023,3921,ONABOTULINUMTOXINA,200,,,10726.454,9717
00023,4290,ALCAFTADINE,2.5,,,33013.5,10974
00023,8335,TAZAROTENE,0.5,,,138826,3103
00023,8694,AZELAIC ACID,0.2,,,522160,13265
00023,9155,TAZAROTENE,0.5,,,590741,14717
00023,9156,TAZAROTENE,1,,,413166,9803
00023,9163,CYCLOSPORINE,0.5,,,5911050.978,256588
00023,9177,BRIMONIDINE TARTRATE,1.5,,,151742.002,21327
00023,9211,"BRIMONIDINE TARTRATE, TIMOLOL MALEATE",2; 5,,,652865.03,115737
00023,9232,ONABOTULINUMTOXINA,100,,,1292.09,822
00023,9277,KETOROLAC TROMETHAMINE,4,,,4277.49,786
00023,9321,BRIMONIDINE TARTRATE,1,,,672934.001,104966
00024,0590,OXALIPLATIN,5,,,46319.018,16660
00024,0591,OXALIPLATIN,5,,,58719.725,13411
00024,1535,HEXACHLOROPHENE,30,,,2349143.208,7719
00024,1562,HYDROXYCHLOROQUINE SULFATE,200,,,71493.12,1438
00024,4142,DRONEDARONE,400,,,1487743.88,25334
00024,5401,ZOLPIDEM TARTRATE,5,CIV,,13726.1,811
00024,5421,ZOLPIDEM TARTRATE,10,CIV,,281479,9111
00024,5521,ZOLPIDEM TARTRATE,12.5,CIV,,622662.06,20496
00024,5800,LEVOCETIRIZINE DIHYDROCHLORIDE,5,,,77495.12,2523
00024,5801,LEVOCETIRIZINE DIHYDROCHLORIDE,0.5,,,309204.828,1966
00024,5840,ZIV-AFLIBERCEPT,100,,,11875.73,529
00024,5852,IRBESARTAN,300,,,51972,1566
00025,1461,MISOPROSTOL,200,,,2817.24,865
00025,1520,CELECOXIB,100,,,3329929.35,70282
00025,1525,CELECOXIB,200,,,19313605.031,500941
00025,1530,CELECOXIB,400,,,118419.94,3436
00026,3797,ANTIHEMOPHILIC FACTOR (RECOMBINANT),NA,,,22208730.734,674
00029,1526,MUPIROCIN CALCIUM,20,,,481266.084,44898
00032,1206,PANCRELIPASE,30000; 6000; 19000,,,12359279.402,39464
00032,1212,PANCRELIPASE,60000; 12000; 38000,,,24706281.062,91130
00032,1224,PANCRELIPASE,24000; 76000; 120000,,,33898475.686,118605
00032,1708,PROGESTERONE,100,,,333890.01,8753
00032,1711,PROGESTERONE,200,,,363329.756,11480
00037,0243,AZELASTINE HYDROCHLORIDE,205.5,,,2302375,76118
00046,0749,CONJUGATED ESTROGENS,25,,,897.588,687
00046,0872,CONJUGATED ESTROGENS,0.625,,,6252782.885,206625
00046,1102,"ESTROGENS, CONJUGATED",0.625,,,8536830.412,275258
00046,1103,"ESTROGENS, CONJUGATED",0.9,,,1604330.64,51266
00046,1104,"ESTROGENS, CONJUGATED",1.25,,,4952606.94,143572
00046,1105,CONJUGATED ESTROGENS AND MEDROXYPROGESTERONE ACETATE,.3; 1.5,,,1856942.376,64181
00046,1106,CONJUGATED ESTROGENS AND MEDROXYPROGESTERONE ACETATE,.45; 1.5,,,883611.944,30259
00046,1107,CONJUGATED ESTROGENS AND MEDROXYPROGESTERONE ACETATE,.625; 2.5,,,2108172,72205
00046,1108,CONJUGATED ESTROGENS AND MEDROXYPROGESTERONE ACETATE,.625; 5,,,356196,12105
00046,2575,CONJUGATED ESTROGENS AND MEDROXYPROGESTERONE ACETATE,NA,,,92140,3189
00049,0014,AMPICILLIN SODIUM AND SULBACTAM SODIUM,2; 1,,,8617.765,2379
00049,0520,PENICILLIN G POTASSIUM,5000000,,,23120.057,1636
00049,0520,PENICILLIN G POTASSIUM,5000000,,,23120.057,1636
00049,0530,PENICILLIN G POTASSIUM,20000000,,,31483.134,3467
00049,0530,PENICILLIN G POTASSIUM,20000000,,,31483.134,3467
00049,2330,ELETRIPTAN HYDROBROMIDE,20,,,198860,25707
00049,2340,ELETRIPTAN HYDROBROMIDE,40,,,721470,93612
00049,3180,VORICONAZOLE,200,,,29177,520
00049,3440,FLUCONAZOLE,350,,,1332,25
00049,3500,FLUCONAZOLE,150,,,6173.736,2644
00049,3920,ZIPRASIDONE MESYLATE,20,,,31965.102,12120
00049,3960,ZIPRASIDONE HYDROCHLORIDE,20,,,1610662.703,30735
00049,3970,ZIPRASIDONE HYDROCHLORIDE,40,,,2288718.13,45650
00049,3980,ZIPRASIDONE HYDROCHLORIDE,60,,,2196005.64,42125
00049,3990,ZIPRASIDONE HYDROCHLORIDE,80,,,5459242.292,98815
00049,4900,SERTRALINE HYDROCHLORIDE,50,,,140015.602,3699
00049,4910,SERTRALINE HYDROCHLORIDE,100,,,475420.34,10193
00049,4940,SERTRALINE HYDROCHLORIDE,20,,,48022,414
00051,8425,TESTOSTERONE,10,CIII,,641269.5,7187
00051,8450,TESTOSTERONE,10,CIII,,7835980.24,45430
00051,8462,TESTOSTERONE,16.2,CIII,,7273162.98,79259
00052,0118,ASENAPINE MALEATE,5,,,1215054.644,27610
00052,0119,ASENAPINE MALEATE,10,,,1956804.94,42805
00052,0272,ETONOGESTREL,68,,,85577.21,86084
00052,0273,ETONOGESTREL AND ETHINYL ESTRADIOL,.12; .015,,,1795528.264,1373729
00052,0602,BACILLUS CALMETTE-GUERIN,50,,,8283.26,6438
00052,2139,ASENAPINE MALEATE,5,,,3021603.0439999998,69826
00052,2142,ASENAPINE MALEATE,10,,,5458940.347,118547
00053,6871,DESMOPRESSIN ACETATE,1.5,,,6959.592,6369
00053,8131,"ANTIHEMOPHILIC FACTOR, RECOMBINANT",NA,,,3211536,572
00054,0003,FLUCONAZOLE,40,,,28309.535,716
00054,0007,CALCITRIOL,0.25,,,2746369.846,79194
00054,0010,FLECAINIDE ACETATE,50,,,910383.993,14082
00054,0017,PREDNISONE,10,,,18042672.123,607328
00054,0019,PREDNISONE,50,,,1730959.078,293667
00054,0020,LITHIUM CARBONATE,450,,,8891313.776,160622
00054,0021,LITHIUM CARBONATE,300,,,13786916.79,170655
00054,0025,MEFLOQUINE HYDROCHLORIDE,250,,,108018.586,24469
00054,0028,CILOSTAZOL,50,,,342962,5944
00054,0037,CLARITHROMYCIN,500,,,1214825.002,51539
00054,0044,CILOSTAZOL,100,,,614754.91,10885
00054,0045,IPRATROPIUM BROMIDE,21,,,787483.6,26037
00054,0046,IPRATROPIUM BROMIDE,42,,,461711.09,29295
00054,0057,DIGOXIN,0.05,,,3106574.2600000002,44364
00054,0062,CITALOPRAM,10,,,7789479.03,36084
00054,0063,RISPERIDONE,1,,,951939.24,16647
00054,0064,ONDANSETRON HYDROCHLORIDE,4,,,6980901.417,169617
00054,0077,TORSEMIDE,20,,,141743.36,2444
00054,0079,BALSALAZIDE DISODIUM,750,,,2882007.56,13959
00054,0084,ZALEPLON,5,CIV,,81278.88,2759
00054,0085,ZALEPLON,10,CIV,,396676.114,12505
00054,0088,CALCIUM ACETATE,667,,,19602716.344,120253
00054,0097,OXCARBAZEPINE,150,,,4878867.87,68306
00054,0098,OXCARBAZEPINE,300,,,12823153.082,163528
00054,0099,OXCARBAZEPINE,600,,,5860502.484,85957
00054,0107,RAMIPRIL,2.5,,,529157.18,16708
00054,0108,RAMIPRIL,5,,,769206.3,23738
00054,0109,RAMIPRIL,10,,,1249041.42,33413
00054,0114,VALACYCLOVIR,500,,,735169.122,24345
00054,0115,VALACYCLOVIR,1,,,310601,13384
00054,0116,ROPINIROLE,0.25,,,333941.76,6512
00054,0121,ROPINIROLE,4,,,57326.97,1237
00054,0163,MYCOPHENOLATE MOFETIL,250,,,6986866,49487
00054,0166,MYCOPHENOLATE MOFETIL,500,,,7211408.64,69014
00054,0176,BUPRENORPHINE HCL,2,CIII,,679932.402,22649
00054,0177,BUPRENORPHINE HCL,8,CIII,,8299626.05,238238
00054,0196,FAMCICLOVIR,125,,,458,24
00054,0197,FAMCICLOVIR,250,,,36319,770
00054,0198,FAMCICLOVIR,500,,,92354,3557
00054,0199,OXCARBAZEPINE,300,,,5049170,13940
00054,0220,QUETIAPINE FUMARATE,25,,,1733997.466,37174
00054,0222,QUETIAPINE FUMARATE,200,,,2853643.488,72984
00054,0223,QUETIAPINE FUMARATE,300,,,2557324.034,63906
00054,0224,LEVETIRACETAM,100,,,132249448.696,405268
00054,0228,MELOXICAM,7.5,,,570308.32,6032
00054,0229,QUETIAPINE FUMARATE,50,,,2438402.3,57753
00054,0230,QUETIAPINE FUMARATE,400,,,2131963.024,52954
00054,0235,MORPHINE SULFATE,15,CII,YES,20725670.144,248017
00054,0236,MORPHINE SULFATE,30,CII,YES,16338286.202,142250
00054,0237,MORPHINE SULFATE,10,CII,YES,4505119.759,17152
00054,0238,MORPHINE SULFATE,20,CII,YES,1214315.087,3328
00054,0244,CODEINE SULFATE,30,CII,YES,990212.22,11220
00054,0250,IRBESARTAN,75,,,3090,98
00054,0252,IRBESARTAN,300,,,56424,1743
00054,0255,IRBESARTAN AND HYDROCHLOROTHIAZIDE,300; 12.5,,,13425,422
00054,0264,HYDROMORPHONE HYDROCHLORIDE,4,CII,YES,5717734.482,59081
00054,0265,HYDROMORPHONE HYDROCHLORIDE,8,CII,YES,2526048.99,20619
00054,0269,LETROZOLE,2.5,,,48182,1673
00054,0283,OXYMORPHONE HYDROCHLORIDE,5,CII,YES,464482.7,5545
00054,0284,OXYMORPHONE HYDROCHLORIDE,10,CII,YES,1569432.74,15621
00054,0288,MONTELUKAST SODIUM,4,,,4949426.09,164038
00054,0289,MONTELUKAST SODIUM,5,,,8947524.126,293026
00054,0348,TINIDAZOLE,500,,,97775.96,10320
00054,0404,MORPHINE SULFATE,100,CII,YES,1808838.204,19528
00054,0459,NEVIRAPINE,200,,,296931.24,4792
00054,2526,LITHIUM CARBONATE,150,,,3513284.5,60241
00054,2527,LITHIUM CARBONATE,300,,,39818331.375,496045
00054,3090,BUTORPHANOL TARTRATE,10,CIV,YES,61521,14086
00054,3117,CALCIUM CARBONATE,1250,,,22728934.136,83739
00054,3120,CALCITRIOL,1,,,373919.512,18086
00054,3176,DEXAMETHASONE INTENSOL,1,,,584722.554,20973
00054,3177,DEXAMETHASONE,0.5,,,3129464.879,29996
00054,3185,DIAZEPAM INTENSOL,5,CIV,,441374.4,7800
00054,3188,DIAZEPAM,5,CIV,,24991711.93,127615
00054,3194,DIPHENOXYLATE HYDROCHLORIDE AND ATROPINE SULFATE,2.5; .025,CV,,1915583,22286
00054,3294,FUROSEMIDE,10,,,5508753.218,82385
00054,3486,LACTULOSE,10,,,1344103.99,1893
00054,3505,LIDOCAINE HYDROCHLORIDE,40,,,176192.782,2958
00054,3527,LITHIUM,8,,,2540713.501,6472
00054,3532,LORAZEPAM,2,CIV,,902201.286,22168
00054,3542,MEGESTROL ACETATE,40,,,33035915.8,97886
00054,3545,MEPERIDINE HYDROCHLORIDE,50,CII,,474472.199,39435
00054,3555,METHADONE HYDROCHLORIDE,5,CII,,1722750.02,9469
00054,3566,MIDAZOLAM HYDROCHLORIDE,2,CIV,,957074.868,7899
00054,3567,MILK OF MAGNESIA,2400,,,283711,776
00054,3686,OXYCODONE AND ACETAMINOPHEN,5; 325,CII,YES,11182330.459999999,49375
00054,3721,PREDNISONE INTENSOL,5,,,151659.5,2940
00054,3722,PREDNISONE,5,,,6049318.306,66745
00054,3727,PROPRANOLOL HYDROCHLORIDE,20,,,12494949.897,65514
00054,3730,PROPRANOLOL HYDROCHLORIDE,40,,,561463.36,3447
00054,4120,CALCIUM CARBONATE,1250,,,2116106.002,30887
00054,4146,CLOTRIMAZOLE,10,,,1701107.482,29251
00054,4179,DEXAMETHASONE,0.5,,,660120.12,23170
00054,4180,DEXAMETHASONE,0.75,,,463816.026,29809
00054,4181,DEXAMETHASONE,1,,,1100430.394,38082
00054,4182,DEXAMETHASONE,1.5,,,136490.688,5643
00054,4183,DEXAMETHASONE,2,,,1228884.952,46188
00054,4184,DEXAMETHASONE,4,,,5682761.305,286790
00054,4186,DEXAMETHASONE,6,,,64886.425,8657
00054,4297,FUROSEMIDE,20,,,11921120.98,298909
00054,4299,FUROSEMIDE,40,,,14571475.634,331875
00054,4301,FUROSEMIDE,80,,,2312861.87,43916
00054,4496,LEUCOVORIN CALCIUM,5,,,375342.62,7965
00054,4527,LITHIUM CARBONATE,300,,,10650492.676,134679
00054,4550,METHOTREXATE SODIUM,2.5,,,4758882.738,176076
00054,4570,METHADONE HYDROCHLORIDE,5,CII,,6193851.418,76612
00054,4571,METHADONE HYDROCHLORIDE,10,CII,,68441833.492,457345
00054,4581,MERCAPTOPURINE,50,,,2838922.47,67677
00054,4595,MEPERIDINE HYDROCHLORIDE,50,CII,,275356,6364
00054,4596,MEPERIDINE HYDROCHLORIDE,100,CII,,51847.5,558
00054,4603,MEGESTROL ACETATE,20,,,128320,1952
00054,4604,MEGESTROL ACETATE,40,,,426690,6374
00054,4650,OXYCODONE AND ACETAMINOPHEN,5; 325,CII,YES,9665830.911,223008
00054,4728,PREDNISONE,5,,,13395257.306,319413
00054,4741,PREDNISONE,1,,,5237716.448,56955
00054,4742,PREDNISONE,2.5,,,2075414.896,45133
00054,8175,DEXAMETHASONE,4,,,133756.328,14791
00054,8176,DEXAMETHASONE,2,,,23689.125,2573
00054,8183,DEXAMETHASONE,6,,,1868.787,409
00054,8299,FUROSEMIDE,40,,,32806.082,1456
00054,8527,LITHIUM CARBONATE,300,,,47501,954
00054,8648,OXYCODONE AND ACETAMINOPHEN,5; 325,CII,YES,7479.022,740
00054,8724,PREDNISONE,5,,,52456.622,2669
00054,8739,PREDNISONE,1,,,16309,241
00054,8740,PREDNISONE,2.5,,,13360,337
00056,0169,WARFARIN SODIUM,1,,,365130.101,7163
00056,0170,WARFARIN SODIUM,2,,,297749.021,6898
00056,0172,WARFARIN SODIUM,5,,,1108472.233,28332
00056,0173,WARFARIN SODIUM,7.5,,,110365.88,3871
00056,0174,WARFARIN SODIUM,10,,,146106.06,4760
00056,0188,WARFARIN SODIUM,3,,,148143.39,4599
00056,0189,WARFARIN SODIUM,6,,,58837.51,2142
00056,0474,EFAVIRENZ,200,,,203142,3446
00056,0510,EFAVIRENZ,600,,,2410728.78,80984
00065,0002,NEPAFENAC,1,,,69844,22330
00065,0006,MOXIFLOXACIN HYDROCHLORIDE,5,,,259442,86272
00065,0325,EMEDASTINE DIFUMARATE,0.5,,,405,79
00065,0332,OLOPATADINE HYDROCHLORIDE,600,,,4176476.492,136893
00065,0345,LODOXAMIDE TROMETHAMINE,1,,,30550,3131
00065,0396,CYCLOPENTOLATE HYDROCHLORIDE,10,,,4194.001,1037
00065,0543,TRIAMCINOLONE ACETONIDE,40,,,6716.039,8021
00065,0644,TOBRAMYCIN,3,,,85001.25,24076
00065,0645,NATAMYCIN,50,,,2310,146
00065,0647,TOBRAMYCIN AND DEXAMETHASONE,3; 1,,,182066.832,34680
00065,0648,TOBRAMYCIN AND DEXAMETHASONE,3; 1,,,215449.5,60626
00065,0652,TOBRAMYCIN / DEXAMETHASONE,3; .5,,,18165.02,3579
00065,0654,CIPROFLOXACIN HYDROCHLORIDE,3,,,23375,6483
00065,0741,TETRACAINE HYDROCHLORIDE,5,,,11455.504,6598
00065,4013,MOXIFLOXACIN HYDROCHLORIDE,5,,,1736500.83,575849
