Labeler.Code,Product.Code,Product,Strength,DEA.Schedule,Opiate,Units.Reimbursed,Number.of.Prescriptions
00003,0893,APIXABAN,2.5,,,276796,5007
00003,0894,APIXABAN,5,,,2138159,37009
00003,1611,ENTECAVIR,0.5,,,1858230.402,62955
00003,1612,ENTECAVIR,1,,,955261.5599999999,32109
00003,2187,ABATACEPT,250,,,67897.24,22077
00003,2188,ABATACEPT,125,,,69850.664,17321
00003,2327,IPILIMUMAB,5,,,21472.1,477
00003,2328,IPILIMUMAB,5,,,22039,435
00003,2570,AZTREONAM,2,,,6777.011,635
00003,3622,ATAZANAVIR,300,,,11689905.182,388003
00003,3624,ATAZANAVIR,150,,,428064,7388
00003,3631,ATAZANAVIR,200,,,2347260,40260
00004,0038,VALGANCICLOVIR HYDROCHLORIDE,450,,,1610283.36,34410
00004,0039,VALGANCICLOVIR HYDROCHLORIDE,50,,,2385560.784,12097
00004,0058,CLONAZEPAM,1,CIV,,263197.837,3126
00004,0259,MYCOPHENOLATE MOFETIL,250,,,2032266.002,14153
00004,0260,MYCOPHENOLATE MOFETIL,500,,,1013726.003,10812
00004,0261,MYCOPHENOLATE MOFETIL,200,,,5411913.428,31417
00004,0350,PEGINTERFERON ALFA-2A,180,,,1664,518
00004,0357,PEGINTERFERON ALFA-2A,180,,,35961.5,18170
00004,0360,PEGINTERFERON ALFA-2A,135,,,1154,577
00004,0365,PEGINTERFERON ALFA-2A,180,,,51776,26008
00004,0800,OSELTAMIVIR PHOSPHATE,75,,,8182040.464,844533
00004,0801,OSELTAMIVIR PHOSPHATE,45,,,395066.912,40154
00004,0802,OSELTAMIVIR PHOSPHATE,30,,,702943.227,43886
00004,0822,OSELTAMIVIR PHOSPHATE,6,,,109562561.682,1167132
00004,1101,CAPECITABINE,500,,,2418970.868,29735
00005,1971,PNEUMOCOCCAL 13-VALENT CONJUGATE VACCINE,2.2; 2.2; 2.2; 2.2; 2.2; 4.4; 2.2; 2.2; 2.2; 2.2; 2.2; 2.2; 2.2,,,90.5,175
00006,0032,IVERMECTIN,3,,,401758.324,73675
00006,0078,SITAGLIPTIN AND METFORMIN HYDROCHLORIDE,50; 500,,,188238,4343
00006,0080,SITAGLIPTIN AND METFORMIN HYDROCHLORIDE,50; 1000,,,2184821,40537
00006,0081,SITAGLIPTIN AND METFORMIN HYDROCHLORIDE,100; 1000,,,991880,30734
00006,0112,SITAGLIPTIN,50,,,9444929.662,296622
00006,0221,SITAGLIPTIN,25,,,1721964.184,55605
00006,0227,RALTEGRAVIR,400,,,25057300.756,421802
00006,0267,RIZATRIPTAN BENZOATE,10,,,35715,3402
00006,0270,ALENDRONATE SODIUM AND CHOLECALCIFEROL,70; 5600,,,2204,517
00006,0277,SITAGLIPTIN,100,,,41081867.062,1333885
00006,0575,SITAGLIPTIN AND METFORMIN HYDROCHLORIDE,50; 500,,,7116251.004,122835
00006,0577,SITAGLIPTIN AND METFORMIN HYDROCHLORIDE,50; 1000,,,23974801.802,399551
00006,0710,ALENDRONATE SODIUM AND CHOLECALCIFEROL,70; 2800,,,14272,3509
00006,3519,DORZOLAMIDE HYDROCHLORIDE,20,,,8806,866
00006,3800,RIZATRIPTAN BENZOATE,5,,,7801,807
00006,3801,RIZATRIPTAN BENZOATE,10,,,77357,7577
00006,3841,MONTELUKAST SODIUM,4,,,1036399,34135
00006,3843,ERTAPENEM SODIUM,1,,,569361.322,92767
00006,3862,APREPITANT,NA,,,58945.449,18104
00006,4837,PNEUMOCOCCAL VACCINE POLYVALENT,25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25,,,848.606,1649
00006,9117,MONTELUKAST SODIUM,10,,,3332150.092,101027
00007,3370,CARVEDILOL PHOSPHATE,10,,,115357.06,3470
00007,3371,CARVEDILOL PHOSPHATE,20,,,250730,7483
00007,3372,CARVEDILOL PHOSPHATE,40,,,250042.287,7569
00007,3373,CARVEDILOL PHOSPHATE,80,,,155513,4839
00007,4207,TOPOTECAN HYDROCHLORIDE,1,,,4304,233
00007,4643,ELTROMBOPAG OLAMINE,12.5,,,4246,136
00008,0607,PANTOPRAZOLE SODIUM,40,,,27478594.838,851926
00008,0833,VENLAFAXINE HYDROCHLORIDE,75,,,676058,13550
00008,0836,VENLAFAXINE HYDROCHLORIDE,150,,,741186.05,17364
00008,0837,VENLAFAXINE HYDROCHLORIDE,37.5,,,123688,2895
00008,0841,PANTOPRAZOLE SODIUM,40,,,281600.5,15171
00008,0844,PANTOPRAZOLE SODIUM,40,,,786835.8099999999,28399
00008,0923,PANTOPRAZOLE SODIUM,40,,,98077.952,53057
00008,0941,PANTOPRAZOLE SODIUM,40,,,7470.8,3463
00008,1030,SIROLIMUS,1,,,593218.8,8872
00008,1041,SIROLIMUS,1,,,3384045.09,51677
00008,1042,SIROLIMUS,2,,,277265.5,6154
00008,1211,DESVENLAFAXINE SUCCINATE,50,,,7428216.124,232950
00008,1222,DESVENLAFAXINE SUCCINATE,100,,,5851385.18,188016
00008,4001,PANTOPRAZOLE SODIUM,40,,,14153.14,8570
00009,0011,HYDROCORTISONE SODIUM SUCCINATE,100,,,64044.406,28116
00009,0012,HYDROCORTISONE,5,,,575019.482,5078
00009,0013,HYDROCORTISONE SODIUM SUCCINATE,250,,,1079.65,768
00009,0018,METHYLPREDNISOLONE SODIUM SUCCINATE,1,,,12529.371,5410
00009,0020,METHYLPREDNISOLONE,2,,,25481,543
00009,0047,METHYLPREDNISOLONE SODIUM SUCCINATE,125,,,421790.037,219542
00009,0050,MEDROXYPROGESTERONE ACETATE,10,,,2687,75
00009,0056,METHYLPREDNISOLONE,4,,,8547,338
00009,0090,ALPRAZOLAM,1,CIV,,381284,4148
00009,0233,BACITRACIN,5000,,,5485.15,3157
00009,0233,BACITRACIN,5000,,,5485.15,3157
00009,0271,ESTRADIOL CYPIONATE,5,,,35682.608,14805
00009,0331,CLINDAMYCIN HYDROCHLORIDE,75,,,24293,513
00009,0417,TESTOSTERONE CYPIONATE,200,CIII,,167359.82,99677
00009,0450,COLESTIPOL HYDROCHLORIDE,1,,,7112.286,87
00009,0698,METHYLPREDNISOLONE SODIUM SUCCINATE,1,,,17637.176,12180
00009,0760,CLINDAMYCIN PALMITATE HYDROCHLORIDE,75,,,6353845.8040000005,24637
00009,0775,CLINDAMYCIN PHOSPHATE,150,,,37606.274,2803
00009,0825,HYDROCORTISONE SODIUM SUCCINATE,100,,,20818.295,12170
00009,0902,CLINDAMYCIN PHOSPHATE,150,,,50110.656,2436
00009,3073,METHYLPREDNISOLONE ACETATE,40,,,229430.491,155153
00009,3073,METHYLPREDNISOLONE ACETATE,40,,,229430.491,155153
00009,3375,CLINDAMYCIN PHOSPHATE,12,,,216561.97,5721
00009,3382,CLINDAMYCIN PHOSPHATE,18,,,136794.454,3454
00009,3448,CLINDAMYCIN PHOSPHATE,20,,,6293.144,709
00009,3475,METHYLPREDNISOLONE ACETATE,80,,,218782.777,175291
00009,3475,METHYLPREDNISOLONE ACETATE,80,,,218782.777,175291
00009,4544,TOLTERODINE TARTRATE,2,,,27272,464
00009,4709,MEDROXYPROGESTERONE ACETATE,104,,,18636.404,18001
00009,5135,LINEZOLID,600,,,628695.015,29563
00009,5136,LINEZOLID,100,,,1085792,3026
00009,5190,TOLTERODINE TARTRATE,2,,,311164,10099
00009,5191,TOLTERODINE TARTRATE,4,,,1488099,48359
00009,5400,NICOTINE,4,,,4997567,29295
00009,7376,MEDROXYPROGESTERONE ACETATE,150,,,65176.551,51261
00009,7529,IRINOTECAN HYDROCHLORIDE,20,,,113738.576,9648
00009,7663,EXEMESTANE,25,,,30615,941
00009,7667,CLINDAMYCIN PHOSPHATE,100,,,78938.884,24393
00013,2150,ESTRADIOL,2,,,4222.012,4238
00013,2626,SOMATROPIN,NA,,,87947.616,17314
00013,2646,SOMATROPIN,NA,,,117158.002,26657
00013,2651,SOMATROPIN,NA,,,60286.348,2443
00013,2652,SOMATROPIN,NA,,,53203,2106
00013,2653,SOMATROPIN,NA,,,44500,1680
00013,2655,SOMATROPIN,NA,,,24939,935
00013,8303,LATANOPROST,50,,,6377,2405
00023,0042,TAZAROTENE,1,,,251658,5546
00023,0106,"GENTAMICIN, PREDNISOLONE ACETATE",3; 10,,,1652.005,309
00023,0316,FLUOROMETHOLONE,1,,,12594.5,3604
00023,1145,ONABOTULINUMTOXINA,100,,,235511.12,104245
00023,2181,KETOROLAC TROMETHAMINE,5,,,9011,1660
00023,3205,BIMATOPROST,0.1,,,326227.1,110487
00023,3615,GATIFLOXACIN,5,,,2838.265,1040
00023,3670,DAPSONE,50,,,624756.001,13100
00023,9155,TAZAROTENE,0.5,,,559647.03,13797
00023,4290,ALCAFTADINE,2.5,,,40966,14156
00023,8335,TAZAROTENE,0.5,,,141883.03,3117
00023,8694,AZELAIC ACID,0.2,,,630119.09,16365
00023,8842,NEDOCROMIL SODIUM,20,,,5682.05,1110
00023,9156,TAZAROTENE,1,,,439014,10272
00023,9163,CYCLOSPORINE,0.5,,,7199284.034,308871
00023,9177,BRIMONIDINE TARTRATE,1.5,,,165060.101,23498
00023,9211,"BRIMONIDINE TARTRATE, TIMOLOL MALEATE",2; 5,,,713802.202,126707
00023,9321,BRIMONIDINE TARTRATE,1,,,662734.078,105987
00024,0591,OXALIPLATIN,5,,,16554.663,9546
00024,1535,HEXACHLOROPHENE,30,,,117835.88,365
00024,1596,PRIMAQUINE PHOSPHATE,15,,,5965,248
00024,2792,SODIUM FERRIC GLUCONATE COMPLEX,12.5,,,546757.45,54373
00024,4142,DRONEDARONE,400,,,1487249,25230
00024,5421,ZOLPIDEM TARTRATE,10,CIV,,203972,6689
00024,5521,ZOLPIDEM TARTRATE,12.5,CIV,,225818.182,7582
00024,5800,LEVOCETIRIZINE DIHYDROCHLORIDE,5,,,27922,899
00024,5843,SARGRAMOSTIM,250,,,20685.24,4743
00025,0061,DIPHENOXYLATE HYDROCHLORIDE AND ATROPINE SULFATE,2.5; .025,CV,,8707.649,107
00025,1411,DICLOFENAC SODIUM AND MISOPROSTOL,50; 200,,,16940,256
00025,1461,MISOPROSTOL,200,,,896,445
00025,1520,CELECOXIB,100,,,3846286.679,77425
00025,1525,CELECOXIB,200,,,20024054.285,514628
00025,2732,DISOPYRAMIDE PHOSPHATE,100,,,30268,351
00026,3786,ANTIHEMOPHILIC FACTOR (RECOMBINANT),NA,,,13186289,523
00026,3786,ANTIHEMOPHILIC FACTOR (RECOMBINANT),NA,,,13186289,523
00026,3793,ANTIHEMOPHILIC FACTOR (RECOMBINANT),NA,,,11228321.26,1171
00026,3797,ANTIHEMOPHILIC FACTOR (RECOMBINANT),NA,,,23082656.740000002,1151
00029,1526,MUPIROCIN CALCIUM,20,,,424466,41154
00032,1206,PANCRELIPASE,30000; 6000; 19000,,,12051899,39778
00032,1212,PANCRELIPASE,60000; 12000; 38000,,,25262835.462,94144
00032,1224,PANCRELIPASE,24000; 76000; 120000,,,35571627.004,133003
00032,1708,PROGESTERONE,100,,,233284,6306
00037,6822,PRAMOXINE HYDROCHLORIDE HYDROCORTISONE ACETATE,100; 100,,,19880,1739
00046,0749,CONJUGATED ESTROGENS,25,,,928.687,736
00046,0872,CONJUGATED ESTROGENS,0.625,,,7498135.668,249716
00046,1100,"ESTROGENS, CONJUGATED",0.3,,,3338862.09,109592
00046,1102,"ESTROGENS, CONJUGATED",0.625,,,7929394.866,256644
00046,1103,"ESTROGENS, CONJUGATED",0.9,,,1495668.18,48207
00046,1104,"ESTROGENS, CONJUGATED",1.25,,,4605030.84,134951
00046,1105,CONJUGATED ESTROGENS AND MEDROXYPROGESTERONE ACETATE,.3; 1.5,,,2097495,72456
00046,1106,CONJUGATED ESTROGENS AND MEDROXYPROGESTERONE ACETATE,.45; 1.5,,,976674,33582
00046,1107,CONJUGATED ESTROGENS AND MEDROXYPROGESTERONE ACETATE,.625; 2.5,,,2237036,76388
00046,1108,CONJUGATED ESTROGENS AND MEDROXYPROGESTERONE ACETATE,.625; 5,,,506147,17421
00046,2575,CONJUGATED ESTROGENS AND MEDROXYPROGESTERONE ACETATE,NA,,,157368,5406
00049,0014,AMPICILLIN SODIUM AND SULBACTAM SODIUM,2; 1,,,8142,2412
00049,0520,PENICILLIN G POTASSIUM,5000000,,,38046.239,2357
00049,0520,PENICILLIN G POTASSIUM,5000000,,,38046.239,2357
00049,0530,PENICILLIN G POTASSIUM,20000000,,,59652.632,3241
00049,0530,PENICILLIN G POTASSIUM,20000000,,,59652.632,3241
00049,2330,ELETRIPTAN HYDROBROMIDE,20,,,197794.064,24939
00049,2340,ELETRIPTAN HYDROBROMIDE,40,,,708680.702,89166
00049,3180,VORICONAZOLE,200,,,6852,121
00049,3440,FLUCONAZOLE,350,,,1060,25
00049,3500,FLUCONAZOLE,150,,,4559.903,4007
00049,3920,ZIPRASIDONE MESYLATE,20,,,36840.072,14872
00049,3960,ZIPRASIDONE HYDROCHLORIDE,20,,,1484082,27743
00049,3970,ZIPRASIDONE HYDROCHLORIDE,40,,,2050973,40188
00049,3990,ZIPRASIDONE HYDROCHLORIDE,80,,,4526887,82896
00049,4940,SERTRALINE HYDROCHLORIDE,20,,,36351,329
00051,8425,TESTOSTERONE,10,CIII,,547320.0160000001,5947
00051,8450,TESTOSTERONE,10,CIII,,5568921.9,31952
00051,8462,TESTOSTERONE,16.2,CIII,,9327989.252,101169
00052,0108,MIRTAZAPINE,30,,,5648,151
00052,0118,ASENAPINE MALEATE,5,,,170140,4032
00052,0119,ASENAPINE MALEATE,10,,,279466,6440
00052,0273,ETONOGESTREL AND ETHINYL ESTRADIOL,.12; .015,,,1761301.812,1368765
00052,0274,ETONOGESTREL,68,,,115427.15,114398
00052,2139,ASENAPINE MALEATE,5,,,3331525.002,78250
00052,2142,ASENAPINE MALEATE,10,,,6268620,137457
00052,4330,ETONOGESTREL,68,,,51129.564,51172
00053,6871,DESMOPRESSIN ACETATE,1.5,,,7573.9,6964
00054,0007,CALCITRIOL,0.25,,,2187767.916,64330
00054,0010,FLECAINIDE ACETATE,50,,,1028839.152,16062
00054,0017,PREDNISONE,10,,,14096665.856,491295
00054,0021,LITHIUM CARBONATE,300,,,11479294.12,144127
00054,0025,MEFLOQUINE HYDROCHLORIDE,250,,,151095.622,35084
00054,0037,CLARITHROMYCIN,500,,,1161845.562,49848
00054,0045,IPRATROPIUM BROMIDE,21,,,1194482,39677
00054,0046,IPRATROPIUM BROMIDE,42,,,688008.602,43890
00054,0057,DIGOXIN,0.05,,,2903755.7399999998,41630
00054,0062,CITALOPRAM,10,,,7812265.002,35073
00054,0063,RISPERIDONE,1,,,775760.92,12203
00054,0064,ONDANSETRON HYDROCHLORIDE,4,,,7075338.24,170694
00054,0077,TORSEMIDE,20,,,668695,10620
00054,0079,BALSALAZIDE DISODIUM,750,,,4187723.32,21132
00054,0084,ZALEPLON,5,CIV,,88396,2964
00054,0088,CALCIUM ACETATE,667,,,16598385.7,102821
00054,0097,OXCARBAZEPINE,150,,,2233914,32489
00054,0098,OXCARBAZEPINE,300,,,6054096.252,77617
00054,0099,OXCARBAZEPINE,600,,,2987601.5,44476
00054,0176,BUPRENORPHINE HCL,2,CIII,,959938.352,55244
00054,0109,RAMIPRIL,10,,,1508292.06,40297
00054,0114,VALACYCLOVIR,500,,,3094271,107340
00054,0115,VALACYCLOVIR,1,,,1466239.5,68284
00054,0116,ROPINIROLE,0.25,,,428964,8378
00054,0143,GRANISETRON HYDROCHLORIDE,1,,,9943.623,531
00054,0163,MYCOPHENOLATE MOFETIL,250,,,6766949.004,47868
00054,0166,MYCOPHENOLATE MOFETIL,500,,,7216295.002,71354
00054,0177,BUPRENORPHINE HCL,8,CIII,,11660776.992,358191
00054,0188,BUPRENORPHINE HYDROCHLORIDE AND NALOXONE HYDROCHLORIDE DIHYDRATE,2; .5,CIII,,135910,3616
00054,0189,BUPRENORPHINE HYDROCHLORIDE AND NALOXONE HYDROCHLORIDE DIHYDRATE,8; 2,CIII,,2161938,60662
00054,0197,FAMCICLOVIR,250,,,18050,414
00054,0198,FAMCICLOVIR,500,,,122461,4730
00054,0199,OXCARBAZEPINE,300,,,865004.8,2318
00054,0220,QUETIAPINE FUMARATE,25,,,2711318.502,56056
00054,0222,QUETIAPINE FUMARATE,200,,,3523497.5,88071
00054,0223,QUETIAPINE FUMARATE,300,,,3093609.002,76244
00054,0224,LEVETIRACETAM,100,,,50583294.776,151357
00054,0228,MELOXICAM,7.5,,,606610,6483
00054,0229,QUETIAPINE FUMARATE,50,,,3774832,85790
00054,0230,QUETIAPINE FUMARATE,400,,,2547783.002,65307
00054,0235,MORPHINE SULFATE,15,CII,YES,20940182.134,266317
00054,0236,MORPHINE SULFATE,30,CII,YES,15547169.684,145689
00054,0237,MORPHINE SULFATE,10,CII,YES,4085985.924,17627
00054,0243,CODEINE SULFATE,15,CII,YES,63286,1447
00054,0244,CODEINE SULFATE,30,CII,YES,851467.06,11525
00054,0250,IRBESARTAN,75,,,12199,389
00054,0252,IRBESARTAN,300,,,213705.12,6411
00054,0255,IRBESARTAN AND HYDROCHLOROTHIAZIDE,300; 12.5,,,92705,2989
00054,0264,HYDROMORPHONE HYDROCHLORIDE,4,CII,YES,3141052.002,34526
00054,0265,HYDROMORPHONE HYDROCHLORIDE,8,CII,YES,2087281.286,18476
00054,0269,LETROZOLE,2.5,,,350695,11697
00054,0283,OXYMORPHONE HYDROCHLORIDE,5,CII,YES,242493,3001
00054,0284,OXYMORPHONE HYDROCHLORIDE,10,CII,YES,824463,8333
00054,0288,MONTELUKAST SODIUM,4,,,14144575.232,461757
00054,0289,MONTELUKAST SODIUM,5,,,27161705.009999998,872740
00054,0291,ESZOPICLONE,2,CIV,,20613,747
00054,0292,ESZOPICLONE,3,CIV,,126732,4434
00054,0334,CEVIMELINE HYDROCHLORIDE,30,,,63729,740
00054,0347,TINIDAZOLE,250,,,7003,300
00054,0348,TINIDAZOLE,500,,,104847.463,10948
00054,0383,CYCLOPHOSPHAMIDE,50,,,58071.8,1133
00054,0404,MORPHINE SULFATE,100,CII,YES,1537575.937,17070
00054,0542,TELMISARTAN,20,,,12556,396
00054,0543,TELMISARTAN,40,,,112925,3521
00054,0544,TELMISARTAN,80,,,135748,4295
00054,0545,TELMISARTAN AND HYDROCHLOROTHIAZIDE,40; 12.5,,,46822,1506
00054,0546,TELMISARTAN AND HYDROCHLOROTHIAZIDE,80; 12.5,,,80160,2461
00054,0547,TELMISARTAN AND HYDROCHLOROTHIAZIDE,80; 25,,,70676,2256
00054,0551,OXYCODONE AND ACETAMINOPHEN,5; 325,CII,YES,11930750.006,295688
00054,2526,LITHIUM CARBONATE,150,,,4639462.477,79221
00054,2527,LITHIUM CARBONATE,300,,,43679809.334,546261
00054,2531,LITHIUM CARBONATE,600,,,3045707,60815
00054,3090,BUTORPHANOL TARTRATE,10,CIV,YES,70439.38,17135
00054,3117,CALCIUM CARBONATE,1250,,,22295839.736,82125
00054,3120,CALCITRIOL,1,,,460439.7,22771
00054,3176,DEXAMETHASONE INTENSOL,1,,,639842.164,23901
00054,3177,DEXAMETHASONE,0.5,,,3860994.223,32133
00054,3185,DIAZEPAM INTENSOL,5,CIV,,407080.43,7449
00054,3188,DIAZEPAM,5,CIV,,24618501.016,125958
00054,3194,DIPHENOXYLATE HYDROCHLORIDE AND ATROPINE SULFATE,2.5; .025,CV,,1445821.3,16417
00054,3294,FUROSEMIDE,10,,,5622665.486,84740
00054,3505,LIDOCAINE HYDROCHLORIDE,40,,,244967.58,3654
00054,3527,LITHIUM,8,,,3527880.2,8810
00054,3532,LORAZEPAM,2,CIV,,787150.736,18939
00054,3542,MEGESTROL ACETATE,40,,,27190111.426,79964
00054,3545,MEPERIDINE HYDROCHLORIDE,50,CII,,384074.043,33809
00054,3566,MIDAZOLAM HYDROCHLORIDE,2,CIV,,219382.62,8005
00054,3567,MILK OF MAGNESIA,2400,,,284253.001,759
00054,3686,OXYCODONE AND ACETAMINOPHEN,5; 325,CII,YES,8192446.562,41735
00054,3721,PREDNISONE INTENSOL,5,,,160179.42,3123
00054,3722,PREDNISONE,5,,,5894016.367,69428
00054,3727,PROPRANOLOL HYDROCHLORIDE,20,,,13129191.78,70310
00054,3730,PROPRANOLOL HYDROCHLORIDE,40,,,586280.3200000001,3606
00054,4146,CLOTRIMAZOLE,10,,,1787634.446,31211
00054,4179,DEXAMETHASONE,0.5,,,721366.2660000001,25706
00054,4180,DEXAMETHASONE,0.75,,,470896.92,27950
00054,4181,DEXAMETHASONE,1,,,1140970.77,43232
00054,4183,DEXAMETHASONE,2,,,1409601.066,56110
00054,4184,DEXAMETHASONE,4,,,6158179.146,340601
00054,4186,DEXAMETHASONE,6,,,100610.227,14523
00054,4297,FUROSEMIDE,20,,,8987429.56,241969
00054,4299,FUROSEMIDE,40,,,10846805.106,262312
00054,4301,FUROSEMIDE,80,,,1138665.255,23195
00054,4496,LEUCOVORIN CALCIUM,5,,,418609.183,9804
00054,4527,LITHIUM CARBONATE,300,,,11875533.464,150611
00054,4550,METHOTREXATE SODIUM,2.5,,,7773237.758,296201
00054,4570,METHADONE HYDROCHLORIDE,5,CII,,5327691.452,68602
00054,4571,METHADONE HYDROCHLORIDE,10,CII,,49189997.688,354417
00054,4581,MERCAPTOPURINE,50,,,2855489.433,68489
00054,4595,MEPERIDINE HYDROCHLORIDE,50,CII,,279098.042,6842
00054,4603,MEGESTROL ACETATE,20,,,51889.4,1138
00054,4604,MEGESTROL ACETATE,40,,,172634,2702
00054,4650,OXYCODONE AND ACETAMINOPHEN,5; 325,CII,YES,2181709,51660
00054,4721,PROPANTHELINE BROMIDE,15,,,156430,1881
00054,4728,PREDNISONE,5,,,13126492.78,324854
00054,4741,PREDNISONE,1,,,5333127.479,58317
00054,4742,PREDNISONE,2.5,,,2328525.18,51598
00054,8174,DEXAMETHASONE,1,,,12809,691
00054,8175,DEXAMETHASONE,4,,,174674.216,17208
00054,8527,LITHIUM CARBONATE,300,,,54813,952
00054,8531,LITHIUM CARBONATE,600,,,43979,867
00054,8550,METHOTREXATE SODIUM,2.5,,,78766.54,2806
00054,8724,PREDNISONE,5,,,45579.88,2491
00054,8739,PREDNISONE,1,,,18710,379
00054,8740,PREDNISONE,2.5,,,19528,415
00056,0168,WARFARIN SODIUM,4,,,188410,5780
00056,0169,WARFARIN SODIUM,1,,,376822.5,7703
00056,0170,WARFARIN SODIUM,2,,,300131,6678
00056,0172,WARFARIN SODIUM,5,,,1054451.1,26919
00056,0173,WARFARIN SODIUM,7.5,,,113846,3989
00056,0174,WARFARIN SODIUM,10,,,138234,4321
00056,0474,EFAVIRENZ,200,,,170479,2948
00056,0510,EFAVIRENZ,600,,,2232444.18,74311
00065,0002,NEPAFENAC,1,,,52415.03,16865
00065,0006,MOXIFLOXACIN HYDROCHLORIDE,5,,,282900,93955
00065,0272,OLOPATADINE HYDROCHLORIDE,2,,,2339486.744,915204
00065,0325,EMEDASTINE DIFUMARATE,0.5,,,745,128
00065,0332,OLOPATADINE HYDROCHLORIDE,600,,,4134146.744,135209
00065,0397,CYCLOPENTOLATE HYDROCHLORIDE,20,,,790,293
00065,0644,TOBRAMYCIN,3,,,81700.5,23247
00065,0645,NATAMYCIN,50,,,3345,224
00065,0647,TOBRAMYCIN AND DEXAMETHASONE,3; 1,,,190514.168,36687
00065,0648,TOBRAMYCIN AND DEXAMETHASONE,3; 1,,,216064.113,60782
00065,0652,TOBRAMYCIN / DEXAMETHASONE,3; .5,,,10945,2129
00065,0654,CIPROFLOXACIN HYDROCHLORIDE,3,,,21203,6011
00065,0741,TETRACAINE HYDROCHLORIDE,5,,,8579.072,5231
00065,4013,MOXIFLOXACIN HYDROCHLORIDE,5,,,1616447.578,535845
00065,8533,CIPROFLOXACIN AND DEXAMETHASONE,3; 1,,,7873981.622,1046162
00065,9240,DUREZOL,0.5,,,143203,27694
00067,4345,SCOPOLAMINE,1,,,627597.676,95170
00068,0597,RIFAMPIN,600,,,14451.503,186
00069,0059,HEPARIN SODIUM,5000,,,434461.408,17583
00069,0076,PACLITAXEL,100,,,15632.67,641
00069,0107,PAMIDRONATE DISODIUM,3,,,3344.157,210
00069,0113,HALOPERIDOL LACTATE,5,,,14059.4,5715
00069,0146,METHOTREXATE,25,,,13542.64,2221
00069,0151,AXITINIB,5,,,57211,931
00069,0242,FESOTERODINE FUMARATE,4,,,2181329.032,70532
00069,0468,VARENICLINE TARTRATE,0.5,,,1139011,27209
00069,0469,VARENICLINE TARTRATE,1,,,17268672.038,314806
00069,0471,VARENICLINE TARTRATE,NA,,,16517008.212,312612
00069,0971,DOXYCYCLINE CALCIUM,50,,,865499.631,4030
00069,0980,SUNITINIB MALATE,50,,,56356,2292
00069,1001,TOFACITINIB,5,,,586910.24,9948
00069,1340,ONDANSETRON HYDROCHLORIDE,2,,,154159.366,49837
00069,1340,ONDANSETRON HYDROCHLORIDE,2,,,154159.366,49837
00069,2589,VANCOMYCIN HYDROCHLORIDE,1,,,28270.988,5644
00069,2590,VANCOMYCIN HYDROCHLORIDE,5,,,4425.159,1096
