Labeler.Code,Product.Code,Product,Strength,DEA.Schedule,Opiate,Units.Reimbursed,Number.of.Prescriptions
00093,0811,NORTRIPTYLINE HYDROCHLORIDE,25,,,12261973.006000001,264396
00093,0812,NORTRIPTYLINE HYDROCHLORIDE,50,,,6410275.802,148507
00093,0813,NORTRIPTYLINE HYDROCHLORIDE,75,,,1957989.2,51831
00093,0832,CLONAZEPAM,0.5,CIV,,69688437.244,1126679
00093,0834,CLONAZEPAM,2,CIV,,24115018.192,346870
00093,0900,KETOCONAZOLE,200,,,1088688.544,48368
00093,0948,DICLOFENAC POTASSIUM,50,,,6308112.07,120546
00093,1015,NABUMETONE,500,,,6533027.124,116152
00093,1016,NABUMETONE,750,,,5053477.12,91899
00093,1024,NEFAZODONE HYDROCHLORIDE,100,,,394784,5909
00093,1025,NEFAZODONE HYDROCHLORIDE,200,,,359195,5846
00093,1041,DICLOFENAC SODIUM,100,,,1131577.3260000001,34976
00093,1087,CEFACLOR,500,,,680,27
00093,1172,PENICILLIN V POTASSIUM,250,,,4285458.002,102892
00093,1174,PENICILLIN V POTASSIUM,500,,,30444493.01,1015812
00093,1177,NEOMYCIN SULFATE,500,,,358171.484,12964
00093,1712,WARFARIN SODIUM,1,,,61183,1225
00093,1713,WARFARIN SODIUM,2,,,792109.5,17137
00093,1714,WARFARIN SODIUM,2.5,,,1162022.5,28088
00093,1715,WARFARIN SODIUM,3,,,515942,15596
00093,1716,WARFARIN SODIUM,4,,,733584.9,21399
00093,1718,WARFARIN SODIUM,6,,,198968,6831
00093,1719,WARFARIN SODIUM,7.5,,,428937,14584
00093,1720,WARFARIN SODIUM,10,,,516517,16156
00093,1721,WARFARIN SODIUM,5,,,7128818.7639999995,174361
00093,2026,AZITHROMYCIN,200,,,70737278.246,2745138
00093,2932,METHYLDOPA,500,,,2011839.12,27717
00093,2027,AZITHROMYCIN,100,,,20918252.01,925561
00093,2046,PIOGLITAZONE,45,,,1771438.06,56432
00093,2047,PIOGLITAZONE,30,,,2321262.24,74160
00093,2048,PIOGLITAZONE,15,,,1794162,55271
00093,2049,TOLTERODINE TARTRATE,4,,,1901956.001,62538
00093,2050,TOLTERODINE TARTRATE,2,,,515615,16235
00093,2055,TOLTERODINE TARTRATE,2,,,2346578.408,42160
00093,2056,TOLTERODINE TARTRATE,1,,,389004,6900
00093,2057,NIFEDIPINE,30,,,4629620,125328
00093,2058,NIFEDIPINE,60,,,2395782.002,65855
00093,2059,NIFEDIPINE,90,,,1141120,33837
00093,2060,FENOFIBRATE,145,,,5270000.064,167541
00093,2061,FENOFIBRATE,48,,,1547215.18,47447
00093,2063,QUETIAPINE,25,,,8046024.774,169088
00093,2064,CILOSTAZOL,100,,,4602767.36,77606
00093,2065,CILOSTAZOL,50,,,2099979,35064
00093,2130,NITROFURANTOIN MACROCRYSTALS,50,,,1020980,33626
00093,2131,NITROFURANTOIN MACROCRYSTALS,100,,,1118864.5,51413
00093,2203,METOCLOPRAMIDE,10,,,33392857.739,565697
00093,2204,METOCLOPRAMIDE,5,,,17894621.666,259983
00093,2210,SUCRALFATE,1,,,43271795.432,490942
00093,2263,AMOXICILLIN,500,,,2779456.002,109272
00093,2264,AMOXICILLIN,875,,,10775308,554801
00093,2267,AMOXICILLIN,125,,,64048.001000000004,1607
00093,2268,AMOXICILLIN,250,,,6880770.222,179012
00093,2272,AMOXICILLIN AND CLAVULANATE POTASSIUM,400; 57,,,591996,24226
00093,2274,AMOXICILLIN AND CLAVULANATE POTASSIUM,500; 125,,,2522164.976,121058
00093,2275,AMOXICILLIN AND CLAVULANATE POTASSIUM,875; 125,,,4876737.042,258305
00093,2929,CYPROHEPTADINE HYDROCHLORIDE,4,,,18728550.914,372822
00093,2931,METHYLDOPA,250,,,2966194,42801
00093,3040,ASPIRIN AND DIPYRIDAMOLE,25; 200,,,578833,9835
00093,3098,RISEDRONATE SODIUM,35,,,18004,4350
00093,3099,RISEDRONATE SODIUM,5,,,4690,152
00093,3107,AMOXICILLIN,250,,,2856076.004,98999
00093,3109,AMOXICILLIN,500,,,61787133.396,2316909
00093,3123,DICLOXACILLIN SODIUM,250,,,432e3,10836
00093,3125,DICLOXACILLIN SODIUM,500,,,1658531.44,45640
00093,3127,DISOPYRAMIDE PHOSPHATE,100,,,112668.472,1202
00093,3145,CEPHALEXIN,250,,,4731850.546,157315
00093,3147,CEPHALEXIN,500,,,50755551.29,1821520
00093,3165,MINOCYCLINE HYDROCHLORIDE,50,,,1989768,43124
00093,3167,MINOCYCLINE HYDROCHLORIDE,100,,,3552584.008,83969
00093,3193,KETOPROFEN,50,,,355639.216,5627
00093,3195,KETOPROFEN,75,,,827113.523,10395
00093,3196,CEFADROXIL,500,,,158420,8080
00093,4029,INDOMETHACIN,25,,,4839074.004,93729
00093,4030,INDOMETHACIN,50,,,8560470.469,177207
00093,4067,PRAZOSIN HYDROCHLORIDE,1,,,4051182,88419
00093,4068,PRAZOSIN HYDROCHLORIDE,2,,,8848097,202535
00093,4069,PRAZOSIN HYDROCHLORIDE,5,,,2236526.4,54269
00093,4085,TOBRAMYCIN,300,,,2436588.6,9934
00093,4125,PENICILLIN V POTASSIUM,125,,,14048238,77668
00093,4127,PENICILLIN V POTASSIUM,250,,,70043785.204,389182
00093,4145,LEVALBUTEROL,0.31,,,374638.804,2630
00093,4148,LEVALBUTEROL,1.25,,,5284334.243,32039
00093,4150,AMOXICILLIN,125,,,34261328.298,235065
00093,4155,AMOXICILLIN,250,,,444682996.664,2572003
00093,4160,AMOXICILLIN,200,,,38009680.004,302751
00093,4161,AMOXICILLIN,400,,,958532749.99,6370062
00093,4175,CEPHALEXIN,125,,,20559859,118069
00093,4177,CEPHALEXIN,250,,,219085227.866,1139574
00093,4232,BUMETANIDE,0.5,,,907411,22165
00093,4233,BUMETANIDE,1,,,7130796.594,140701
00093,4234,BUMETANIDE,2,,,5440796.496,102992
00093,5353,PROGESTERONE,100,,,1422309.91,42294
00093,4443,GABAPENTIN,600,,,45133827.096,471742
00093,4444,GABAPENTIN,800,,,22616659.272,239986
00093,5035,DISULFIRAM,250,,,542875,17597
00093,5036,DISULFIRAM,500,,,172972,6460
00093,5049,PIOGLITAZONE AND METFORMIN HYDROCHLORIDE,15; 500,,,298335,5345
00093,5050,PIOGLITAZONE AND METFORMIN HYDROCHLORIDE,15; 850,,,527685,8896
00093,5061,HYDROXYZINE HYDROCHLORIDE,25,,,7511958,139197
00093,5105,OLANZAPINE,20,,,7408009.51,238244
00093,5116,PENTOXIFYLLINE,400,,,1796251.7,24866
00093,5127,BENAZEPRIL HYDROCHLORIDE,40,,,6032667,134361
00093,5140,ALENDRONATE SODIUM,5,,,150720,4895
00093,5141,ALENDRONATE SODIUM,10,,,377326,12389
00093,5171,ALENDRONATE SODIUM,70,,,1829201.502,434373
00093,5207,OXYBUTYNIN CHLORIDE,10,,,3521051,104465
00093,5208,OXYBUTYNIN CHLORIDE,15,,,1488850.18,42817
00093,5245,OLANZAPINE,5,,,27615,824
