Labeler.Code,Product.Code,Product,Strength,DEA.Schedule,Opiate,Units.Reimbursed,Number.of.Prescriptions
00781,1391,HALOPERIDOL,0.5,,,6514674.584,142416
59762,3728,CLINDAMYCIN PHOSPHATE,10,,,2510131.54,45482
12496,0757,BUPRENORPHINE HYDROCHLORIDE,0.3,CIII,,230874,2740
00781,2047,CLOMIPRAMINE HYDROCHLORIDE,75,,,396161.452,7856
00009,0064,MEDROXYPROGESTERONE ACETATE,2.5,,,2764820.23,77211
45802,0004,HYDROCORTISONE,25,,,367158.92,10429
50419,0106,SOTALOL HYDROCHLORIDE,160,,,496234.76,7393
00299,5770,DESONIDE,0.5,,,587265.11,15136
00069,2650,NIFEDIPINE,30,,,90172848.685,2473158
51672,1280,DESONIDE,0.5,,,2573297.37,61400
49884,0054,IMIPRAMINE HYDROCHLORIDE,10,,,3076194.062,42946
00172,2083,HYDROCHLOROTHIAZIDE,25,,,23446714.993,655652
00338,0085,DEXTROSE AND SODIUM CHLORIDE,5; 450,,,185912249.45,47870
61314,0227,TIMOLOL MALEATE,5,,,5013728.692,493844
00378,0277,CHLORDIAZEPOXIDE AND AMITRIPTYLINE HYDROCHLORIDE,10; 27.98,CIV,,3625686.2,57287
00597,0007,CLONIDINE HYDROCHLORIDE,0.2,,,653199.968,8487
00093,0753,ATENOLOL,100,,,1514393.136,38161
50458,0300,RISPERIDONE,1,,,103459009.128,2434582
00904,1086,DIPYRIDAMOLE,25,,,190041,2246
00023,2181,KETOROLAC TROMETHAMINE,5,,,1426243.73,261390
24385,0604,IBUPROFEN,200,,,103278,1772
00378,0152,CLONIDINE HYDROCHLORIDE,0.1,,,51717765.43,869272
00049,0032,AMPICILLIN SODIUM AND SULBACTAM SODIUM,2; 1,,,124227.09700000001,1463
00093,2203,METOCLOPRAMIDE,10,,,1369023,16114
24208,0790,"NEOMYCIN SULFATE, POLYMYXIN B SULFATE AND GRAMICIDIN",1.75; 10000; .025,,,1626263.7,162250
00781,1034,TRIFLUOPERAZINE HYDROCHLORIDE,5,,,14647391.808,228860
00228,2597,INDAPAMIDE,1.25,,,775267.59,23286
00023,4554,CARBOXYMETHYLCELLULOSE SODIUM,10,,,1672312.7,49861
49884,0028,HYDRALAZINE HYDROCHLORIDE,50,,,2604082.994,26228
00049,2760,DOXAZOSIN MESYLATE,2,,,19548668.362,482103
00093,0294,CARBIDOPA AND LEVODOPA,25; 250,,,9988784.316,108704
00054,4728,PREDNISONE,5,,,8657139.222,187229
00003,0830,HYDROXYUREA,500,,,1955873.55,33388
00781,1123,TRIAMTERENE AND HYDROCHLOROTHIAZIDE,37.5; 25,,,14597267.333,456676
00093,0832,CLONAZEPAM,0.5,CIV,,78571379.436,1381315
00069,2600,NIFEDIPINE,10,,,664478.94,10709
00469,0657,TACROLIMUS,5,,,1300993.42,17552
00603,1075,CODEINE PHOSPHATE AND GUAIFENESIN,10; 100,CV,YES,7915184.996,44498
00264,1510,DEXTROSE,50,,,12123151,14097
00071,2418,ETHOSUXIMIDE,250,,,7569906.494,19348
00093,0292,CARBIDOPA AND LEVODOPA,10; 100,,,10100285.208,115197
00002,8715,INSULIN HUMAN,100,,,47021841.696,2399070
50111,0467,PROPRANOLOL HYDROCHLORIDE,10,,,7125913.852,91451
00378,0087,MAPROTILINE HYDROCHLORIDE,50,,,473530.041,7227
00228,2069,OXAZEPAM,15,CIV,,2344399.174,40891
00078,0248,CYCLOSPORINE,100,,,10839348.072,122445
00009,0031,HYDROCORTISONE,10,,,2600740.038,30661
49348,0017,"DEXTROMETHORPHAN HYDROBROMIDE, GUAIFENESIN",20; 200,,,8709935.12,41677
00173,0933,VALACYCLOVIR HYDROCHLORIDE,500,,,2266540.612,81304
11980,0779,OFLOXACIN,3,,,882708.99,162563
00009,0094,ALPRAZOLAM,2,CIV,,1765660.254,22354
00536,3222,ACETAMINOPHEN,325,,,13127677,150372
00173,0478,SUMATRIPTAN SUCCINATE,6,,,125048.732,57612
00172,3925,DIAZEPAM,2,CIV,,2681687.768,44187
00264,7800,SODIUM CHLORIDE,0.9,,,89401206,36626
00264,7800,SODIUM CHLORIDE,0.9,,,89401206,36626
53489,0143,SPIRONOLACTONE,25,,,4527316.89,52251
59762,3719,ALPRAZOLAM,0.25,CIV,,16135389.652,295312
00781,1375,MECLIZINE HYDROCHLORIDE,25,,,4892988,80381
00456,0458,"THYROID, PORCINE",30,,,1024693.17,18847
00536,0770,DIPHENHYDRAMINE HYDROCHLORIDE,12.5,,,24184924.256,152892
00603,2212,AMITRIPTYLINE HYDROCHLORIDE,10,,,2465191,49055
00168,0053,WHITE PETROLATUM,1,,,239308,875
00069,3051,AZITHROMYCIN DIHYDRATE,1,,,57633.223,24957
00093,0149,NAPROXEN,500,,,18946356.382,366645
00009,0746,MEDROXYPROGESTERONE ACETATE,150,,,392397.21,357933
00378,6009,FLUPHENAZINE HYDROCHLORIDE,2.5,,,2434255.98,44925
51672,1253,FLUOCINONIDE,0.5,,,3855662.556,79644
00781,1556,ISOSORBIDE DINITRATE,10,,,27298414.088,284900
00378,2695,AMITRIPTYLINE HYDROCHLORIDE,150,,,1362176.622,40243
00009,3073,METHYLPREDNISOLONE ACETATE,40,,,6620.216,4558
00009,3073,METHYLPREDNISOLONE ACETATE,40,,,6620.216,4558
00777,3105,FLUOXETINE HYDROCHLORIDE,20,,,192996459.514,4511004
00085,1168,INTERFERON ALFA-2B,11.6,,,7364.7,840
00378,0213,CHLORTHALIDONE,50,,,871649.66,23155
49348,0345,"COCOA BUTTER, PHENYLEPHRINE HCL, SHARK LIVER OIL",2137.5; 75; 6.375,,,9299,400
45802,0046,GENTAMICIN SULFATE,1,,,116208.485,3562
00378,4010,TEMAZEPAM,15,CIV,,15037117.756000001,258581
00603,1520,CHLORPHENIRAMINE MALEATE AND CODEINE PHOSPHATE AND PSEUDOEPHEDRINE HCL,2; 10; 30,CV,YES,1481377.32,8838
00378,0512,VERAPAMIL HYDROCHLORIDE,80,,,3096897.49,37823
00573,0218,BENZOCAINE,100,,,2737.5,339
00378,3005,THIOTHIXENE,5,,,10922982.626,177346
00378,0614,THIORIDAZINE HYDROCHLORIDE,25,,,21081422.098,299920
00378,0181,ALLOPURINOL,300,,,6797038.764,185747
00093,0320,DILTIAZEM HYDROCHLORIDE,90,,,275864.56,3205
00093,0263,FLUOCINONIDE,0.5,,,396882.435,7302
00378,0612,THIORIDAZINE HYDROCHLORIDE,10,,,13940839.182,193828
00069,3060,AZITHROMYCIN DIHYDRATE,250,,,2868062.626,472863
00173,0449,SUMATRIPTAN SUCCINATE,6,,,169552.784,78800
00517,0401,ATROPINE SULFATE,0.4,,,9112,356
53489,0145,SULFAMETHOXAZOLE AND TRIMETHOPRIM,400; 80,,,1370367.46,46992
00536,1002,TETRAHYDROZOLINE HYDROCHLORIDE,0.05,,,9738460.466,54487
00173,0447,ONDANSETRON HYDROCHLORIDE,8,,,1038839.3,47667
50111,0433,TRAZODONE HYDROCHLORIDE,50,,,23530927.662,501858
00264,1800,SODIUM CHLORIDE,9,,,58802938.66,57979
55513,0267,EPOETIN ALFA,3000,,,198312.078,18955
00781,1439,FLUPHENAZINE HYDROCHLORIDE,10,,,4069127.394,60112
00456,0460,"THYROID, PORCINE",90,,,529202.65,12486
00054,3727,PROPRANOLOL HYDROCHLORIDE,20,,,3429939.64,11892
00168,0081,NYSTATIN AND TRIAMCINOLONE ACETONIDE,100000; 1,,,8015439.87,196246
00456,0462,"THYROID, PORCINE",180,,,817510.28,17634
00074,5682,VALPROIC ACID,250,,,49690068.026,82925
00228,2027,ALPRAZOLAM,0.25,CIV,,8290437.1,169515
00054,4721,PROPANTHELINE BROMIDE,15,,,5571718.802,61830
59676,0310,ERYTHROPOIETIN,10000,,,1588977.592,77091
00009,0271,ESTRADIOL CYPIONATE,5,,,26700.2,7305
00054,3532,LORAZEPAM,2,CIV,,802899.08,24967
51672,1258,CLOBETASOL PROPIONATE,0.5,,,47266.33,1185
50458,0290,ITRACONAZOLE,100,,,7563615.188,182695
00069,1530,AMLODIPINE BESYLATE,5,,,119310744.28999999,3107583
00832,1081,BENZTROPINE MESYLATE,1,,,533279.194,11305
00536,0370,CHLORPHENIRAMINE MALEATE,2,,,841679,4893
59762,3717,TRIAZOLAM,0.125,CIV,,726799.788,31595
00056,0168,WARFARIN SODIUM,4,,,9431374.106,342679
00093,0262,FLUOCINONIDE,0.5,,,4039511.61,79238
59762,3742,MEDROXYPROGESTERONE ACETATE,10,,,2112431.806,100198
00172,2908,FUROSEMIDE,20,,,9702492.114,252285
00054,4603,MEGESTROL ACETATE,20,,,631,12
00093,0350,ACETAMINOPHEN AND CODEINE PHOSPHATE,300; 60,CIII,YES,12386868.312,210935
00781,1976,DESIPRAMINE HYDROCHLORIDE,150,,,196993.026,6054
00009,3329,CLINDAMYCIN PHOSPHATE,10,,,3166109.34,51930
00456,0463,"THYROID, PORCINE",240,,,62522.2,1109
00781,1436,FLUPHENAZINE HYDROCHLORIDE,1,,,1720755.268,22708
00006,0072,FINASTERIDE,5,,,8641283.534,258984
51672,1281,DESONIDE,0.5,,,1178613.06,24035
00056,0174,WARFARIN SODIUM,10,,,2695383.352,89204
51079,0789,ALPRAZOLAM,0.5,CIV,,135330,2893
00378,6097,FLUPHENAZINE HYDROCHLORIDE,10,,,7400938.42,108375
00310,0402,ZAFIRLUKAST,20,,,6275875.666,104453
53489,0146,SULFAMETHOXAZOLE AND TRIMETHOPRIM,800; 160,,,5019609.782,239135
00074,6214,DIVALPROEX SODIUM,250,,,224790169.054,2382667
49348,0278,GUAIFENESIN,100,,,3369232,13846
00228,2538,CARBIDOPA AND LEVODOPA,10; 100,,,2606890.196,31020
00056,0188,WARFARIN SODIUM,3,,,4399772.694,185058
51672,1267,TRIAMCINOLONE ACETONIDE,1,,,266745.67,49929
00049,2770,DOXAZOSIN MESYLATE,4,,,17910256.58,438642
59762,3720,ALPRAZOLAM,0.5,CIV,,21954008.3,351053
00781,1392,HALOPERIDOL,1,,,5859833.934,106108
00172,4097,BACLOFEN,20,,,13356114.976,112830
00143,1769,ISOSORBIDE DINITRATE,5,,,753446.16,7942
00299,5765,DESONIDE,0.5,,,7151791.112,72563
00781,2229,THIOTHIXENE,10,,,3554588.774,45836
62856,0245,DONEPEZIL HYDROCHLORIDE,5,,,9502820.17,313583
00536,3756,DOCUSATE SODIUM,100,,,15355149.1,234330
00065,0665,APRACLONIDINE,5,,,1289181.104,186451
00143,1261,ISONIAZID,300,,,18451,617
00781,1438,FLUPHENAZINE HYDROCHLORIDE,5,,,4511315.144,73859
00168,0002,TRIAMCINOLONE ACETONIDE,5,,,535440.15,18515
00781,1506,ATENOLOL,50,,,13856651.974,329876
00555,0285,DIPYRIDAMOLE,50,,,12369801.608,146440
00536,4089,BENZOYL PEROXIDE,50,,,440122.788,9034
00264,7520,DEXTROSE,10,,,440581,177
37000,0023,PSYLLIUM HUSK,3.4,,,1628489,5808
00172,4096,BACLOFEN,10,,,26733060.072,251811
00025,2752,DISOPYRAMIDE PHOSPHATE,100,,,217124.64,2206
00025,1861,VERAPAMIL HYDROCHLORIDE,120,,,64546.03,936
00904,3991,TRAZODONE HYDROCHLORIDE,100,,,1293323.316,27012
00904,7718,CARBIDOPA AND LEVODOPA,10; 100,,,221555,2778
00378,0182,PROPRANOLOL HYDROCHLORIDE,10,,,3504562.782,45249
00009,3331,CLINDAMYCIN PHOSPHATE,10,,,3075145.22,76635
00054,3294,FUROSEMIDE,10,,,24792317.242,250920
00904,1228,DIPHENHYDRAMINE HCL,12.5,,,8878274,50170
00378,3205,PRAZOSIN HYDROCHLORIDE,5,,,1793185.341,22557
00264,7802,SODIUM CHLORIDE,0.45,,,14416877.55,3323
24208,0505,LEVOBUNOLOL HYDROCHLORIDE,5,,,1012364.762,100392
00603,4593,METHYLPREDNISOLONE,4,,,238085.08,10084
00025,1451,MISOPROSTOL,100,,,29972123.346,360008
00378,0715,TIMOLOL MALEATE,20,,,25777,385
51672,1271,DESOXIMETASONE,0.5,,,915943.95,21894
60432,0539,DEXCHLORPHENIRAMINE MALEATE,2,,,5008534.258,30305
00013,0102,SULFASALAZINE,500,,,2838755.4,22442
00378,0415,DIPHENOXYLATE HYDROCHLORIDE AND ATROPINE SULFATE,2.5; .025,CV,,12261471.576,296423
00904,3365,BACLOFEN,10,,,1368571.242,14319
00781,2715,TRIAMTERENE AND HYDROCHLOROTHIAZIDE,50; 25,,,20846335.72,443308
00904,1056,BENZTROPINE MESYLATE,1,,,5046057.352,92099
00574,7224,HYDROMORPHONE HYDROCHLORIDE,3,CII,YES,3120,78
00013,2150,ESTRADIOL,2,,,2323.026,2206
00009,3116,CLINDAMYCIN PHOSPHATE,10,,,1204831.62,20335
00009,0758,METHYLPREDNISOLONE SODIUM SUCCINATE,500,,,3444.375,257
53489,0144,SPIRONOLACTONE AND HYDROCHLOROTHIAZIDE,25; 25,,,478729.64,10661
00781,2325,INDOMETHACIN,25,,,1358326.27,21861
00555,0872,MEDROXYPROGESTERONE ACETATE,2.5,,,1267397.704,29305
00472,0380,BETAMETHASONE DIPROPIONATE,0.5,,,124980.61499999999,2736
00009,7376,MEDROXYPROGESTERONE ACETATE,150,,,64369.78,61110
00378,4415,FLURAZEPAM HYDROCHLORIDE,15,CIV,,2850624.699,93099
00536,4391,PSEUDOEPHEDRINE HCL,30,,,2980113.024,57713
00555,0323,HYDROXYZINE PAMOATE,25,,,2886937.802,53168
00049,4120,GLIPIZIDE,10,,,1560049.764,19487
00039,0060,FUROSEMIDE,40,,,5745706.046,119439
00075,2451,DESMOPRESSIN ACETATE,4,,,113270.1,5992
00338,0049,SODIUM CHLORIDE,9,,,194767440.427,144281
00025,1011,SPIRONOLACTONE AND HYDROCHLOROTHIAZIDE,25; 25,,,137356.49,2886
49348,0035,"ALUMINUM HYDROXIDE, MAGNESIUM HYDROXIDE, SIMETHICONE",400; 400; 40,,,7067720,9404
00832,1082,BENZTROPINE MESYLATE,2,,,347510.098,6766
00121,0595,SODIUM CITRATE AND CITRIC ACID MONOHYDRATE,500; 334,,,2722973,3237
00185,4350,ISONIAZID,300,,,669227.28,18012
00378,1190,GUANFACINE HYDROCHLORIDE,2,,,45067,1141
00781,1452,GLIPIZIDE,5,,,6227915.648,92258
00378,0618,THIORIDAZINE HYDROCHLORIDE,100,,,13428164.536,191335
00054,3553,METHADONE HYDROCHLORIDE,10,CII,,55630,270
00069,5410,HYDROXYZINE PAMOATE,25,,,367130.18,6114
00065,0359,CYCLOPENTOLATE HYDROCHLORIDE AND PHENYLEPHRINE HYDROCHLORIDE,2; 10,,,3662,653
61314,0226,TIMOLOL MALEATE,2.5,,,250784.61,28413
00054,4180,DEXAMETHASONE,0.75,,,114483.944,4431
00228,2530,NIFEDIPINE,20,,,2147734.2939999998,24704
00006,3514,IMIPENEM AND CILASTATIN SODIUM,250; 250,,,1793381,234
00781,1488,AMITRIPTYLINE HYDROCHLORIDE,50,,,6976867.567,138286
00173,0947,BUPROPION HYDROCHLORIDE,100,,,4315625.354,79676
00069,1540,AMLODIPINE BESYLATE,10,,,51630260.139,1426174
00781,1397,HALOPERIDOL,10,,,6949964.318,110708
00002,8315,INSULIN HUMAN,100,,,54862346.948,3092544
00904,2821,OXYBUTYNIN CHLORIDE,5,,,2798718.408,41374
00009,3475,METHYLPREDNISOLONE ACETATE,80,,,7816.0070000000005,6086
00009,3475,METHYLPREDNISOLONE ACETATE,80,,,7816.0070000000005,6086
00338,0553,SODIUM CHLORIDE,900,,,5166876.062,6495
00378,0160,METHYCLOTHIAZIDE,5,,,639252.8,18008
00093,0264,FLUOCINONIDE,0.5,,,6086032.385,105807
00536,3231,ACETAMINOPHEN,500,,,20524980,222947
00904,7915,IBUPROFEN,200,,,368980,5098
00378,0541,CIMETIDINE,800,,,2062974.74,52453
00781,1635,ISOSORBIDE DINITRATE,5,,,6846658.64,72185
00487,5901,RACEPINEPHRINE HYDROCHLORIDE,11.25,,,2826,153
00904,1987,ACETAMINOPHEN,500,,,1285291,16209
00002,4116,OLANZAPINE,7.5,,,6288109.294,150813
00527,1231,PRIMIDONE,250,,,726991.72,8892
00065,0644,TOBRAMYCIN,3,,,296509.388,72677
00054,3177,DEXAMETHASONE,0.5,,,295885,2285
00781,1883,RANITIDINE HYDROCHLORIDE,150,,,6442962.514,136227
00904,5199,PSYLLIUM HUSK,3.4,,,1255685,3020
00781,1787,DICLOFENAC SODIUM,50,,,3717490.516,57592
00228,2497,NIFEDIPINE,10,,,8782001.24,123409
00378,1113,GLYBURIDE,1.5,,,22542.09,444
00603,2582,CARISOPRODOL,350,CIV,,1726518,27370
00781,1393,HALOPERIDOL,2,,,4937642.482,87913
00573,2871,"MINERAL OIL, PETROLATUM, PHENYLEPHRINE HCL",2.5; 140; 749,,,44369,813
00536,4540,SODIUM BICARBONATE,325,,,329237,2294
00904,7725,LOPERAMIDE HYDROCHLORIDE,2,,,4683,233
00378,3022,CAPTOPRIL,100,,,508429.27,5637
00378,0330,PERPHENAZINE AND AMITRIPTYLINE HYDROCHLORIDE,2; 10,,,3745698.124,58117
00228,2067,OXAZEPAM,10,CIV,,2165128.21,39565
00046,1065,ECHOTHIOPHATE IODIDE,NA,,,241782.836,28978
00054,4595,MEPERIDINE HYDROCHLORIDE,50,CII,,32638.34,760
00517,5050,ASCORBIC ACID,500,,,51834.236000000004,321
00603,7785,HYDROCORTISONE,25,,,124191,1748
49884,0056,IMIPRAMINE HYDROCHLORIDE,50,,,5151586.926,77108
59762,3721,ALPRAZOLAM,1,CIV,,14981534.818,215926
00603,5165,PHENOBARBITAL,16.2,CIV,,1009391.46,11130
00085,3320,NITROGLYCERIN,80,,,9412219.336000001,304769
00024,1562,HYDROXYCHLOROQUINE SULFATE,200,,,3062671.628,50188
00615,2594,HALOPERIDOL,0.5,,,130038,2813
00378,1101,PRAZOSIN HYDROCHLORIDE,1,,,2846287.69,41440
50111,0468,PROPRANOLOL HYDROCHLORIDE,20,,,7766412.8100000005,101874
00904,7889,DOCUSATE SODIUM,100,,,2801965.03,48339
00003,1966,STAVUDINE,30,,,4539486.336,76192
00143,1772,ISOSORBIDE DINITRATE,20,,,5147447.13,51151
00025,1821,METRONIDAZOLE,500,,,185429.082,1730
00378,5010,THIOTHIXENE,10,,,10265084.818,145553
00087,6070,METFORMIN HYDROCHLORIDE,850,,,31409465.088,421323
49348,0706,IBUPROFEN,200,,,314036,4013
00378,1132,NADOLOL,80,,,678128.264,17180
00781,1599,SPIRONOLACTONE,25,,,5711492.548,69686
00065,0396,CYCLOPENTOLATE HYDROCHLORIDE,10,,,1260379.615,21290
00009,3701,ALPROSTADIL,20.5,,,57710.376,8874
00378,6410,DOXEPIN HYDROCHLORIDE,100,,,6185720.5540000005,133896
00169,1834,HUMAN INSULIN,100,,,7702593.248,535276
00378,3125,DOXEPIN HYDROCHLORIDE,25,,,9589872.935,177262
00517,4620,GLYCOPYRROLATE,0.2,,,658379.62,2659
00527,1552,"BUTALBITAL, ASPIRIN, AND CAFFEINE",50; 325; 40,CIII,,175913.512,4148
51079,0083,ISONIAZID,300,,,221590,7641
00065,0645,NATAMYCIN,50,,,2256,148
00781,1036,TRIFLUOPERAZINE HYDROCHLORIDE,10,,,12708310.534,167693
00023,1145,ONABOTULINUMTOXINA,100,,,10378.268,4990
00310,0135,LISINOPRIL,2.5,,,601843.118,17748
00228,2550,DICLOFENAC SODIUM,50,,,4160772.522,67033
00054,8175,DEXAMETHASONE,4,,,86766,1763
00054,3486,LACTULOSE,10,,,45316062.322,56059
00126,0288,SODIUM FLUORIDE,5,,,353560.294,5885
00904,3379,SULINDAC,200,,,321858.528,5411
00054,4571,METHADONE HYDROCHLORIDE,10,CII,,11993943.518,86807
00536,3381,BISACODYL,5,,,4562188,118201
00006,3516,IMIPENEM AND CILASTATIN SODIUM,500; 500,,,345836.768,8828
00469,0617,TACROLIMUS,1,,,9900768.7,58180
00378,4250,DOXEPIN HYDROCHLORIDE,50,,,11637360.874,209282
00085,0924,CLOTRIMAZOLE AND BETAMETHASONE DIPROPIONATE,10; .5,,,89532622.142,2342779
51079,0685,ATENOLOL,100,,,30052.829999999998,1036
00904,0250,PSEUDOEPHEDRINE HCL AND TRIPOLIDINE,60; 2.5,,,1540025,22254
00603,2339,ACETAMINOPHEN AND CODEINE PHOSPHATE,60; 300,CIII,YES,1633032.84,29944
00904,1055,BENZTROPINE MESYLATE,0.5,,,1673759.554,31906
51079,0684,ATENOLOL,50,,,529754,15958
00781,1764,IMIPRAMINE HYDROCHLORIDE,25,,,18446906.09,289545
00378,0137,ALLOPURINOL,100,,,7892486.032,167854
00591,5319,PROMETHAZINE HYDROCHLORIDE,50,,,993,26
00378,2063,ATENOLOL AND CHLORTHALIDONE,50; 25,,,1414435.24,39133
00615,2547,BENZTROPINE MESYLATE,0.5,,,862,19
00486,1125,"SODIUM PHOSPHATE, DIBASIC, ANHYDROUS, POTASSIUM PHOSPHATE, MONOBASIC, AND SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE",852; 155; 130,,,1620350.02,14919
00781,1047,PERPHENAZINE,4,,,4769034.69,77529
00074,5681,VALPROIC ACID,250,,,3688296.5,22915
00641,1398,CHLORPROMAZINE HYDROCHLORIDE,25,,,50368.01,5257
00085,3305,NITROGLYCERIN,20,,,2543669.82,83748
00615,2526,IBUPROFEN,600,,,53028,908
00703,9402,TOBRAMYCIN,40,,,108588.192,1830
00781,1446,FUROSEMIDE,80,,,3961709.79,73799
00781,1818,FUROSEMIDE,20,,,7294552.716,182275
00781,1181,NADOLOL,20,,,10896,268
00555,0485,LEUCOVORIN CALCIUM,25,,,26035.161,1420
00781,1655,PENICILLIN V POTASIUM,500,,,158283.388,5282
24385,0386,LOPERAMIDE HCL,2,,,19225728,109552
00169,1837,HUMAN INSULIN,100,,,18327264.964,984463
00615,2595,HALOPERIDOL,1,,,27939,467
00904,7822,CLOTRIMAZOLE,10,,,58469,1877
00054,3527,LITHIUM,8,,,14700851.448,37392
00054,8553,METHADONE HYDROCHLORIDE,5,CII,,22757,439
00378,0167,DOXYCYCLINE,100,,,1248648.358,60779
00002,7335,SOMATROPIN,NA,,,128569.524,14253
53489,0281,"DIHYDROERGOCORNINE MESYLATE, DIHYDROERGOCRISTINE MESYLATE, DIHYDRO-.ALPHA.-ERGOCRYPTINE MESYLATE, AND DIHYDRO-.BETA.-ERGOCRYPTINE MESYLATE",.333; .333; .222; .111,,,2922796.554,35032
00049,3440,FLUCONAZOLE,350,,,3532222.52,89998
00517,4050,MANNITOL,250,,,8481,42
59762,3718,TRIAZOLAM,0.25,CIV,,3645648.512,154825
00224,1852,PSYLLIUM HUSK,3.4,,,35776.888,100
00904,5053,PSEUDOEPHEDRINE HCL,30,,,156429,3154
00143,1290,METHOCARBAMOL,500,,,561004.733,11021
61703,0309,VINCRISTINE SULFATE,1,,,4058.004,1762
61703,0309,VINCRISTINE SULFATE,1,,,4058.004,1762
00781,1762,IMIPRAMINE HYDROCHLORIDE,10,,,7632385.444,108262
00049,2780,DOXAZOSIN MESYLATE,8,,,4849899.89,123960
00228,2539,CARBIDOPA AND LEVODOPA,25; 100,,,10086735.556,108638
00228,2039,ALPRAZOLAM,2,CIV,,826911.344,11774
00002,7510,INSULIN LISPRO,100,,,1473771.62,96584
00054,4650,OXYCODONE AND ACETAMINOPHEN,5; 325,CII,YES,46826224.764,955164
00003,1967,STAVUDINE,40,,,24182918.752,396427
00904,7809,CYCLOBENZAPRINE HYDROCHLORIDE,10,,,825543.007,17812
00087,6060,METFORMIN HYDROCHLORIDE,500,,,211591700.144,2729974
00781,1008,TRIAMTERENE AND HYDROCHLOROTHIAZIDE,75; 50,,,4864873.114,118227
00536,4544,SODIUM BICARBONATE,650,,,4657870,30774
00049,3410,FLUCONAZOLE,50,,,234447.096,13658
00603,1508,PHENOBARBITAL,20,CIV,,7207368.168,15993
00173,0393,RANITIDINE HYDROCHLORIDE,300,,,8901055.228,245254
00054,4181,DEXAMETHASONE,1,,,226618.856,5218
00065,0397,CYCLOPENTOLATE HYDROCHLORIDE,20,,,11709.177,1963
00054,8550,METHOTREXATE SODIUM,2.5,,,38771,2079
00054,4570,METHADONE HYDROCHLORIDE,5,CII,,2889351.194,30916
00002,8501,INSULIN HUMAN,500,,,24762.08,995
00054,3686,OXYCODONE AND ACETAMINOPHEN,5; 325,CII,YES,3750879.865,11037
00603,2337,ACETAMINOPHEN AND CODEINE PHOSPHATE,15; 300,CIII,YES,245272.96,8959
00603,5167,PHENOBARBITAL,64.8,CIV,,8128774.826,129733
00187,3010,PYRIDOSTIGMINE BROMIDE,60,,,6233159.04,43031
00049,2750,DOXAZOSIN MESYLATE,1,,,11016682.071,277429
00013,5301,RIFABUTIN,150,,,1301721.8,25426
55566,5020,DESMOPRESSIN ACETATE,0.1,,,34173.834,6450
00904,1152,SULFASALAZINE,500,,,206160,1693
00536,5150,TOLNAFTATE,1,,,219817,4364
00054,4299,FUROSEMIDE,40,,,48290895.354,1252064
00536,3313,ASPIRIN,325,,,23483827.8,479540
00264,2304,ACETIC ACID,0.25,,,9182046,5650
00603,4975,OXYBUTYNIN CHLORIDE,5,,,3751370.44,54763
00781,2613,AMOXICILLIN,500,,,342737.017,12389
