Labeler.Code,Product.Code,Product,Strength,DEA.Schedule,Opiate,Units.Reimbursed,Number.of.Prescriptions
61703,0423,"RETINOL, ERGOCALCIFEROL, .ALPHA.-TOCOPHEROL ACETATE, DL-, ASCORBIC ACID, NIACINAMIDE, RIBOFLAVIN 5-PHOSPHATE SODIUM, THIAMINE HYDROCHLORIDE, PYRIDOXINE HYDROCHLORIDE, DEXPANTHENOL, BIOTIN, FOLIC ACID, AND CYANOCOBALAMIN",1; 5; 10; 200; 40; 3.6; 6; 6; 15; 60; 600; 5,,,18387,496
51672,1275,CLOTRIMAZOLE,10,,,49895605.569,1280774
00121,0658,TRIHEXYPHENIDYL HYDROCHLORIDE,2,,,3429288.638,7710
00574,0611,PODOFILOX,5,,,21828.15,5977
00126,0075,SODIUM FLUORIDE,13.4,,,961814.338,9176
63304,0531,LISINOPRIL,2.5,,,863363,25718
00088,1111,NILUTAMIDE,150,,,96972,2850
60505,0033,PENTOXIFYLLINE,400,,,16023101.954,193564
00378,0723,ENALAPRIL MALEATE AND HYDROCHLOROTHIAZIDE,10; 25,,,2901011,1918898
51079,0958,DOXAZOSIN MESYLATE,2,,,191454,5563
00168,0242,DIFLORASONE DIACETATE,0.5,,,1208259.234,21822
00126,0076,SODIUM FLUORIDE,13.4,,,645376.2,5932
00245,0041,POTASSIUM CHLORIDE,750,,,92414867.16,1745087
00169,7708,SOMATROPIN,15,,,10581.5,2133
00121,0653,FLUPHENAZINE HYDROCHLORIDE,5,,,524408.6,3990
37205,0020,ACETAMINOPHEN,500,,,2054121,20376
00781,2201,TEMAZEPAM,15,CIV,,5591110.62,214677
63739,0155,LORAZEPAM,1,CIV,,346138,15430
50111,0328,HYDRALAZINE HYDROCHLORIDE,50,,,24614804.658,262056
00591,5661,SULINDAC,150,,,3087698,56387
00185,0820,BENAZEPRIL HYDROCHLORIDE,20,,,4838254,106218
00121,0595,SODIUM CITRATE AND CITRIC ACID MONOHYDRATE,500; 334,,,14818260.729,19175
49884,0907,MEGESTROL ACETATE,40,,,155031540.24,471601
45802,0046,GENTAMICIN SULFATE,1,,,733390.81,25114
00597,0058,TAMSULOSIN HYDROCHLORIDE,0.4,,,99704856.52,2703302
00024,1535,HEXACHLOROPHENE,30,,,23680558.474,76435
00555,0779,MEDROXYPROGESTERONE ACETATE,10,,,4257134.82,200909
45802,0455,HYDROCORTISONE VALERATE,2,,,5103086.598,118413
51672,4005,CARBAMAZEPINE,200,,,103625434.568,972384
00378,0313,TOLMETIN SODIUM,600,,,372422,5223
00591,5643,MINOXIDIL,10,,,5038424.12,86404
63323,0915,HEPARIN SODIUM,20000,,,187915.15,3237
59572,0220,THALIDOMIDE,200,,,117347,3392
00078,0357,OXCARBAZEPINE,60,,,68207119.84200001,202680
00185,0704,BISOPROLOL FUMARATE AND HYDROCHLOROTHIAZIDE,5; 6.25,,,2594615.4,1855815
00603,2540,BUTALBITAL AND ACETAMINOPHEN,50; 325,,,1526008.7,29132
00406,8390,MORPHINE SULFATE,100,CII,YES,6700936,71066
00378,0028,NADOLOL,20,,,2794065.9,74747
00603,6240,TRIHEXYPHENIDYL HYDROCHLORIDE,2,,,7152186,110500
00591,5381,METHOCARBAMOL,500,,,5920174.2,92106
00378,1821,LEVOTHYROXINE SODIUM,300,,,528720,1256424
24208,0635,"NEOMYCIN SULFATE, POLYMYXIN B SULFATE AND HYDROCORTISONE",10; 3.5; 10000,,,3194359.634,318683
00781,1077,ALPRAZOLAM,0.5,CIV,,62507079.8,985247
00143,1767,ISOSORBIDE DINITRATE,5,,,185287,2241
00003,0494,TRIAMCINOLONE ACETONIDE,10,,,101114.112,29951
51672,1306,ALCLOMETASONE DIPROPIONATE,0.5,,,279235,7867
00472,0735,MICONAZOLE NITRATE,20,,,927072.981,24719
00591,2884,VERAPAMIL HYDROCHLORIDE,240,,,305428,8455
57664,0397,METFORMIN HYDROCHLORIDE,500,,,49774842.88,2030504
00023,0403,CARBOXYMETHYLCELLULOSE SODIUM,5,,,1851566.2,48656
00039,0060,FUROSEMIDE,40,,,1391062.6,26991
00781,1089,ALPRAZOLAM,2,CIV,,20182139.02,264930
00378,1610,DICYCLOMINE HYDROCHLORIDE,10,,,9065306,122170
00056,0176,WARFARIN SODIUM,2.5,,,5282833.612,183806
00069,0971,DOXYCYCLINE CALCIUM,50,,,762254.586,3861
00093,7198,FLUOXETINE,40,,,7910506.058,223456
00013,2646,SOMATROPIN,NA,,,86103.4,17471
00052,0107,MIRTAZAPINE,30,,,642272.36,19754
63304,0696,MINOCYCLINE HYDROCHLORIDE,100,,,4126317.1,94366
50383,0804,PROMETHAZINE HYDROCHLORIDE AND CODEINE PHOSPHATE,10; 6.25,CV,YES,62504321.19,340609
00185,0410,BUPROPION HYDROCHLORIDE,100,,,9677697.6,188641
53489,0479,SULINDAC,200,,,5207316,94579
00378,0477,DIAZEPAM,10,CIV,,43789749.356,674557
00093,0262,FLUOCINONIDE,0.5,,,1704140.716,34512
63323,0162,KETOROLAC TROMETHAMINE,30,,,8217,1553
63323,0162,KETOROLAC TROMETHAMINE,30,,,8217,1553
63323,0162,KETOROLAC TROMETHAMINE,30,,,8217,1553
00173,0662,LAMIVUDINE,100,,,1323790,1319493
10542,0010,"ASCORBIC ACID, THIAMINE, RIBOFLAVIN, NIACINAMIDE, PYRIDOXINE, FOLIC ACID, COBALAMIN, BIOTIN, PANTOTHENIC ACID",100; 1.5; 1.7; 20; 10; 1; 6; 300; 10,,,1275489.8,41448
00591,0605,LABETALOL HYDROCHLORIDE,100,,,2536514.224,39055
00603,2337,ACETAMINOPHEN AND CODEINE PHOSPHATE,15; 300,CIII,YES,88214,2808
00781,5187,LEVOTHYROXINE SODIUM,150,,,11999196.1,865057
00603,5337,PREDNISONE,5,,,4745504.664,129527
63323,0474,HALOPERIDOL LACTATE,5,,,97533.8,31392
00781,2226,THIOTHIXENE,1,,,445390,8028
60505,0016,DILTIAZEM HYDROCHLORIDE,240,,,4903260.04,145865
00173,0740,CEFUROXIME AXETIL,125,,,3761744,1793162
51672,1254,FLUOCINONIDE,0.5,,,1191062.8800000001,22535
00781,1078,ATENOLOL,25,,,90205171.908,5920264
00006,0072,FINASTERIDE,5,,,19801669.336,609207
00603,1378,LACTULOSE,10,,,192160256.27,232566
00310,0951,GOSERELIN ACETATE,10.8,,,1854.4,1478
00121,0577,LACTULOSE,10,,,3482903.129,4609
00781,1884,RANITIDINE HYDROCHLORIDE,300,,,3772263.6,86899
00603,1449,DL-ALPHA-TOCOPHERYL ACETATE AND ASCORBIC ACID AND CHOLECALCIFEROL AND CYANOCOBALAMIN AND NIACINAMIDE AND PYRIDOXINE HYDROCHLORIDE AND RIBOFLAVIN AND FLUORIDE AND THIAMINE HYDROCHLORIDE AND VITAMIN A PALMITATE,1500; 35; 400; 5; .5; .6; 8; .4; 2; .25,,,2932195.1,58567
00143,1346,NAPROXEN,250,,,288079,5762
00472,0117,TRETINOIN,0.25,,,1263096.2,36486
00002,3227,ATOMOXETINE HYDROCHLORIDE,10,,,7047943.6,165368
39822,0706,STREPTOMYCIN,1,,,1454,141
00496,0883,LIDOCAINE,50,,,34983,1073
00904,5018,HYPROMELLOSE,4,,,380221.25,24639
00469,5202,TACROLIMUS,1,,,12300900.76,184202
00054,3120,CALCITRIOL,1,,,138585.22,7095
00409,7923,DEXTROSE MONOHYDRATE,5,,,350647.6,792
00409,7923,DEXTROSE MONOHYDRATE,5,,,350647.6,792
00088,1090,FEXOFENADINE HYDROCHLORIDE AND PSEUDOEPHEDRINE HYDROCHLORIDE,60; 120,,,19050539.8,393159
00065,0654,CIPROFLOXACIN HYDROCHLORIDE,3,,,184712.61,51228
00378,5200,TOLMETIN SODIUM,400,,,328195.72,1164371
24208,0344,FLUNISOLIDE,0.25,,,1241408.802,49086
00228,2637,GABAPENTIN,800,,,22706205.32,240627
00517,7630,ACETYLCYSTEINE,200,,,228747,2220
00168,0332,FLUTICASONE PROPIONATE,0.5,,,1984724,47611
00378,1817,LEVOTHYROXINE SODIUM,175,,,3881645.2,125385
00228,2031,ALPRAZOLAM,1,CIV,,35020240.5,1128879
00904,3379,SULINDAC,200,,,84258,1516
00430,3754,ESTRADIOL,0.1,,,4689453.214,107612
00078,0184,OCTREOTIDE ACETATE,1000,,,39576.33,2460
60505,0813,BUTORPHANOL TARTRATE,10,CIV,YES,84846.462,20545
00172,3926,DIAZEPAM,5,CIV,,20353525.3,374361
64764,0301,PIOGLITAZONE,30,,,63282041.642,1927652
00169,3685,INSULIN ASPART,100,,,10248316.038,474297
00781,1695,ISOSORBIDE DINITRATE,20,,,4631288.6,52126
00472,0371,BETAMETHASONE VALERATE,1.2,,,745627.799,14863
49348,0231,OXYMETAZOLINE HYDROCHLORIDE,0.05,,,750,25
00113,0660,IBUPROFEN,100,,,190413,1227
00185,0152,LISINOPRIL AND HYDROCHLOROTHIAZIDE,20; 12.5,,,1971987,50412
49884,0054,IMIPRAMINE HYDROCHLORIDE,10,,,2360974.96,39932
51079,0953,ENALAPRIL MALEATE,20,,,669973,16593
45802,0710,BISACODYL,10,,,458042,29401
00168,0271,MOMETASONE FUROATE,1,,,34710,825
00378,5375,DOXEPIN HYDROCHLORIDE,75,,,1784150,519742
00781,2052,TERAZOSIN HYDROCHLORIDE,2,,,9571412,218818
00025,1911,VERAPAMIL HYDROCHLORIDE,180,,,56580,1317
00472,0379,CLOTRIMAZOLE AND BETAMETHASONE DIPROPIONATE,10; .5,,,6508717.5,164262
00264,7751,"DEXTROSE, SODIUM CHLORIDE, SODIUM LACTATE, POTASSIUM CHLORIDE, AND CALCIUM CHLORIDE",5; .6; .31; .03; .02,,,4040685.61,695
00591,5561,DISOPYRAMIDE PHOSPHATE,150,,,425505,5873
59762,5028,GABAPENTIN,400,,,22987546.896,238829
00904,7809,CYCLOBENZAPRINE HYDROCHLORIDE,10,,,659815,13048
00172,5312,CIPROFLOXACIN,500,,,2312950.6,149700
59310,0579,ALBUTEROL SULFATE,90,,,1290198.034,112599
00378,6510,LOVASTATIN,10,,,760409,1363902
64679,0936,FAMOTIDINE,20,,,2240,34
00781,1391,HALOPERIDOL,0.5,,,1507503.02,30937
52544,0930,URSODIOL,300,,,334010.662,4683
00054,4728,PREDNISONE,5,,,14961587.26,333272
50111,0434,TRAZODONE HYDROCHLORIDE,100,,,69466390.368,2262791
00172,4366,LABETALOL HYDROCHLORIDE,300,,,4426902.26,55638
60505,2521,CILOSTAZOL,50,,,105566,1843
00085,1323,PEGINTERFERON ALFA-2B,50,,,5445,1358
00781,1046,PERPHENAZINE,2,,,1342956,22518
51079,0205,ALLOPURINOL,100,,,938463.4,29103
53489,0530,ATENOLOL,100,,,3292804,82179
00056,0172,WARFARIN SODIUM,5,,,13634310.742,408169
00186,5020,ESOMEPRAZOLE MAGNESIUM,20,,,22433640.822,679699
50111,0852,VALPROIC ACID,250,,,8563295,56674
00310,0274,QUETIAPINE FUMARATE,300,,,83766396.648,1652412
00054,3722,PREDNISONE,5,,,6441175.924,39786
63323,0664,DIPHENHYDRAMINE HYDROCHLORIDE,50,,,27944.95,302912
63323,0664,DIPHENHYDRAMINE HYDROCHLORIDE,50,,,27944.95,302912
00078,0315,VALSARTAN AND HYDROCHLOROTHIAZIDE,160; 12.5,,,51825824.342,1346771
51672,2073,LORATADINE,5,,,70969206.272,477714
00093,4161,AMOXICILLIN,400,,,191011506.678,1462759
00378,2077,LISINOPRIL,30,,,949471,887297
55513,0546,FILGRASTIM,480,,,134334.54,48609
49884,0121,HYDRALAZINE HYDROCHLORIDE,100,,,1908992,23168
00472,0730,MICONAZOLE NITRATE,2,,,2559366.181,56772
00603,3739,FUROSEMIDE,20,,,9437535.032,249306
00093,2158,TRIMETHOPRIM,100,,,398073,12644
00143,1458,PHENOBARBITAL,100,CIV,,309220.5,7219
99207,0525,FLUOCINONIDE,1,,,830877,14252
00378,1454,ESTRADIOL,1,,,3298021.698,99516
51672,1303,ECONAZOLE NITRATE,10,,,8398563.828,148965
00574,7040,ATROPA BELLADONNA AND OPIUM,16.2; 30,CII,YES,11398,515
00904,0012,CHLORPHENIRAMINE MALEATE,4,,,475323,8364
00574,7112,MORPHINE SULFATE,10,CII,YES,9400,605
60505,0027,TICLOPIDINE HYDROCHLORIDE,250,,,1860727.664,32021
50580,0895,KETOCONAZOLE,10,,,568873.92,3196
00378,1001,THIOTHIXENE,1,,,739583,12099
00186,0004,CANDESARTAN CILEXETIL,4,,,426711.1,11902
00781,2202,TEMAZEPAM,30,CIV,,4727715,166029
00472,0339,HYDROCORTISONE,1,,,148742.473,4067
00087,6672,DIDANOSINE,200,,,207011,6526
51991,0074,"BUTALBITAL, ASPIRIN, CAFFEINE AND CODEINE PHOSPHATE",50; 325; 40; 30,CIII,YES,2478789,41435
00006,0952,LOSARTAN POTASSIUM,50,,,67302566.872,1641818
00228,2538,CARBIDOPA AND LEVODOPA,10; 100,,,4235858,814191
45802,0495,DESOXIMETASONE,2.5,,,533268,10850
00168,0007,NYSTATIN,100000,,,6940618.902,210309
00006,0543,SIMVASTATIN,80,,,27037760.88,866022
00065,0647,TOBRAMYCIN AND DEXAMETHASONE,3; 1,,,2702504.292,479732
24208,0399,IPRATROPIUM BROMIDE,42,,,293981.8,18678
00378,0211,CHLORDIAZEPOXIDE AND AMITRIPTYLINE HYDROCHLORIDE,5; 14,CIV,,2070150,3554029
00025,1451,MISOPROSTOL,100,,,564473.3,7946
00591,1119,MIRTAZAPINE,45,,,1479425.9,52144
50111,0470,PROPRANOLOL HYDROCHLORIDE,60,,,4503641.908,69336
00378,0447,BENAZEPRIL HYDROCHLORIDE,40,,,1863242,47675
00378,0094,CARBIDOPA AND LEVODOPA,50; 200,,,20898945.256,265178
51672,4027,WARFARIN SODIUM,1,,,10783280.048,273294
66685,1002,AMOXICILLIN AND CLAVULANATE POTASSIUM,500; 125,,,1384898,66859
00338,0049,SODIUM CHLORIDE,9,,,434437824.486,4617575
59528,0416,"VITAMIN/MINERAL SUPPLEMENT WITH MAGNESIUM CARBONATE, CALCIUM CARBONATE AND FOLIC ACID",115; 80; 1,,,469834,3490
00024,0335,MEPERIDINE HYDROCHLORIDE,50,CII,,170980,1966
00024,0335,MEPERIDINE HYDROCHLORIDE,50,CII,,170980,1966
00378,3012,CAPTOPRIL,25,,,8787038.304,124330
53489,0376,TRIMETHOBENZAMIDE HYDROCHLORIDE,300,,,589598.32,15491
00093,0053,BUSPIRONE HYDROCHLORIDE,5,,,1689255,23960
00603,5166,PHENOBARBITAL,32.4,CIV,,31967531.6,370426
24208,0715,PREDNISOLONE SODIUM PHOSPHATE,10,,,99882,11653
00185,0404,"DEXTROAMPHETAMINE SACCHARATE, AMPHETAMINE ASPARTATE MONOHYDRATE, DEXTROAMPHETAMINE SULFATE AND AMPHETAMINE SULFATE",7.5; 7.5; 7.5; 7.5,CII,,968644,17406
00603,2582,CARISOPRODOL,350,CIV,,57366679.8,817354
00093,5703,BUPROPION HYDROCHLORIDE,150,,,1276592,22739
59762,3743,CLINDAMYCIN PHOSPHATE,10,,,2390468.418,327000
00228,2636,GABAPENTIN,600,,,57944678.47,641994
51672,2001,MICONAZOLE NITRATE,20,,,797964.942,24385
50383,0667,LIDOCAINE AND PRILOCAINE,25; 25,,,393202.732,11180
00143,1292,METHOCARBAMOL,750,,,15581018,218953
59676,0303,ERYTHROPOIETIN,3000,,,129135.05,27035
00054,8550,METHOTREXATE SODIUM,2.5,,,30427,1767
00472,0381,BETAMETHASONE DIPROPIONATE,0.5,,,1422885.496,30216
00406,8330,MORPHINE SULFATE,30,CII,YES,15147941.6,232266
00378,1171,NADOLOL,40,,,3063861.6,79151
00517,6110,ZINC SULFATE,1,,,294305.772,9545
00009,4541,TOLTERODINE TARTRATE,1,,,2762550,752887
00591,5620,DIAZEPAM,10,CIV,,33447418.142,495976
00172,3758,LISINOPRIL,5,,,21535291.56,680352
00378,0215,TOLBUTAMIDE,500,,,736754,1450466
00904,0643,NITROGLYCERIN,2.5,,,204812,3282
00406,9916,TEMAZEPAM,15,CIV,,33343,725
00378,0069,INDAPAMIDE,1.25,,,1602753,288297
54482,0145,LEVOCARNITINE,1,,,18846529.73,52816
50111,0648,FLUOXETINE,20,,,27970234.312,604176
00378,1132,NADOLOL,80,,,954377,1562967
00904,5154,GUAIFENESIN,200,,,460774,4362
00527,1380,LEVOTHYROXINE SODIUM,0.3,,,9670,315
00185,0065,CLONAZEPAM,2,CIV,,7753274.61,117742
00009,5135,LINEZOLID,600,,,1719922.664,75468
55566,1501,"GONADOTROPHIN, CHORIONIC",NA,,,2243,794
00378,2100,LOPERAMIDE HYDROCHLORIDE,2,,,27651735.022,596029
00093,3107,AMOXICILLIN,250,,,7766570.92,289173
00517,2053,POTASSIUM ACETATE,196,,,163607.03,1296
00378,6097,FLUPHENAZINE HYDROCHLORIDE,10,,,5779374.4,2929152
00904,5186,IBUPROFEN,600,,,1846196.6,38138
00093,0810,NORTRIPTYLINE HYDROCHLORIDE,10,,,3133552.02,57110
00009,0055,ALPRAZOLAM,0.5,CIV,,1155644,12809
00378,0183,PROPRANOLOL HYDROCHLORIDE,20,,,7725488.8,111548
00172,4357,RANITIDINE,150,,,19508537.438,387815
00591,0462,METOPROLOL TARTRATE,50,,,5867812.2,116604
37205,0834,MAGNESIUM HYDROXIDE,1200,,,553654.28,1284
62037,0720,POTASSIUM CHLORIDE,20,,,36088309.8,2524358
63304,0535,LISINOPRIL,40,,,7857642,219987
00085,0962,BETAMETHASONE DIPROPIONATE,0.5,,,1146843,19827
00781,2227,THIOTHIXENE,2,,,1461517.5,24289
49348,0009,ACETAMINOPHEN,325,,,1895082.2,19331
00781,1079,ALPRAZOLAM,1,CIV,,74581206.272,968493
00603,5339,PREDNISONE,20,,,764332.6,39368
61314,0297,SULFACETAMIDE SODIUM AND PREDNISOLONE SODIUM PHOSPHATE,100; 2.5,,,45707.95,6595
00378,0618,THIORIDAZINE HYDROCHLORIDE,100,,,4697150.4,2379259
51672,1262,DESOXIMETASONE,2.5,,,2585990.4,45882
00781,2865,RANITIDINE HYDROCHLORIDE,300,,,3145566.82,2035464
00378,2410,TRIFLUOPERAZINE HYDROCHLORIDE,10,,,1752642,24749
24385,0463,CHLORPHENIRAMINE MALEATE,4,,,228102,3832
00310,0130,LISINOPRIL,5,,,99914,3420
00185,0799,RIFAMPIN,300,,,3421531.114,96396
00143,2112,DOXYCYCLINE HYCLATE,100,,,1001174,41147
00093,0832,CLONAZEPAM,0.5,CIV,,95709311.56,1591349
00143,1202,CORTISONE ACETATE,25,,,527186.39,10341
00143,3370,FLURAZEPAM HYDROCHLORIDE,30,CIV,,1618076,50225
57664,0507,CITALOPRAM HYDROBROMIDE,10,,,401073,11690
00536,1850,PSEUDOEPHEDRINE HYDROCHLORIDE,30,,,10821439.42,73952
00172,5728,FAMOTIDINE,20,,,30686074.02,676030
00069,2270,AMLODIPINE BESYLATE AND ATORVASTATIN CALCIUM,10; 80,,,249317,8099
00591,5789,NORTRIPTYLINE HYDROCHLORIDE,75,,,2250690.4,58153
50111,0917,TORSEMIDE,20,,,3957353.2,80560
60758,0908,"POLYMYXIN B SULFATE, TRIMETHOPRIM SULFATE",10000; 1,,,82388,8223
00781,1852,AMOXICILLIN AND CLAVULANATE POTASSIUM,875; 125,,,8113689.2,414371
00049,3450,FLUCONAZOLE,1400,,,405443.72,10232
00591,5557,PROPRANOLOL HYDROCHLORIDE,80,,,1306589,21088
00781,1047,PERPHENAZINE,4,,,2286405,34103
00006,0747,LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE,100; 25,,,30916011.624,878231
00456,3205,MEMANTINE HYDROCHLORIDE,5,,,17047564.282,513733
00143,1771,ISOSORBIDE DINITRATE,10,,,21074505.94,244788
00093,9604,HALOPERIDOL LACTATE,2,,,3941538.7,29024
00093,0264,FLUOCINONIDE,0.5,,,3949719.338,65259
00056,0169,WARFARIN SODIUM,1,,,6050050.624,178009
00002,4117,OLANZAPINE,10,,,85605034.164,2759618
00009,5182,ALPROSTADIL,20,,,24380,4966
00781,1830,PROMETHAZINE HYDROCHLORIDE,25,,,55223967.034,2973030
59762,3728,CLINDAMYCIN PHOSPHATE,10,,,5514240.958,2550798
62175,0118,OMEPRAZOLE,20,,,28023458.373999998,793930
00074,7126,DIVALPROEX SODIUM,500,,,222483062.576,5973231
00378,6060,DILTIAZEM HYDROCHLORIDE,60,,,1354874,25744
00093,9433,GLYBURIDE,2.5,,,9503410.4,208579
59762,5030,FLUCONAZOLE,40,,,825768.018,19418
00591,3138,NIZATIDINE,300,,,63508,1706
50458,0350,RISPERIDONE,4,,,38701872.8,945200
00023,8335,TAZAROTENE,0.5,,,646438.49,14626
00777,3104,FLUOXETINE HYDROCHLORIDE,10,,,277314,5886
00904,5222,BACLOFEN,20,,,398379,4328
00143,3142,DOXYCYCLINE HYCLATE,100,,,4728346.86,195583
00007,4896,ROPINIROLE,4,,,875016,168751
00944,2620,HUMAN IMMUNOGLOBULIN G,NA,,,561124.522,16875
00944,2620,HUMAN IMMUNOGLOBULIN G,NA,,,561124.522,16875
00944,2620,HUMAN IMMUNOGLOBULIN G,NA,,,561124.522,16875
00944,2620,HUMAN IMMUNOGLOBULIN G,NA,,,561124.522,16875
00093,0319,DILTIAZEM HYDROCHLORIDE,60,,,3305701.788,739918
00173,0524,SUMATRIPTAN,5,,,84498.786,1133299
00472,5242,PERMETHRIN,1,,,28220770.886,394996
00603,5803,SULFASALAZINE,500,,,2854758,23269
11523,7160,LORATADINE,10,,,1331432,43274
00093,2203,METOCLOPRAMIDE,10,,,41993579.02,519470
00781,2048,AMANTADINE HYDROCHLORIDE,100,,,9687107.008,211310
63304,0538,LISINOPRIL AND HYDROCHLOROTHIAZIDE,20; 25,,,1142571,33023
00173,0478,SUMATRIPTAN SUCCINATE,6,,,149788.728,1599975
00093,1003,BUSPIRONE HYDROCHLORIDE,15,,,7450142.96,109255
60758,0801,TIMOLOL MALEATE,5,,,155719,14957
