Labeler.Code,Product.Code,Product,Strength,DEA.Schedule,Opiate,Units.Reimbursed,Number.of.Prescriptions
36800,0588,"ALUMINUM HYDROXIDE, MAGNESIUM HYDROXIDE, SIMETHICONE",800; 800; 80,,,11691.667,87
00536,1054,ASPIRIN,325,,,93449,2963
10702,0018,OXYCODONE HYDROCHLORIDE,5,CII,YES,8205931,144593
55513,0028,DARBEPOETIN ALFA,200,,,1095.99,2706
67877,0321,IBUPROFEN,800,,,33261941.018,602312
00093,7254,GLIMEPIRIDE,1,,,833205,19970
65862,0468,LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE,50; 12.5,,,660113,18974
00378,5310,ZOLPIDEM TARTRATE,10,CIV,,2481178,89646
60505,0133,CYCLOSPORINE,25,,,249318,1901
00113,0461,IBUPROFEN,100,,,66640,2413
68645,0510,HYDROCHLOROTHIAZIDE,25,,,5709865,160347
00093,2050,TOLTERODINE TARTRATE,2,,,98035,3073
69238,1057,DESIPRAMINE,50,,,14101,256
00904,6434,SENNA,8.6,,,6457481,110788
57664,0370,OXYCODONE HYDROCHLORIDE,10,CII,YES,401235,4511
49348,0818,LORATADINE,10,,,99092,3389
00093,2240,CEPHALEXIN,500,,,94761,3700
65162,0053,CITALOPRAM,20,,,2250497,69007
49348,0017,"DEXTROMETHORPHAN HYDROBROMIDE, GUAIFENESIN",20; 200,,,3023400.784,16667
00378,3066,FENOFIBRATE,145,,,1262373,39431
00781,1398,HALOPERIDOL,20,,,14305,325
62175,0310,METHYLPHENIDATE HYDROCHLORIDE,18,CII,,1589297,53005
00536,1106,NICOTINE,7,,,577975,26608
00456,0600,CEFTAROLINE FOSAMIL,600,,,12069.528,1893
00378,3205,PRAZOSIN HYDROCHLORIDE,5,,,1413772,34804
00781,1407,HYDROXYCHLOROQUINE SULFATE,200,,,1074973.5,19451
00781,1407,HYDROXYCHLOROQUINE SULFATE,200,,,1074973.5,19451
60505,0750,CEFTRIAXONE,250,,,240553.566,22647
18860,0105,CLOZAPINE,150,,,22236,607
69097,0158,MELOXICAM,7.5,,,5642230.186,151632
00185,0074,LOVASTATIN,40,,,1622542,41376
00409,4887,WATER,1,,,1427670.494,15653
68001,0244,ZONISAMIDE,100,,,550738.264,5802
68180,0799,POTASSIUM CHLORIDE,10,,,110112,2058
00009,7667,CLINDAMYCIN PHOSPHATE,100,,,17774.758,5081
00781,1064,BUPROPION HYDROCHLORIDE,100,,,1261727,21022
59762,6720,AMLODIPINE BESYLATE AND ATORVASTATIN CALCIUM,5; 10,,,733,25
65162,0724,RABEPRAZOLE,20,,,10471,270
00093,3044,VERAPAMIL HYDROCHLORIDE,180,,,314698,7568
00121,0770,LORAZEPAM,2,CIV,,23329.88,566
45802,0118,MOMETASONE FUROATE,1,,,207822,3848
60505,2502,LEFLUNOMIDE,10,,,13195,388
59762,1005,CABERGOLINE,0.5,,,25448,2763
68382,0122,AMLODIPINE BESYLATE,5,,,1766585.624,53920
00009,0039,METHYLPREDNISOLONE SODIUM SUCCINATE,40,,,46609.256,23087
00009,0039,METHYLPREDNISOLONE SODIUM SUCCINATE,40,,,46609.256,23087
52268,0100,"POLYETHYLENE GLYCOL 3350, SODIUM SULFATE ANHYDROUS, SODIUM BICARBONATE, SODIUM CHLORIDE, POTASSIUM CHLORIDE",236; 22.74; 6.74; 5.86; 2.97,,,8018125,1956
31722,0702,LOSARTAN POTASSIUM,100,,,1375355.552,41811
65162,0441,MECLIZINE,12.5,,,996512,21636
13107,0157,PAROXETINE,40,,,1966830,60231
16714,0294,AMOXICILLIN AND CLAVULANATE POTASSIUM,600; 42.9,,,11375191.682,84058
00093,1177,NEOMYCIN SULFATE,500,,,124783.554,5596
00003,6337,HYDROXYUREA,400,,,153239,2606
00536,3029,NICOTINE POLACRILEX,2,,,970751,7482
00228,3505,MORPHINE SULFATE,60,CII,YES,3648,77
61314,0227,TIMOLOL MALEATE,5,,,268127,39935
00069,0469,VARENICLINE TARTRATE,1,,,6596270,118493
51862,0449,TAMOXIFEN CITRATE,10,,,32416,584
53489,0156,ALLOPURINOL,100,,,306899,7272
00603,4975,OXYBUTYNIN CHLORIDE,5,,,7654010,122898
51293,0803,SALSALATE,500,,,109248,1153
00228,3154,BUPRENORPHINE AND NALOXONE,2; .5,CIII,,106141.5,4200
00115,6922,DIVALPROEX SODIUM,500,,,783627,11583
63402,0312,LURASIDONE HYDROCHLORIDE,120,,,993799,34499
45802,0131,HALOBETASOL PROPIONATE,0.5,,,542986.2320000001,10486
69387,0120,BENZONATATE,200,,,436310,12566
50111,0398,HYDRALAZINE HYDROCHLORIDE,10,,,1342884.008,13154
43547,0267,GABAPENTIN,400,,,315370,3167
67877,0198,AMLODIPINE BESYLATE,5,,,3024901.86,91530
00574,0106,BROMOCRIPTINE MESYLATE,2.5,,,287078.5,4821
31722,0901,CLOPIDOGREL,75,,,177649,5736
00074,3826,DIVALPROEX SODIUM,250,,,420338.003,4731
66685,1012,AMOXICILLIN AND CLAVULANATE POTASSIUM,400; 57,,,13978225.166,113362
00074,1658,PARICALCITOL,5,,,65314.402,61002
68001,0006,GABAPENTIN,600,,,5511175.2,58793
49884,0984,NATEGLINIDE,60,,,189759,2212
61314,0630,"NEOMYCIN SULFATE, POLYMYXIN B SULFATE AND DEXAMETHASONE",3.5; 10000; 1,,,243167,45956
69315,0135,IMIPRAMINE HYDROCHLORIDE,50,,,458452.048,8398
00054,4550,METHOTREXATE SODIUM,2.5,,,1307449.5860000001,48930
00603,4210,LISINOPRIL,5,,,773508,23116
16714,0354,LEVETIRACETAM,250,,,611968,7320
00378,6232,CITALOPRAM,20,,,7315003.5,220223
00832,1212,WARFARIN SODIUM,2,,,145584,2668
54838,0502,HYDROXYZINE HYDROCHLORIDE,10,,,18580948.362,107929
68001,0216,TRIAMTERENE AND HYDROCHLOROTHIAZIDE,37.5; 25,,,246444,7715
68382,0041,PROMETHAZINE HYDROCHLORIDE,25,,,4094194.5,128155
49348,0147,SIMETHICONE,80,,,2372,41
00006,0221,SITAGLIPTIN,25,,,546490,17115
75987,0010,IBUPROFEN AND FAMOTIDINE,800; 26.6,,,221382,2828
43547,0348,PAROXETINE HYDROCHLORIDE HEMIHYDRATE,20,,,1738405,51970
67253,0201,PENICILLIN V POTASSIUM,500,,,2242657,77011
00093,7385,VENLAFAXINE HYDROCHLORIDE,75,,,11183464.724,277644
76282,0207,CITALOPRAM,20,,,25774,677
00591,3217,TESTOSTERONE,10,CIII,,41735,223
63304,0904,VALACYCLOVIR,500,,,135197.8,4421
00409,1626,BUTORPHANOL TARTRATE,2,CIV,YES,2212.29,1973
00409,1626,BUTORPHANOL TARTRATE,2,CIV,YES,2212.29,1973
62332,0083,VALSARTAN AND HYDROCHLOROTHIAZIDE,320; 25,,,7467,230
00456,1202,LINACLOTIDE,290,,,1837797,59450
45802,0455,HYDROCORTISONE VALERATE,2,,,665553.998,13837
50458,0140,CANAGLIFLOZIN,100,,,2818375,89031
16729,0092,GEMCITABINE HYDROCHLORIDE,200,,,5003.52,650
68001,0111,LANSOPRAZOLE,15,,,33441,925
24385,0471,LORATADINE,10,,,212148,6726
43547,0349,PAROXETINE HYDROCHLORIDE HEMIHYDRATE,30,,,586200,16168
00093,7365,LOSARTAN POTASSIUM,50,,,1605139.351,42537
68308,0841,OXYCODONE HYDROCHLORIDE AND ACETAMINOPHEN,5; 325,CII,YES,1155498,25029
49884,0827,METOPROLOL SUCCINATE,100,,,2913206,77910
00555,0831,WARFARIN SODIUM,1,,,57765.5,1594
00527,1788,FLUPHENAZINE HYDROCHLORIDE,1,,,156732,2377
16714,0590,DIGOXIN,125,,,134707,3653
00603,1075,CODEINE PHOSPHATE AND GUAIFENESIN,10; 100,CV,YES,21721135.788,127236
59746,0338,LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE,100; 12.5,,,21664,677
61442,0112,ACYCLOVIR,400,,,526053.768,13125
54458,0999,LISINOPRIL,2.5,,,1208331,34190
52544,0245,NORETHINDRONE AND MESTRANOL,NA,,,219941.724,6489
61570,0072,ESTERIFIED ESTROGENS,0.3,,,2543,71
00378,2100,LOPERAMIDE HYDROCHLORIDE,2,,,2433256.5,53666
57664,0055,AMLODIPINE BESYLATE,2.5,,,330,11
68682,0992,FLUOCINONIDE,1,,,13200,149
00378,6233,CITALOPRAM,40,,,4993428.5,155607
00378,5222,OMEPRAZOLE,40,,,361157.53,11643
53489,0400,NYSTATIN,500000,,,95064,1138
51672,1263,NYSTATIN AND TRIAMCINOLONE ACETONIDE,100000; 1,,,847480.92,22483
65162,0734,FELBAMATE,400,,,199858,1340
64125,0139,GLYCOPYRROLATE,1,,,86556.00200000001,1257
00378,1061,GUANFACINE,1,,,1607362,48165
00067,0003,SENNOSIDES,15,,,4251,83
65597,0107,OLMESARTAN MEDOXOMIL-HYDROCHLOROTHIAZIDE,40; 25,,,139084,4584
00591,5782,ATENOLOL AND CHLORTHALIDONE,50; 25,,,986351,29708
68180,0397,CELECOXIB,200,,,509873,12763
68084,0535,QUETIAPINE FUMARATE,400,,,676,16
49884,0222,DOXEPIN HYDROCHLORIDE,150,,,580148.062,16435
51660,0143,VALSARTAN,320,,,215580,6548
43598,0555,ARIPIPRAZOLE,5,,,684302.2,22074
00409,6625,SODIUM BICARBONATE,84,,,9545587.768,36992
00409,6625,SODIUM BICARBONATE,84,,,9545587.768,36992
00904,1988,ACETAMINOPHEN,500,,,12865749.142,177292
00046,1104,"ESTROGENS, CONJUGATED",1.25,,,868310,25102
31722,0820,ARIPIPRAZOLE,5,,,2191092,70888
61442,0103,DICLOFENAC SODIUM,75,,,2232958.498,43727
00228,2891,DULOXETINE,30,,,183428,5033
50111,0328,HYDRALAZINE HYDROCHLORIDE,50,,,3996287,45026
00115,4211,MIDODRINE HYDROCHLORIDE,2.5,,,20226,298
00093,3107,AMOXICILLIN,250,,,716271,24428
00115,9811,DIGOXIN,125,,,941843,28391
00378,4415,FLURAZEPAM HYDROCHLORIDE,15,CIV,,62585,1859
00228,4241,CLONIDINE HYDROCHLORIDE,0.1,,,2205371,31601
63323,0012,OXYTOCIN,10,,,13721.2,759
63323,0012,OXYTOCIN,10,,,13721.2,759
00378,5204,MONTELUKAST SODIUM,4,,,107916,3559
00409,1283,HYDROMORPHONE HYDROCHLORIDE,1,CII,YES,705227.492,125058
62107,0051,ACETAMINOPHEN,500,,,522527,7188
00456,1140,VILAZODONE HYDROCHLORIDE,40,,,1624536,52980
67405,0671,HYDROXYZINE,25,,,1579201,26277
00003,0893,APIXABAN,2.5,,,1270220,22847
00378,6900,AMLODIPINE AND BENAZEPRIL HYDROCHLORIDE,10; 40,,,84307,2783
60505,3130,QUETIAPINE FUMARATE,25,,,874446,17504
16252,0617,ROSUVASTATIN CALCIUM,20,,,434320,13976
54092,0391,"DEXTROAMPHETAMINE SULFATE, DEXTROAMPHETAMINE SACCHARATE, AMPHETAMINE SULFATE AND AMPHETAMINE ASPARTATE",7.5; 7.5; 7.5; 7.5,CII,,7149994,207629
00781,6023,CLARITHROMYCIN,250,,,2627508,21618
60793,0104,METHIMAZOLE,5,,,730,38
31722,0521,HYDRALAZINE HYDROCHLORIDE,50,,,3455244.416,38312
00074,6799,LOPINAVIR AND RITONAVIR,200; 50,,,1322646,11193
00378,1404,RIZATRIPTAN BENZOATE,10,,,29577,3025
60258,0151,1.1% SODIUM FLUORIDE,11,,,774680,13096
00093,3010,CLOZAPINE,100,,,414033,7011
00487,9904,ALBUTEROL SULFATE,1.5,,,14534225.834,116480
00378,7004,PAROXETINE HYDROCHLORIDE HEMIHYDRATE,40,,,692315,21916
62756,0556,OLANZAPINE,20,,,77742,2414
00574,7050,BISACODYL,10,,,105570,5543
00002,8803,INSULIN HUMAN,100,,,393320.15,19255
00168,0352,MUPIROCIN,20,,,124297.034,4811
65162,0541,CYCLOBENZAPRINE HYDROCHLORIDE,10,,,2208089,45441
00378,2590,FENOFIBRIC ACID,135,,,75059,2397
23155,0228,ACYCLOVIR,800,,,405751.908,11417
51079,0991,TRAMADOL HYDROCHLORIDE,50,CIV,YES,28970.001,3730
00832,1074,TOPIRAMATE,100,,,45226,973
00115,1911,RIMANTADINE HYDROCHLORIDE,100,,,2130,111
00713,0165,ACETAMINOPHEN,650,,,33897.199,1607
00093,2064,CILOSTAZOL,100,,,1250025,20595
13811,0664,DULOXETINE,60,,,2103,64
54458,0926,PRAVASTATIN SODIUM,20,,,1263022,39416
62175,0153,METHYLPHENIDATE HYDROCHLORIDE,30,CII,,472977,15080
43598,0447,NICOTINE,14,,,620633,27329
68180,0363,FENOFIBRATE,160,,,2646680.084,84336
65162,0765,WARFARIN,4,,,22877,854
00078,0432,DEXMETHYLPHENIDATE HYDROCHLORIDE,20,CII,,2976790,94428
51224,0007,METFORMIN HYDROCHLORIDE,500,,,920827,12220
00603,2338,ACETAMINOPHEN AND CODEINE PHOSPHATE,30; 300,CIII,YES,422552,14907
00472,0381,BETAMETHASONE DIPROPIONATE,0.5,,,69047.494,1733
68462,0178,NAPROXEN SODIUM,275,,,71726,1969
24208,0411,BRIMONIDINE TARTRATE,2,,,239510,34588
60505,0101,PAROXETINE HYDROCHLORIDE,40,,,379516.5,10522
59310,0210,BECLOMETHASONE DIPROPIONATE,80,,,126793.4,14511
00781,5231,PRAVASTATIN SODIUM,10,,,41884,1332
68462,0127,GABAPENTIN,800,,,17611543.338,191315
00603,3078,CYCLOBENZAPRINE HYDROCHLORIDE,5,,,6599358,154921
00143,9853,AMOXICILLIN AND CLAVULANATE POTASSIUM,600; 42.9,,,8573851.8,65570
00185,5368,EPLERENONE,25,,,62843,1710
49348,0714,DOCUSATE SODIUM,250,,,1559,32
00093,7382,VENLAFAXINE HYDROCHLORIDE,75,,,2850725,46192
60505,0834,CEFEPIME,1,,,28895.35,638
45802,0434,CLOTRIMAZOLE,1,,,3113832.204,85569
76388,0880,THIOGUANINE,40,,,10344.794,473
60505,6110,ZOLEDRONIC ACID,4,,,2935.016,584
00054,3177,DEXAMETHASONE,0.5,,,1031146.853,10570
57237,0149,FLUCONAZOLE,10,,,428391.2,8746
61703,0350,METHOTREXATE,25,,,90445.516,22362
61703,0350,METHOTREXATE,25,,,90445.516,22362
59762,4910,SERTRALINE HYDROCHLORIDE,100,,,3964689.5,90135
00143,9891,ONDANSETRON,2,,,116122.565,8115
00168,0163,CLOBETASOL PROPIONATE,0.5,,,720154.2880000001,15103
00603,2949,CLONAZEPAM,1,CIV,,4356920.136,70600
00115,1562,OXYCODONE HYDROCHLORIDE,80,CII,YES,3929,60
00378,0213,CHLORTHALIDONE,50,,,801675,24141
00536,1087,DEXTRAN 70 AND HYPROMELLOSE 2910,1; 3,,,23622.784,1498
00093,5963,GUANFACINE,3,,,237762,7839
68462,0197,PRAVASTATIN SODIUM,40,,,3164552,95969
47335,0322,MEMANTINE HYDROCHLORIDE,10,,,390341,7771
57664,0773,AMLODIPINE BESYLATE AND OLMESARTAN MEDOXOMIL,10; 20,,,875,30
59746,0382,HYDROCHLOROTHIAZIDE,12.5,,,5074721,144502
65862,0199,GABAPENTIN,300,,,18166555,197446
57664,0229,METHYLPHENIDATE HYDROCHLORIDE,10,CII,,591751,12159
00187,5172,TRETINOIN,0.1,,,62415,1617
43547,0256,CARVEDILOL,12.5,,,787651.108,12975
68180,0657,DOXYCYCLINE,25,,,171629,520
65862,0969,ESZOPICLONE,3,CIV,,1764,62
00378,6155,DIGOXIN,0.125,,,257015,7849
00904,5731,WHITE PETROLATUM,1,,,82905.41200000001,224
68462,0565,NORGESTIMATE AND ETHINYL ESTRADIOL,NA,,,2501164.596,71475
00338,6046,FLUCONAZOLE,200,,,3575,13
16729,0182,HYDROCHLOROTHIAZIDE,12.5,,,7410476,214376
59762,4537,MEDROXYPROGESTERONE ACETATE,150,,,626136.335,377449
60505,3574,MONTELUKAST SODIUM,5,,,277410,8864
31722,0278,TOPIRAMATE,25,,,896332.3,11735
00115,1529,LAMOTRIGINE,200,,,27636,455
00046,1102,"ESTROGENS, CONJUGATED",0.625,,,1418339,45430
13925,0172,ESTERIFIED ESTROGENS AND METHYLTESTOSTERONE,1.25; 2.5,CIII,,7511,221
68180,0755,AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE,2.5; 10,,,15125,441
65862,0096,CEFPODOXIME PROXETIL,200,,,49361,2916
00071,0418,NITROGLYCERIN,0.4,,,819882.58,23281
00713,0683,GENTAMICIN SULFATE,1,,,8793,330
00338,0695,POTASSIUM CHLORIDE AND SODIUM CHLORIDE,900; 300,,,270702,199
59762,5010,CLINDAMYCIN HYDROCHLORIDE,300,,,288418,10130
00378,5220,DILTIAZEM HYDROCHLORIDE,120,,,42136,1249
00228,2539,CARBIDOPA AND LEVODOPA,25; 100,,,2967435.084,27122
00603,7831,TESTOSTERONE,10,CIII,,73742,1146
00409,1304,HYDROMORPHONE HYDROCHLORIDE,4,CII,YES,3271.52,759
51672,1253,FLUOCINONIDE,0.5,,,1812734.644,32943
65862,0665,ARIPIPRAZOLE,20,,,108726,3958
63323,0492,LIDOCAINE HYDROCHLORIDE,10,,,85268.73,13671
63323,0492,LIDOCAINE HYDROCHLORIDE,10,,,85268.73,13671
63323,0492,LIDOCAINE HYDROCHLORIDE,10,,,85268.73,13671
00228,2031,ALPRAZOLAM,1,CIV,,15436935,226664
00378,8030,LANSOPRAZOLE,30,,,298760.168,9282
00378,4085,DEXMETHYLPHENIDATE HYDROCHLORIDE,40,CII,,189269,6229
66758,0205,POTASSIUM CHLORIDE,750,,,927838,16823
24208,0780,"NEOMYCIN SULFATE, POLYMYXIN B SULFATE AND BACITRACIN ZINC",3.5; 10000; 400,,,4993,1372
00093,2026,AZITHROMYCIN,200,,,17581348.552,657509
00703,8510,ENOXAPARIN SODIUM,150,,,21666.073,943
00378,0722,TIZANIDINE,2,,,1336623,20268
00456,1402,NEBIVOLOL HYDROCHLORIDE,2.5,,,67579,1835
65162,0047,OXYCODONE,5,CII,YES,5011094.5,86047
69097,0826,BENZTROPINE,0.5,,,1479125,29232
00406,3332,HYDROMORPHONE HYDROCHLORIDE,32,CII,YES,9567,255
62037,0560,POTASSIUM CHLORIDE,750,,,373164,7333
00093,4137,CEFDINIR,250,,,1197403,15284
00143,1445,PHENOBARBITAL,15,CIV,,169819,1899
68462,0137,OXCARBAZEPINE,150,,,3275425,48446
00093,2013,SUMATRIPTAN SUCCINATE,4,,,559.5,209
69315,0117,FUROSEMIDE,40,,,7891114,176278
00527,1301,PRIMIDONE,50,,,160838,2129
57237,0099,CEFDINIR,300,,,407027,21404
68968,6610,ESTRADIOL,0.1,,,11416,1243
00406,1146,METHYLPHENIDATE HYDROCHLORIDE,20,CII,,2199936,34964
62856,0272,PERAMPANEL,2,CIII,,199120,3094
17478,0715,BRIMONIDINE TARTRATE,2,,,110938,16079
69097,0853,NAPROXEN,250,,,836263,17689
31722,0238,AMLODIPINE BESYLATE,5,,,920574.528,28409
00054,0119,ROPINIROLE,2,,,236011,5226
55111,0281,LEVOFLOXACIN,750,,,253964.06,34050
68094,0763,ONDANSETRON HYDROCHLORIDE,4,,,13047.169999999998,242
99207,0463,MINOCYCLINE HYDROCHLORIDE,65,,,3630,120
00143,9649,MONTELUKAST,10,,,184426,5935
00781,1452,GLIPIZIDE,5,,,6638569.44,118864
00093,9477,GLYBURIDE,1.25,,,85434,1858
00409,2596,MIDAZOLAM HYDROCHLORIDE,5,CIV,,2516.102,1197
00409,2596,MIDAZOLAM HYDROCHLORIDE,5,CIV,,2516.102,1197
00310,0283,QUETIAPINE FUMARATE,300,,,1888152,47042
68645,0459,ATORVASTATIN CALCIUM,20,,,2181766,68472
62011,0148,"ALUMINUM HYDROXIDE, MAGNESIUM HYDROXIDE, SIMETHICONE",400; 400; 40,,,370781.881,1190
00603,0855,DEXTROMETHORPHAN HBR AND GUAIFENESIN,10; 100,,,10286102.637,52980
68462,0196,PRAVASTATIN SODIUM,20,,,2536441,77056
00641,6045,LORAZEPAM,4,CIV,,85.5,55
16714,0450,AMITRIPTYLINE HYDROCHLORIDE,100,,,561010.96,15293
69097,0152,LAMOTRIGINE,200,,,2727519.256,56865
62856,0280,PERAMPANEL,10,CIII,,28322,934
64370,0375,PROPRANOLOL HYDROCHLORIDE,4.28,,,4155.452,1227
00406,8003,MORPHINE SULFATE,20,CII,YES,59814,1345
68645,0482,ATORVASTATIN CALCIUM,20,,,553664,16799
00409,1041,MEPIVACAINE HYDROCHLORIDE,15,,,2237,80
76439,0309,HYOSCYAMINE SULFATE,0.125,,,980818,18239
16714,0071,BACLOFEN,10,,,6040199.128,78040
46122,0108,PERMETHRIN,1,,,336116.05,4853
33342,0027,DONEPEZIL HYDROCHLORIDE,5,,,265128,8569
00527,1789,FLUPHENAZINE HYDROCHLORIDE,2.5,,,169838,3410
43598,0431,NYSTATIN AND TRIAMCINOLONE ACETONIDE,100000; 1,,,31030,720
43547,0330,IRBESARTAN AND HYDROCHLOROTHIAZIDE,150; 12.5,,,5137,152
00054,4581,MERCAPTOPURINE,50,,,730714.46,17240
00472,0987,CLINDAMYCIN PHOSPHATE,10,,,1345904,24584
60505,1323,PRAVASTATIN SODIUM,80,,,1504077,44899
00574,2067,ESTRADIOL,1.53,,,4421.7,482
13107,0073,"DEXTROAMPHETAMINE SACCHARATE, AMPHETAMINE ASPARTATE MONOHYDRATE, DEXTROAMPHETAMINE SULFATE AND AMPHETAMINE SULFATE",5; 5; 5; 5,CII,,2802134,52062
31722,0704,VALACYCLOVIR,500,,,1976396.5,66043
66993,0686,OLANZAPINE,5,,,26710,741
00472,0166,NYSTATIN,100000,,,3259243.082,104614
42806,0057,AMLODIPINE BESYLATE,10,,,1220652.8,38511
68382,0659,PYRIDOSTIGMINE BROMIDE,60,,,379846,2947
00904,6353,LEVOFLOXACIN,750,,,4249,727
00781,5238,ONDANSETRON,4,,,3094337.124,202579
67877,0320,IBUPROFEN,600,,,6871257.02,144072
