Labeler.Code,Product.Code,Product,Strength,DEA.Schedule,Opiate,Units.Reimbursed,Number.of.Prescriptions
65162,0207,OXYCODONE AND ACETAMINOPHEN,7.5; 325,CII,YES,12485178,168498
00131,2479,LACOSAMIDE,150,CV,,5852027.336,93289
68462,0221,LITHIUM CARBONATE,300,,,10392412,131274
00597,0135,DABIGATRAN ETEXILATE MESYLATE,150,,,6472375,106107
00002,8715,INSULIN HUMAN,100,,,7852581.32,376930
00002,8797,INSULIN LISPRO,100,,,3558635.3479999998,175122
00002,8798,INSULIN LISPRO,100,,,410728,17508
00002,8799,INSULIN LISPRO,100,,,21291038.082,1238493
00002,8803,INSULIN HUMAN,100,,,1688151.1,83271
00527,1336,DOXYCYCLINE HYCLATE,20,,,471732,8471
00603,1543,POTASSIUM CHLORIDE,40,,,8748183.324,17202
00131,3268,VENLAFAXINE HYDROCHLORIDE,225,,,2956971,96565
00003,0293,TRIAMCINOLONE ACETONIDE,40,,,1411226.242,1128052
00003,0494,TRIAMCINOLONE ACETONIDE,10,,,816572.666,282274
00168,0062,ZINC OXIDE,200,,,5672065.685,100319
69543,0101,CEPHALEXIN,250,,,578426.659,19194
60505,0845,OLOPATADINE HYDROCHLORIDE,665,,,329484.83,10743
53489,0146,SULFAMETHOXAZOLE AND TRIMETHOPRIM,800; 160,,,18063864.65,963842
00591,3720,TRANEXAMIC ACID,650,,,412131.984,13283
00603,3079,CYCLOBENZAPRINE HYDROCHLORIDE,10,,,102059994.426,2113794
00093,7295,CARVEDILOL,12.5,,,32089080.642,473888
76329,3369,NALOXONE HYDROCHLORIDE,1,,,101078.819,32064
62175,0302,RABEPRAZOLE SODIUM,20,,,484623,11802
00378,4022,DOXAZOSIN MESYLATE,2,,,1510512,41958
68180,0117,LEVETIRACETAM,500,,,4686782,47009
00054,8740,PREDNISONE,2.5,,,14578,451
00378,1575,PIOGLITAZONE HYDROCHLORIDE AND METFORMIN HYDROCHLORIDE,15; 850,,,297157,4806
69238,1251,ESTRADIOL/NORETHINDRONE ACETATE,1; .5,,,73328,2456
44567,0802,"PIPERACILLIN SODIUM,TAZOBACTAM SODIUM",3; .375,,,13134.336,1619
00143,3142,DOXYCYCLINE HYCLATE,100,,,8426634.328,315825
00378,1053,ENALAPRIL MALEATE,10,,,6368633.525,150699
68001,0154,CARVEDILOL,6.25,,,4737562.261,76590
57664,0396,VENLAFAXINE,100,,,533128,8668
45802,0490,NAPROXEN SODIUM,220,,,319735,6071
00591,0406,LISINOPRIL,5,,,678398.5,21845
50474,0001,LEVETIRACETAM,100,,,26584327.896,51158
54838,0144,ACETAMINOPHEN,160,,,74594524.97,453844
67457,0228,ROCURONIUM BROMIDE,10,,,20208.2,6329
00074,6594,LEVOTHYROXINE SODIUM,88,,,3034613,95504
43547,0337,BENAZEPRIL HYDROCHLORIDE,20,,,14149722.5,333703
51079,0924,DILTIAZEM HYDROCHLORIDE,60,,,14163,247
60432,0464,LIDOCAINE HYDROCHLORIDE,20,,,14959310.332,5434
00338,0017,DEXTROSE MONOHYDRATE,50,,,50010662.477,73150
16714,0041,ALLOPURINOL,100,,,10975598.66,238995
00228,2031,ALPRAZOLAM,1,CIV,,68071496,997543
63323,0162,KETOROLAC TROMETHAMINE,30,,,1117116.034,734368
63323,0162,KETOROLAC TROMETHAMINE,30,,,1117116.034,734368
63323,0162,KETOROLAC TROMETHAMINE,30,,,1117116.034,734368
00536,3030,NICOTINE POLACRILEX,4,,,4097890,32418
00006,0032,IVERMECTIN,3,,,50412.497,10248
00093,1718,WARFARIN SODIUM,6,,,1778359,68789
00006,0078,SITAGLIPTIN AND METFORMIN HYDROCHLORIDE,50; 500,,,423556,9543
00006,0080,SITAGLIPTIN AND METFORMIN HYDROCHLORIDE,50; 1000,,,4523470,81509
00006,0081,SITAGLIPTIN AND METFORMIN HYDROCHLORIDE,100; 1000,,,2006588,61601
49348,0196,IBUPROFEN,200,,,302596,4615
00378,4542,"DEXTROAMPHETAMINE, AMPHETAMINE, DEXTROAMPHETAMINE, AMPHETAMINE",1.875; 1.875; 1.875; 1.875,CII,,272494,6003
50458,0176,NORETHINDRONE AND ETHINYL ESTRADIOL,NA,,,293661.6,8800
00173,0697,FLUTICASONE PROPIONATE AND SALMETEROL,50; 500,,,44632491.37,722057
00006,0270,ALENDRONATE SODIUM AND CHOLECALCIFEROL,70; 5600,,,2529,607
43199,0042,METHYLPHENIDATE HYDROCHLORIDE,20,CII,,319118,8121
00603,7634,LEVONORGESTREL AND ETHINYL ESTRADIOL,NA,,,11748775.28,350740
43199,0037,LABETALOL HYDROCHLORIDE,100,,,984914.04,15208
65862,0203,LOSARTAN POTASSIUM,100,,,33618530.88,988031
59148,0040,BREXPIPRAZOLE,4,,,457672,15970
00172,5412,FLUCONAZOLE,150,,,313740.588,176851
59011,0752,BUPRENORPHINE,20,CIII,,153798,38849
69543,0107,DESLORATADINE,5,,,397716,12975
00006,0710,ALENDRONATE SODIUM AND CHOLECALCIFEROL,70; 2800,,,10054.286,2437
00781,5017,DICLOFENAC POTASSIUM,50,,,3010006.08,54573
66758,0190,POTASSIUM CHLORIDE,1500,,,23981364.806,535680
00006,3800,RIZATRIPTAN BENZOATE,5,,,1673,153
00006,3801,RIZATRIPTAN BENZOATE,10,,,30467,2831
00173,0753,FLUTICASONE FUROATE,27.5,,,393598.18,38628
62559,0160,FLUVOXAMINE MALEATE,100,,,8017377,144295
00006,3916,CARBIDOPA AND LEVODOPA,25; 100,,,27236,198
68180,0478,SIMVASTATIN,10,,,25609065,643370
00781,2051,TERAZOSIN HYDROCHLORIDE,1,,,1287114,31453
00378,5168,LAMIVUDINE,100,,,31677,1060
00591,3798,IPRATROPIUM BROMIDE,0.5,,,17077297.49,110976
76204,0600,IPRATROPIUM BROMIDE AND ALBUTEROL SULFATE,.5; 2.5,,,73248304.495,323334
54838,0209,GUAIFENESIN AND DEXTROMETHORPHAN HYDROBROMIDE,100; 10,,,38212538.99,189767
00603,3215,DIAZEPAM,10,CIV,,3423894.501,60307
00173,0867,ALBIGLUTIDE,50,,,187943,46692
65162,0189,NAPROXEN,375,,,11996672,274940
00008,0607,PANTOPRAZOLE SODIUM,40,,,2932744.612,95976
00008,0833,VENLAFAXINE HYDROCHLORIDE,75,,,438949,8310
00008,0836,VENLAFAXINE HYDROCHLORIDE,150,,,511123,11461
00206,8854,PIPERACILLIN SODIUM AND TAZOBACTAM SODIUM,.375; 3,,,49818.405,9300
60505,3574,MONTELUKAST SODIUM,5,,,299915,9633
00008,0923,PANTOPRAZOLE SODIUM,40,,,145670.468,61927
00409,7923,DEXTROSE MONOHYDRATE,5,,,2269512.407,9078
00409,7923,DEXTROSE MONOHYDRATE,5,,,2269512.407,9078
00008,0941,PANTOPRAZOLE SODIUM,40,,,37463.983,9595
00378,2224,NISOLDIPINE,40,,,4799,150
63459,0416,TIAGABINE HYDROCHLORIDE,16,,,96403,1545
00008,1210,DESVENLAFAXINE SUCCINATE,25,,,496309,15366
00008,1211,DESVENLAFAXINE SUCCINATE,50,,,7747233.016,243722
00591,3219,"BUTALBITAL, ASPIRIN, AND CAFFEINE",50; 325; 40,CIII,,1795397,38626
00008,1222,DESVENLAFAXINE SUCCINATE,100,,,7072158,225215
00591,5884,METHYLPHENIDATE HYDROCHLORIDE,20,CII,,8398338,136712
00008,2001,PANTOPRAZOLE SODIUM,40,,,1704,925
00008,4001,PANTOPRAZOLE SODIUM,40,,,40413.927,18875
00009,0011,HYDROCORTISONE SODIUM SUCCINATE,100,,,85359.199,42179
62756,0240,ONDANSETRON,4,,,2042008.272,151837
00009,0013,HYDROCORTISONE SODIUM SUCCINATE,250,,,1416.848,786
68180,0402,CEFPROZIL,250,,,24239119.001,224217
36800,0054,PSEUDOEPHEDRINE HYDROCHLORIDE,120,,,20909,643
00009,0039,METHYLPREDNISOLONE SODIUM SUCCINATE,40,,,200752.548,97516
00009,0039,METHYLPREDNISOLONE SODIUM SUCCINATE,40,,,200752.548,97516
00093,5742,CYCLOSPORINE,100,,,1072499,15999
00009,0047,METHYLPREDNISOLONE SODIUM SUCCINATE,125,,,457047.662,328061
40085,0220,PROMETHAZINE HYDROCHLORIDE,50,,,4473,227
00603,4212,LISINOPRIL,20,,,6016582.384,166868
68382,0139,TOPIRAMATE,50,,,46762283.464,773648
00009,0086,TESTOSTERONE CYPIONATE,200,CIII,,10384.235,6018
57664,0108,PROMETHAZINE HYDROCHLORIDE,25,,,4892254.88,136684
00009,0233,BACITRACIN,5000,,,7650.333,4716
00009,0233,BACITRACIN,5000,,,7650.333,4716
00009,0241,BACITRACIN,5000,,,188.6,121
60505,0116,TERAZOSIN,2,,,49263,1308
00009,0331,CLINDAMYCIN HYDROCHLORIDE,75,,,8245,183
00009,0417,TESTOSTERONE CYPIONATE,200,CIII,,247499.311,109626
00009,0698,METHYLPREDNISOLONE SODIUM SUCCINATE,1,,,12523.161,11862
00009,0746,MEDROXYPROGESTERONE ACETATE,150,,,430318.866,304384
00009,0758,METHYLPREDNISOLONE SODIUM SUCCINATE,500,,,8967.726,4863
00009,0760,CLINDAMYCIN PALMITATE HYDROCHLORIDE,75,,,142433.002,702
00009,0796,METHYLPREDNISOLONE SODIUM SUCCINATE,NA,,,2162.138,3153
00009,0825,HYDROCORTISONE SODIUM SUCCINATE,100,,,25430.757,12519
00009,0870,CLINDAMYCIN PHOSPHATE,150,,,6514.474,1300
00009,0901,CLINDAMYCIN PHOSPHATE,150,,,3400.638,85
00009,0902,CLINDAMYCIN PHOSPHATE,150,,,29614.963,2091
00009,3073,METHYLPREDNISOLONE ACETATE,40,,,558793.488,228599
00009,3073,METHYLPREDNISOLONE ACETATE,40,,,558793.488,228599
00009,3375,CLINDAMYCIN PHOSPHATE,12,,,358317.432,6286
00009,3381,CLINDAMYCIN PHOSPHATE,6,,,14258.5,194
00009,3382,CLINDAMYCIN PHOSPHATE,18,,,418964.735,5376
24658,0312,DOXYCYCLINE HYCLATE,100,,,2849559.151,107308
00009,3475,METHYLPREDNISOLONE ACETATE,80,,,400470.803,233234
00009,3475,METHYLPREDNISOLONE ACETATE,80,,,400470.803,233234
16714,0340,LEVONORGESTREL AND ETHINYL ESTRADIOL,NA,,,720672.768,22742
63323,0193,IRINOTECAN HYDROCHLORIDE,20,,,189044.659,15424
63323,0193,IRINOTECAN HYDROCHLORIDE,20,,,189044.659,15424
49884,0872,FLUOXETINE HYDROCHLORIDE,40,,,18301878,515880
00409,7922,DEXTROSE MONOHYDRATE,5,,,10578546.676,16199
00409,7922,DEXTROSE MONOHYDRATE,5,,,10578546.676,16199
00378,6202,VERAPAMIL HYDROCHLORIDE,200,,,39261,1165
65862,0073,ABACAVIR,300,,,1206808,20734
00713,0635,MOMETASONE FUROATE,1,,,4829947,119322
60505,0112,GABAPENTIN,100,,,4595649,57478
00781,1966,FUROSEMIDE,40,,,45703733.142,1061236
00009,5401,NICOTINE,10,,,198110,4839
00009,6780,CLINDAMYCIN PHOSPHATE,12,,,33651.45,665
00409,1253,MEPERIDINE HYDROCHLORIDE,50,CII,,28595.941,13968
68645,0529,IBUPROFEN,400,,,551498,12534
00013,2626,SOMATROPIN,NA,,,121489,23729
00013,2646,SOMATROPIN,NA,,,154726.38,35621
00013,2649,SOMATROPIN,NA,,,33575,1281
00013,2650,SOMATROPIN,NA,,,54806,2190
00013,2651,SOMATROPIN,NA,,,57828.682,2253
00013,2652,SOMATROPIN,NA,,,55558,2183
00013,2653,SOMATROPIN,NA,,,50357,1889
00013,2656,SOMATROPIN,NA,,,19813,727
10702,0012,HYDROXYZINE HYDROCHLORIDE,50,,,14441608,234812
00078,0594,EVEROLIMUS,2.5,,,29315,987
00023,0316,FLUOROMETHOLONE,1,,,16470.5,4575
68180,0513,LISINOPRIL,5,,,62640494.224,1783723
00378,2046,TACROLIMUS,1,,,1093428.7,6668
67457,0409,HALOPERIDOL DECANOATE,100,,,97046,62021
68084,0180,SERTRALINE HYDROCHLORIDE,25,,,9318.001,466
23155,0170,ZOLEDRONIC ACID,4,,,11974.62,2675
00093,2026,AZITHROMYCIN,200,,,67221702.518,2572079
00168,0357,LIDOCAINE AND PRILOCAINE,25; 25,,,4687071.066,66375
00781,3243,TRIAMCINOLONE ACETONIDE,10,,,13865.26,1282
67877,0217,METFORMIN HYDROCHLORIDE,500,,,10677044,148437
45802,0064,TRIAMCINOLONE ACETONIDE,1,,,113049410.76,1020940
67253,0183,AMPICILLIN,50,,,411140,1937
00185,0648,DIPHENHYDRAMINE HYDROCHLORIDE,25,,,49721223.292,1123820
53489,0386,MINOXIDIL,2.5,,,1619150.4,22209
45802,0046,GENTAMICIN SULFATE,1,,,1110835.006,40987
52536,0136,ERYTHROMYCIN ETHYLSUCCINATE,200,,,71920,298
00023,4554,CARBOXYMETHYLCELLULOSE SODIUM,10,,,510333.7,12243
13668,0119,PIOGLITAZONEHYDROCHLORIDE,30,,,547322,16331
00074,6122,FENOFIBRATE,48,,,758733,22535
68180,0469,LOVASTATIN,40,,,11784965,327325
59137,0520,METHOTREXATE,15,,,1206.6,957
00378,3413,BUPROPION HYDROCHLORIDE,200,,,2112102,43904
68462,0672,LEVONORGESTREL AND ETHINYL ESTRADIOL,NA,,,569948.562,6282
65162,0801,TEMOZOLOMIDE,5,,,3567,141
00023,9177,BRIMONIDINE TARTRATE,1.5,,,147424,21276
60505,2659,TRAZODONE HYDROCHLORIDE,300,,,1144987,36881
00781,5061,AMOXICILLIN,875,,,901189,46830
16729,0218,CLOPIDOGREL BISULPHATE,75,,,16109714.403,515883
00023,9321,BRIMONIDINE TARTRATE,1,,,755809,121642
55111,0447,FEXOFENADINE HCL AND PSEUDOEPHEDRINE HCI,60; 120,,,101443,2603
45963,0304,DEXTROAMPHETAMINE SULFATE,10,CII,,318258,5721
00024,1596,PRIMAQUINE PHOSPHATE,15,,,5932.418,258
00378,0277,CHLORDIAZEPOXIDE AND AMITRIPTYLINE HYDROCHLORIDE,10; 27.98,CIV,,147682,2732
68382,0500,OMEPRAZOLE,40,,,24936533.432,713900
00904,7912,IBUPROFEN,200,,,6755579.001,113148
00472,0345,HYDROCORTISONE,1,,,3180692.357,85388
00527,1791,FLUPHENAZINE HYDROCHLORIDE,10,,,2566793.5,45504
00024,5869,INSULIN GLARGINE,300,,,1627992.002,274615
00025,1021,SPIRONOLACTONE AND HYDROCHLOROTHIAZIDE,50; 50,,,35720.444,1065
00378,1819,LEVOTHYROXINE SODIUM,200,,,12789698.48,378237
00264,7635,"DEXTROSE, SODIUM CHLORIDE, AND POTASSIUM CHLORIDE",5; .45; .15,,,2524143,2472
69097,0223,ALENDRONATE SODIUM,35,,,44740.572,10858
43547,0361,LOSARTAN POTASSIUM,50,,,9044927.65,259824
68382,0096,HYDROXYCHLOROQUINE SULFATE,200,,,19842943.302,351464
00456,1550,MILNACIPRAN HYDROCHLORIDE,50,,,3940631.5,64477
00378,0574,PERPHENAZINE AND AMITRIPTYLINE HYDROCHLORIDE,4; 25,,,303667,4214
00025,2742,DISOPYRAMIDE PHOSPHATE,150,,,24182,276
00026,3783,ANTIHEMOPHILIC FACTOR (RECOMBINANT),NA,,,15014669.28,1693
00026,3783,ANTIHEMOPHILIC FACTOR (RECOMBINANT),NA,,,15014669.28,1693
00026,3786,ANTIHEMOPHILIC FACTOR (RECOMBINANT),NA,,,51010124.199,1910
00026,3786,ANTIHEMOPHILIC FACTOR (RECOMBINANT),NA,,,51010124.199,1910
00026,3787,ANTIHEMOPHILIC FACTOR (RECOMBINANT),NA,,,38022633.189,987
00026,3787,ANTIHEMOPHILIC FACTOR (RECOMBINANT),NA,,,38022633.189,987
31722,0828,ARIPIPRAZOLE,15,,,3549091,124644
00456,4300,FOSFOMYCIN TROMETHAMINE,3,,,19266.002,8625
23155,0121,ROPINIROLE,0.25,,,881848,18000
00603,4209,LISINOPRIL,2.5,,,7160944.788,214085
00591,3331,BUPROPION HYDROCHLORIDE,150,,,955973,26970
00054,0099,OXCARBAZEPINE,600,,,5538872,82430
00037,6822,PRAMOXINE HYDROCHLORIDE HYDROCORTISONE ACETATE,100; 100,,,474976.4,41754
54838,0523,FLUOXETINE HYDROCHLORIDE,20,,,11606998.56,79330
68084,0466,OMEPRAZOLE,40,,,14370,795
69973,0105,FENOFIBRIC ACID,105,,,82776,2681
50111,0916,TORSEMIDE,10,,,1236547,29742
00075,8013,ENOXAPARIN SODIUM,30,,,3039.378,643
00832,1212,WARFARIN SODIUM,2,,,463850.166,12175
68462,0720,DROSPIRENONE AND ETHINYL ESTRADIOL,NA,,,1918240.92,56294
10702,0071,OXYMORPHONE HYDROCHLORIDE,10,CII,YES,534406,5372
54092,0385,"DEXTROAMPHETAMINE SULFATE, DEXTROAMPHETAMINE SACCHARATE, AMPHETAMINE SULFATE AND AMPHETAMINE ASPARTATE",3.75; 3.75; 3.75; 3.75,CII,,16229168,518920
00781,1452,GLIPIZIDE,5,,,33915645.28,594191
00378,3530,MIRTAZAPINE,30,,,2956414,96400
00121,0581,HALOPERIDOL,2,,,1362662.9,8224
50383,0025,OFLOXAXIN,3,,,36502,5683
00228,3046,"DEXTROAMPHETAMINE SACCHARATE, AMPHETAMINE ASPARTATE MONOHYDRATE, DEXTROAMPHETAMINE SULFATE AND AMPHETAMINE SULFATE",1.25; 1.25; 1.25; 1.25,CII,,29959,819
00093,5277,DEXMETHYLPHENIDATE HYDROCHLORIDE,10,CII,,7942813.5,171909
68645,0487,SERTRALINE HYDROCHLORIDE,25,,,4682871,140787
60505,4505,ROSUVASTATIN CALCIUM,40,,,409987,13332
00378,7351,ZIPRASIDONE HYDROCHLORIDE,40,,,516415,10080
00054,0255,IRBESARTAN AND HYDROCHLOROTHIAZIDE,300; 12.5,,,208484,6674
65483,0093,AURANOFIN,3,,,14084,240
51672,4017,ETODOLAC,300,,,768482.4,13546
68462,0188,NAPROXEN,250,,,6933847,145075
00065,4011,KETOTIFEN FUMARATE,0.35,,,114881.5,22314
00527,1354,HYDROMORPHONE HYDROCHLORIDE,4,CII,YES,1882029,22292
00378,8030,LANSOPRAZOLE,30,,,1490070.423,46310
00603,2407,BACLOFEN,20,,,19817049.058,200219
00781,1396,HALOPERIDOL,5,,,9787493.62,184142
00409,1316,HEPARIN SODIUM,10000,,,31801.208,19841
27437,0208,CEFIXIME,400,,,288754,37330
00603,4991,OXYCODONE HYDROCHLORIDE,15,CII,YES,25438266.28,253966
00168,0163,CLOBETASOL PROPIONATE,0.5,,,4822519.088,97166
00310,6530,EXENATIDE,2,,,766300.9,188851
61314,0547,LATANOPROST,50,,,1543106.8260000001,590015
17478,0215,ATROPINE SULFATE,10,,,649004.476,105479
47335,0677,DILTIAZEM HYDROCHLORIDE,240,,,1916521,56586
00078,0370,METHYLPHENIDATE HYDROCHLORIDE,20,CII,,930051,26641
31722,0238,AMLODIPINE BESYLATE,5,,,38699393.92,1159931
24208,0670,SULFACETAMIDE SODIUM,100,,,2933785.908,195602
00703,8530,ENOXAPARIN SODIUM,30,,,66204.824,15236
24338,0530,SOTALOL HYDROCHLORIDE,5,,,510626,1735
00054,0210,PROTRIPTYLINE HYDROCHLORIDE,5,,,27114,437
00591,5543,ALLOPURINOL,100,,,5469029.2,129528
00053,7680,ALBUMIN (HUMAN),25,,,250206.95500000002,1660
00053,8134,"ANTIHEMOPHILIC FACTOR, RECOMBINANT",NA,,,23980420.703,1086
00054,0007,CALCITRIOL,0.25,,,1908198.81,55076
00054,0010,FLECAINIDE ACETATE,50,,,1751901.014,26665
68382,0795,OXYCODONE HYDROCHLORIDE,15,CII,YES,165492,1665
00054,0018,PREDNISONE,20,,,19835193.412,1502902
00054,0019,PREDNISONE,50,,,3493293.562,623641
00054,0020,LITHIUM CARBONATE,450,,,7367253,133253
00054,0021,LITHIUM CARBONATE,300,,,10418059,132869
00054,0028,CILOSTAZOL,50,,,954602,16429
00054,0044,CILOSTAZOL,100,,,1909400,32568
00054,0045,IPRATROPIUM BROMIDE,21,,,2015774.4,65461
00172,4358,RANITIDINE,300,,,825572.5,20818
00603,2213,AMITRIPTYLINE HYDROCHLORIDE,25,,,19990463.8,492059
00054,0063,RISPERIDONE,1,,,344548.5,4862
00007,3371,CARVEDILOL PHOSPHATE,20,,,213155,6356
16714,0653,CIPROFLOXACIN HYDROCHLORIDE,750,,,94629,4116
00049,2330,ELETRIPTAN HYDROBROMIDE,20,,,217711,25738
00054,0088,CALCIUM ACETATE,667,,,10522856.024,64410
00054,0097,OXCARBAZEPINE,150,,,5270155.5,76881
00054,0114,VALACYCLOVIR,500,,,362401,12247
00054,0115,VALACYCLOVIR,1,,,172428.25,7762
00054,0143,GRANISETRON HYDROCHLORIDE,1,,,22665.108,1285
00054,0166,MYCOPHENOLATE MOFETIL,500,,,8599477.002,83732
00054,0177,BUPRENORPHINE HCL,8,CIII,,14738188.6,500640
00054,0199,OXCARBAZEPINE,300,,,32044146.6,84405
69097,0124,TOPIRAMATE,100,,,23753959.866,374250
51672,1340,BETAMETHASONE DIPROPIONATE,0.5,,,457006,7197
00093,7247,LAMOTRIGINE,150,,,11033196.5,211745
00054,0224,LEVETIRACETAM,100,,,2954397.1,8175
68382,0138,TOPIRAMATE,25,,,50729575.398,698155
00054,0229,QUETIAPINE FUMARATE,50,,,6819667.284,161812
00054,0235,MORPHINE SULFATE,15,CII,YES,20792532.422,276802
00054,0236,MORPHINE SULFATE,30,CII,YES,13101723.64,129783
00054,0237,MORPHINE SULFATE,10,CII,YES,3585649.522,16878
00054,0244,CODEINE SULFATE,30,CII,YES,544193,7888
00054,0245,CODEINE SULFATE,60,CII,YES,178060.06,1644
00054,0250,IRBESARTAN,75,,,35426,1093
00054,0252,IRBESARTAN,300,,,308934,9729
00054,0259,MONTELUKAST SODIUM,10,,,43127420.398,1359146
00054,0264,HYDROMORPHONE HYDROCHLORIDE,4,CII,YES,3026110.9,36556
00054,0265,HYDROMORPHONE HYDROCHLORIDE,8,CII,YES,2012449,18053
43547,0256,CARVEDILOL,12.5,,,9571149.373,136324
00054,0278,NARATRIPTAN,1,,,22719,2517
00054,0279,NARATRIPTAN,2.5,,,102122,11314
00054,0284,OXYMORPHONE HYDROCHLORIDE,10,CII,YES,594608,5790
00054,0288,MONTELUKAST SODIUM,4,,,16448940,534177
00054,0289,MONTELUKAST SODIUM,5,,,38035480,1219293
00054,0291,ESZOPICLONE,2,CIV,,107525,3692
00054,0292,ESZOPICLONE,3,CIV,,378478,13049
00054,0334,CEVIMELINE HYDROCHLORIDE,30,,,690526,8052
00054,0347,TINIDAZOLE,250,,,7049.6,323
00054,0348,TINIDAZOLE,500,,,152366.717,15914
00054,0383,CYCLOPHOSPHAMIDE,50,,,336062.2,7372
00185,0771,BISOPROLOL FUMARATE,5,,,2008415,62643
00054,0404,MORPHINE SULFATE,100,CII,YES,989161.85,12409
00054,0450,NEVIRAPINE,50,,,317796.3,420
00054,0517,MORPHINE SULFATE,100,CII,YES,502763,10728
00054,0542,TELMISARTAN,20,,,12169,348
00054,0543,TELMISARTAN,40,,,58951,1791
00054,0545,TELMISARTAN AND HYDROCHLOROTHIAZIDE,40; 12.5,,,42869,1284
00054,0546,TELMISARTAN AND HYDROCHLOROTHIAZIDE,80; 12.5,,,78682,2461
00054,0551,OXYCODONE AND ACETAMINOPHEN,5; 325,CII,YES,38255355,955351
00054,0575,ASPIRIN AND DIPYRIDAMOLE,25; 200,,,600734,10052
00054,2526,LITHIUM CARBONATE,150,,,6026224,103932
00054,2527,LITHIUM CARBONATE,300,,,47931462.002,612129
00054,2531,LITHIUM CARBONATE,600,,,4799871,96413
00054,3090,BUTORPHANOL TARTRATE,10,CIV,YES,47830.2,11989
00054,3120,CALCITRIOL,1,,,563041.81,26767
00054,3176,DEXAMETHASONE INTENSOL,1,,,784502.854,31689
00054,3177,DEXAMETHASONE,0.5,,,4512602.864,34196
00067,6286,LANSOPRAZOLE,15,,,1397836.6,31299
00536,3218,ACETAMINOPHEN,500,,,12785246.038,165698
45802,0571,FEXOFENADINE HYDROCHLORIDE,180,,,12427196,407488
00641,6046,LORAZEPAM,2,CIV,,15523.46,5191
00067,0949,MICONAZOLE NITRATE,2,,,469469.471,5757
00054,3194,DIPHENOXYLATE HYDROCHLORIDE AND ATROPINE SULFATE,2.5; .025,CV,,1165725.4,11457
43547,0342,RISPERIDONE,2,,,7811593,181007
00054,3294,FUROSEMIDE,10,,,5911977.92,88146
00168,0216,ERYTHROMYCIN,20,,,2466168.868,49950
62559,0380,FLECAINIDE ACETATE TABLET,50,,,84644.52,1134
00078,0582,CANAKINUMAB,150,,,7204.694,3697
51672,1292,HYDROCORTISONE VALERATE,2,,,3428507.304,77396
00409,2634,HYDROMORPHONE HYDROCHLORIDE,10,CII,YES,195561.448,1851
00054,3722,PREDNISONE,5,,,6599078.843,78970
00054,3727,PROPRANOLOL HYDROCHLORIDE,20,,,14666339.048,77874
00054,4146,CLOTRIMAZOLE,10,,,1780088.06,31119
00054,4179,DEXAMETHASONE,0.5,,,810362.05,29021
00054,4180,DEXAMETHASONE,0.75,,,532821.054,34028
00054,4181,DEXAMETHASONE,1,,,1408316.822,60569
00054,4183,DEXAMETHASONE,2,,,1766944.068,79648
00054,4184,DEXAMETHASONE,4,,,6969740.737,440852
00054,4186,DEXAMETHASONE,6,,,168550.747,28755
00054,4297,FUROSEMIDE,20,,,18833920.4,498095
68382,0033,DIVALPROEX SODIUM,500,,,26781016,378844
00054,4301,FUROSEMIDE,80,,,2939707.5,59742
00054,4496,LEUCOVORIN CALCIUM,5,,,457750.7,11231
00054,4499,LEUCOVORIN CALCIUM,25,,,165110.008,2546
