Labeler.Code,Product.Code,Product,Strength,DEA.Schedule,Opiate,Units.Reimbursed,Number.of.Prescriptions
00378,0221,TIMOLOL MALEATE,10,,,114871.09,1726
63323,0710,LEUCOVORIN CALCIUM,200,,,895.5,717
63323,0710,LEUCOVORIN CALCIUM,200,,,895.5,717
51672,4032,WARFARIN SODIUM,5,,,19333031.416,504697
65597,0101,OLMESARTAN MEDOXOMIL,5,,,678685,17907
00378,2610,AMITRIPTYLINE HYDROCHLORIDE,10,,,13072475.42,270491
00054,0211,PROTRIPTYLINE HYDROCHLORIDE,10,,,152981.06,2353
00406,9025,FENTANYL TRANSDERMAL SYSTEM,25,CII,YES,98017.06,10454
00378,1418,LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE,50; 12.5,,,33045.15,876
00406,0484,ACETAMINOPHEN AND CODEINE PHOSPHATE,300; 30,CIII,YES,26397108.186,795570
00574,0223,LIOTHYRONINE SODIUM,50,,,110090.68000000001,2930
51672,1297,CLOBETASOL PROPIONATE,0.5,,,310015.301,5381
00093,7206,MIRTAZAPINE,15,,,10782347.37,369673
00591,5786,NORTRIPTYLINE HYDROCHLORIDE,10,,,5512935.296,100394
00555,0589,DIDANOSINE,250,,,392830.24,13136
68084,0279,AZITHROMYCIN,500,,,2423.594,927
00378,1803,LEVOTHYROXINE SODIUM,50,,,38604371.484,1158420
00093,2929,CYPROHEPTADINE HYDROCHLORIDE,4,,,18058752.774,348519
31722,0520,HYDRALAZINE HYDROCHLORIDE,25,,,7216377.712,78545
00078,0423,VALSARTAN,40,,,3654479.29,102728
16252,0573,RAMIPRIL,10,,,3610765.56,90525
54458,0938,LOVASTATIN,10,,,296690,9267
65162,0052,CITALOPRAM,10,,,8042728.482,252090
62037,0999,POTASSIUM CHLORIDE,20,,,22869228.056,512292
00904,1748,IBUPROFEN,400,,,1996873.461,47540
00067,3998,TERBINAFINE HYDROCHLORIDE,10,,,587005.734,18188
00008,1042,SIROLIMUS,2,,,313990.36,6088
00093,1078,CEFPROZIL,500,,,340634.136,17516
00603,0268,ACETAMINOPHEN,500,,,29399216.592,362675
00172,4366,LABETALOL HYDROCHLORIDE,300,,,2476836.259,31234
63304,0537,LISINOPRIL AND HYDROCHLOROTHIAZIDE,20; 12.5,,,302939.12,8648
68382,0139,TOPIRAMATE,50,,,7541077.938,123758
50458,0586,METHYLPHENIDATE HYDROCHLORIDE,36,CII,,56610637.32,1495465
60793,0853,LEVOTHYROXINE SODIUM,88,,,665635.027,20699
00002,4112,OLANZAPINE,2.5,,,6292395.99,174431
50111,0518,THEOPHYLLINE,450,,,93931,1608
00998,0615,DEXAMETHASONE,1,,,2651,475
00185,0799,RIFAMPIN,300,,,1162814.506,28333
24385,0205,CLOTRIMAZOLE,10,,,584438.799,15331
00009,5140,LINEZOLID,600,,,10450909.05,5196
00009,5091,EPIRUBICIN HYDROCHLORIDE,2,,,36366.8,570
60432,0671,ERYTHROMYCIN,20,,,1634273.464,26613
00093,0463,LAMOTRIGINE,100,,,30657679.394,556527
00713,0132,PROMETHAZINE HYDROCHLORIDE,50,,,128685.864,10158
49348,0788,NICOTINE,4,,,38716,306
29300,0127,BISOPROLOL FUMARATE,10,,,78152.3,2101
55111,0172,FINASTERIDE,5,,,1315753.632,40295
00591,0845,GLIPIZIDE,10,,,15363435.186,321199
51672,5276,MALATHION,0.005,,,10103558.364,164984
55111,0683,IBUPROFEN,600,,,70746374.61,1544752
00591,3670,NABUMETONE,500,,,469780.84,8322
00078,0429,HYPROMELLOSE,0.003,,,151899.3,21714
00536,1362,NICOTINE POLACRILEX,2,,,1113412.66,8870
00378,0208,FUROSEMIDE,20,,,17970717.528,473452
00378,1132,NADOLOL,80,,,357876.488,8799
00143,9982,AMOXICILLIN AND CLAVULANATE POTASSIUM,400; 57,,,26394892.234,226477
10702,0010,HYDROXYZINE HYDROCHLORIDE,10,,,1714996.901,32716
00245,0084,PROPRANOLOL HYDROCHLORIDE,60,,,405877.27,11507
00093,7198,FLUOXETINE,40,,,11168707.64,319092
37205,0285,"PIPERONYL BUTOXIDE, PYRETHRUM EXTRACT",4; .33,,,174880.9,2360
31722,0529,TORSEMIDE,5,,,20977.015,599
00078,0346,ESTRADIOL,0.1,,,353862.312,40819
00078,0408,"CARBIDOPA, LEVODOPA, AND ENTACAPONE",25; 100; 200,,,483851.26,4286
00904,6025,POLYETHYLENE GLYCOL 3350,17,,,5471062.076,14642
00069,0471,VARENICLINE TARTRATE,NA,,,17306399.004,326732
00023,0798,CARBOXYMETHYLCELLULOSE SODIUM,5,,,2532915.085,122758
00409,7922,DEXTROSE MONOHYDRATE,5,,,9188918.82,12292
00409,7922,DEXTROSE MONOHYDRATE,5,,,9188918.82,12292
00093,0028,ENALAPRIL MALEATE,10,,,2923083.597,74812
62856,0243,RABEPRAZOLE SODIUM,20,,,16154779.85,459942
37205,0826,CETIRIZINE HYDROCHLORIDE,5,,,3914151.944,29498
00591,0240,LORAZEPAM,0.5,CIV,,72015186.362,1527385
51672,4041,CARBAMAZEPINE,100,,,11910681.206,94424
60951,0795,OXYMORPHONE HYDROCHLORIDE,10,CII,YES,1081994.433,12200
25021,0119,CEFUROXIME SODIUM,1.5,,,221.25,24
37205,0583,MICONAZOLE NITRATE,NA,,,458.83,297
00093,7188,FLUOXETINE,10,,,4876518.09,141168
63323,0965,POTASSIUM CHLORIDE,2,,,477939.817,17769
24208,0920,TETRACAINE HYDROCHLORIDE,5,,,9801.28,1146
00591,5661,SULINDAC,150,,,1062179.06,19855
63323,0137,BLEOMYCIN SULFATE,30,,,574,458
45802,0434,CLOTRIMAZOLE,1,,,8042324.0940000005,230470
00093,7351,LANSOPRAZOLE,30,,,7544168.402,229556
63481,0684,DICLOFENAC SODIUM,10,,,111473189.668,541372
00173,0601,FLUTICASONE PROPIONATE,250,,,1950908.784,31849
57664,0274,CLONAZEPAM,1,CIV,,2853851.396,44038
00264,7800,SODIUM CHLORIDE,0.9,,,372001980.366,356356
00264,7800,SODIUM CHLORIDE,0.9,,,372001980.366,356356
68040,0705,"HYDROCORTISONE ACETATE, ALOE VERA LEAF AND IODOQUINOL",20; 10; 10,,,13011,239
45802,0466,ECONAZOLE NITRATE,10,,,5279781.75,91673
00121,0638,GUAIFENESIN AND DEXTROMETHORPHAN,100; 10,,,40433495.382,219163
37205,0931,"PHENYLEPHRINE HCL, BROMPHENIRAMINE MALEATE",2.5; 1,,,205758,1394
00075,0624,ENOXAPARIN SODIUM,30,,,414588.903,29265
00075,0624,ENOXAPARIN SODIUM,30,,,414588.903,29265
00009,0306,METHYLPREDNISOLONE ACETATE,80,,,147512.717,114639
00009,0306,METHYLPREDNISOLONE ACETATE,80,,,147512.717,114639
00143,2112,DOXYCYCLINE HYCLATE,100,,,7451122.897,282513
00378,3422,"NITROFURANTOIN MONOHYDRATE AND NITROFURANTOIN, MACROCRYSTALLINE",75; 25,,,13031583.974,818663
00054,0118,ROPINIROLE,1,,,1349132.704,31051
13668,0017,LEVETIRACETAM,1000,,,1256048.32,17210
00378,0181,ALLOPURINOL,300,,,6508086.976,185768
00185,0415,BUPROPION HYDROCHLORIDE,150,,,24848074.198,473521
00409,7984,SODIUM CHLORIDE,900,,,30600852.275,54876
00409,7984,SODIUM CHLORIDE,900,,,30600852.275,54876
44946,1032,SODIUM FLUORIDE,0.5,,,2398790.88,48592
00781,2855,RANITIDINE HYDROCHLORIDE,150,,,7963385.532,144589
00591,5535,DOXYCYCLINE HYCLATE,50,,,1198455.662,28801
50458,0330,RISPERIDONE,3,,,266573.181,5256
66663,0103,SULFANILAMIDE,15,,,143354,1292
61958,1001,RANOLAZINE,500,,,6413054.572,103404
37205,0825,CETIRIZINE HYDROCHLORIDE,10,,,173216.032,5788
16571,0201,DICLOFENAC SODIUM,75,,,8879217.25,163092
51079,0768,ZONISAMIDE,100,,,10244,113
50458,0551,PALIPERIDONE,6,,,8590570.18,237081
00517,2340,IRON SUCROSE,20,,,924595.134,148574
13668,0008,ZOLPIDEM TARTRATE,10,,,31064147.352,1117666
00574,0120,ACTIVATED CHARCOAL,208,,,32118.98,566
00781,5239,ONDANSETRON,8,,,1819694.9,107158
49884,0304,ZAFIRLUKAST,20,,,601422.58,10395
00078,0512,CARBAMAZEPINE,400,,,3457436.088,46030
68180,0303,CEFUROXIME AXETIL,500,,,2504830.43,129201
00078,0314,VALSARTAN AND HYDROCHLOROTHIAZIDE,80; 12.5,,,6002980.962,175115
68546,0229,RASAGILINE MESYLATE,1,,,179548.6,5684
00093,6118,PREDNISOLONE,15,,,29762040.592,677628
24090,0470,PROPRANOLOL HYDROCHLORIDE,60,,,13366,337
00121,0678,NORTRIPTYLINE HYDROCHLORIDE,10,,,2039645.316,6454
00409,1582,BUPIVACAINE HYDROCHLORIDE,7.5,,,12334.017,542
00054,4581,MERCAPTOPURINE,50,,,1744796.3059999999,42253
60432,0038,LACTULOSE,10,,,166077567.395,234668
00093,0782,TAMOXIFEN CITRATE,20,,,4694937.34,138369
12496,1208,"BUPRENORPHINE HYDROCHLORIDE, NALOXONE HYDROCHLORIDE",8; 2,CIII,,32326106.196,847118
23155,0111,PROPRANOLOL HYDROCHLORIDE,20,,,10137366.144,152159
00168,0162,CLOBETASOL PROPIONATE,0.5,,,5303196.439,94386
00054,4184,DEXAMETHASONE,4,,,5637481.654,265694
63304,0160,ZOLPIDEM TARTRATE,10,CIV,,62952,2466
27437,0206,CEFIXIME,200,,,16525650.972,271949
00378,3005,THIOTHIXENE,5,,,1498253.928,22070
50383,0043,HYDROCODONE BITARTRATE AND HOMATROPINE METHYLBROMIDE,5; 1.5,CII,YES,6552308.914,39448
67877,0124,SILVER SULFADIAZINE,10,,,13277169.854,98825
25021,0128,CEFTAZIDIME,2,,,17542.628,1095
25021,0128,CEFTAZIDIME,2,,,17542.628,1095
68462,0179,NAPROXEN SODIUM,550,,,3095954.28,77435
50383,0051,RANITIDINE,15,,,5463370.292,43814
00168,0293,CLOBETASOL PROPIONATE,0.5,,,314846,5548
49884,0213,ALPRAZOLAM,1,CIV,,56487.12,952
00172,3761,LISINOPRIL,40,,,9720629.392,269745
61314,0647,TOBRAMYCIN AND DEXAMETHASONE,3; 1,,,731465.518,137820
00713,0102,GLYCERIN,1.2,,,324123.676,23910
00904,5116,ACETAMINOPHEN,160,,,7176951.879,51067
00456,1405,NEBIVOLOL HYDROCHLORIDE,5,,,3302124.002,97038
00703,3985,OXALIPLATIN,50,,,61045.2,2057
23155,0121,ROPINIROLE,0.25,,,1167047.278,22261
00406,8320,MORPHINE SULFATE,200,CII,YES,608215.841,7195
00409,7101,SODIUM CHLORIDE,900,,,12471572.37,15928
00378,0541,CIMETIDINE,800,,,818061,17739
00093,7772,CLOZAPINE,100,,,27129388.141,391507
51672,1272,NYSTATIN AND TRIAMCINOLONE ACETONIDE,100000; 1,,,5644207.834,158923
00143,9908,NAPROXEN SODIUM,550,,,1237105.301,31769
00603,0026,ASPIRIN,81,,,158411295.682,4007540
68462,0109,TOPIRAMATE,100,,,9966134.298,156631
00006,0740,SIMVASTATIN,20,,,22470.03,815
00245,0182,DIVALPROEX SODIUM,500,,,20283692.496,273186
00781,5439,CEFPODOXIME PROXETIL,200,,,339626.693,20079
00185,0939,CHOLESTYRAMINE LIGHT,4,,,3649134.119,20064
55111,0697,GLYBURIDE AND METFORMIN HYDROCHLORIDE,5; 500,,,39330,459
00472,0155,NYSTATIN AND TRIAMCINOLONE ACETONIDE,100000; 1,,,1740,24
00536,3597,DIPHENHYDRAMINE HCL,25,,,903267.12,19321
00093,8204,CIMETIDINE,400,,,974551,16908
50458,0659,TRAMADOL HYDROCHLORIDE,50,CIV,YES,295547.98,2726
62856,0582,RUFINAMIDE,200,,,5647944.6680000005,47792
00378,0477,DIAZEPAM,10,CIV,,49248126.114,798301
00093,9660,ETHOSUXIMIDE,250,,,11701147.872,33532
00093,7149,AZITHROMYCIN MONOHYDRATE,200,,,3199266.716,129760
00781,6041,AMOXICILLIN,250,,,162468432.876,974399
00378,0712,ENALAPRIL MALEATE AND HYDROCHLOROTHIAZIDE,5; 12.5,,,285786.38,8324
00228,2128,CLONIDINE HYDROCHLORIDE,0.2,,,21241425.326,410434
00603,5165,PHENOBARBITAL,16.2,CIV,,3953054.322,42045
00832,1025,BACLOFEN,20,,,14426638.194,143556
11980,0022,SULFACETAMIDE SODIUM AND PREDNISOLONE ACETATE,100; 2,,,64509,10593
00093,7382,VENLAFAXINE HYDROCHLORIDE,75,,,9771211.028,161863
00409,2122,ENALAPRILAT,1.25,,,729.51,75
00378,6097,FLUPHENAZINE HYDROCHLORIDE,10,,,4203929.526,70095
54838,0135,DIPHENHYDRAMINE HYDROCHLORIDE,12.5,,,23481118.485,162873
59762,1710,EPLERENONE,25,,,390045.714,10686
49348,0846,OMEPRAZOLE,20,,,4255740.5,109179
00378,3205,PRAZOSIN HYDROCHLORIDE,5,,,1045556.522,23449
00006,0747,LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE,100; 25,,,1438302.06,40537
00002,3240,DULOXETINE HYDROCHLORIDE,30,,,45342011.904,1149682
24090,0492,LEVOTHYROXINE SODIUM,50,,,12548.112000000001,424
57664,0377,TRAMADOL HYDROCHLORIDE,50,CIV,YES,22249713.864,292518
59762,5021,QUINAPRIL HYDROCHLORIDE,20,,,1544521.922,41090
00185,0063,CLONAZEPAM,0.5,CIV,,25546227.782,465401
50222,0260,CALCIPOTRIENE,50,,,6485292.001,74351
49884,0946,TRAMADOL HYDROCHLORIDE AND ACETAMINOPHEN,37.5; 325,CIV,YES,5389059.278,90748
00378,2076,LISINOPRIL,40,,,5325681.124,152128
00904,1985,ACETAMINOPHEN,160,,,88257630.188,474981
24385,0372,IBUPROFEN,100,,,1513869.939,10082
59762,5009,CLINDAMYCIN PHOSPHATE,20,,,3029855.6859999998,77186
00555,0779,MEDROXYPROGESTERONE ACETATE,10,,,5397487.318,335955
00904,5512,DOCUSATE SODIUM AND SENNOSIDES,50; 8.6,,,15247422.174,227352
00378,2223,NISOLDIPINE,30,,,16674,502
60505,1308,CIPROFLOXACIN HYDROCHLORIDE,250,,,15975.749,1247
66758,0004,L-CYSTEINE HYDROCHLORIDE,50,,,157836.53699999998,1719
50458,0092,FENTANYL,50,CII,YES,406473.508,42073
64764,0158,PIOGLITAZONE AND METFORMIN HYDROCHLORIDE,15; 850,,,9670215.002,144340
00591,0796,SULFASALAZINE,500,,,4440326.775,35137
00781,5180,LEVOTHYROXINE SODIUM,25,,,3208830.02,96769
00093,3134,LEVONORGESTREL / ETHINYL ESTRADIOL AND ETHINYL ESTRADIOL,NA,,,1544464.198,17572
00409,9045,BUPIVACAINE HYDROCHLORIDE AND EPINEPHRINE,5; 5,,,64179.4,2863
00002,3230,OLANZAPINE AND FLUOXETINE HYDROCHLORIDE,3; 25,,,377100.78,12186
00168,0081,NYSTATIN AND TRIAMCINOLONE ACETONIDE,100000; 1,,,2094446.214,52160
52544,0550,NORETHINDRONE AND ETHINYL ESTRADIOL TABLETS,NA,,,901220.34,25391
65162,0521,PROMETHAZINE HYDROCHLORIDE,25,,,1538731.242,44637
00555,0733,TRAZODONE HYDROCHLORIDE,300,,,1908108.34,60173
16714,0532,SUMATRIPTAN,50,,,181188.486,19470
00143,1787,"BUTALBITAL, ACETAMINOPHEN AND CAFFEINE",50; 325; 40,,,32557509.934,648357
00299,5910,ADAPALENE,1,,,1362349.5,29897
00185,0104,LISINOPRIL,40,,,9006011.708,255551
00378,6520,LOVASTATIN,20,,,3116380.816,93549
00904,5068,SIMETHICONE,80,,,859875.002,11039
68382,0142,LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE,12.5; 50,,,73624.02,2271
68382,0248,BENZONATATE,200,,,6229103.07,183531
60505,0190,METFORMIN HYDROCHLORIDE,500,,,1101195.83,17221
00113,0588,"ALUMINUM HYDROXIDE, MAGNESIUM HYDROXIDE, SIMETHICONE",800; 800; 80,,,692628.314,1505
50458,0594,RISPERIDONE,3,,,10055392.538,233135
00517,2325,IRON SUCROSE,20,,,1308.533,377
37205,0280,"ACETAMINOPHEN, ASPIRIN, CAFFEINE",250; 250; 65,,,6318,99
00007,4885,ROPINIROLE HYDROCHLORIDE,2,,,160057.03,3633
67405,0830,BENZOYL PEROXIDE,100,,,14463.690999999999,74
23155,0106,HYDROXYZINE HYDROCHLORIDE,25,,,5868163.744,116011
00904,5924,HALOPERIDOL,2,,,6279,121
62175,0136,OMEPRAZOLE,40,,,22065798.998,667463
00574,7226,PROCHLORPERAZINE,25,,,221862.056,15171
00074,6633,RITONAVIR,100,,,10615400.13,286686
60505,1003,KETOROLAC TROMETHAMINE,5,,,28853,5411
51672,4045,ENALAPRIL MALEATE AND HYDROCHLOROTHIAZIDE,5; 12.5,,,344061.202,9788
00378,3412,BUPROPION HYDROCHLORIDE,150,,,27507671.538,524745
00472,0235,LEVETIRACETAM,100,,,37950790.822,109986
00168,0062,ZINC OXIDE,200,,,5954601.806,70927
00703,4805,MESNA,100,,,13844.65,584
00378,2500,TAMSULOSIN HYDROCHLORIDE,0.4,,,2938730.725,92848
37205,0241,SENNOSIDES,8.6,,,915362.6,13986
00555,0095,CLONAZEPAM,0.25,CIV,,1518986.352,26362
00378,3634,CARVEDILOL,25,,,16113374.371,244720
00777,3104,FLUOXETINE HYDROCHLORIDE,10,,,81907,1726
00178,0089,"IRON, FOLIC ACID, CYANOCOBALAMIN, ASCORBIC ACID, AND DOCUSATE SODIUM",90; 1; 12; 120; 50,,,1950710,42019
00054,4728,PREDNISONE,5,,,7707181.04,176966
00781,1496,AZITHROMYCIN,250,,,14085587.364,2345352
00904,5728,LORATADINE,10,,,4470958.827,142048
55513,0027,DARBEPOETIN ALFA,150,,,1885.239,4301
00603,1450,"VITAMIN A PALMITATE AND ASCORBIC ACID AND CHOLECALCIFEROL AND .ALPHA.-TOCOPHEROL ACETATE, DL- AND THIAMINE HYDROCHLORIDE AND RIBOFLAVIN AND NIACINAMIDE AND PYRIDOXINE HYDROCHLORIDE AND CYANOCOBALAMIN AND SODIUM FLUORIDE",1500; 35; 400; 5; .5; .6; 8; .4; 2; .5,,,2937954,58548
00603,3890,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,5; 325,CII,YES,16528478.118,415033
24208,0295,TOBRAMYCIN AND DEXAMETHASONE,3; 1,,,569607.218,111310
51079,0441,LEVOTHYROXINE SODIUM,75,,,23981.1,1091
63304,0693,CLINDAMYCIN HYDROCHLORIDE,300,,,26615101.876,898388
51672,1273,FLUOCINONIDE,0.5,,,1628429.482,26971
00378,1910,CLONAZEPAM,0.5,CIV,,70795185.05,1210895
00143,2230,ISOSORBIDE MONONITRATE,30,,,7141629.82,203987
00143,9928,CIPROFLOXACIN,500,,,1236068.81,75834
00029,1527,MUPIROCIN CALCIUM,20,,,6757129.524,266136
00132,0301,MINERAL OIL,118,,,211489.43300000002,673
00378,0327,HALOPERIDOL,5,,,21286319.117,386612
00409,1181,MEPERIDINE HYDROCHLORIDE,50,CII,,18317.775,8054
00093,2158,TRIMETHOPRIM,100,,,567541.202,17328
00078,0485,ALISKIREN HEMIFUMARATE,150,,,1927847.7719999999,58485
51672,1304,TERCONAZOLE,4,,,9995952.104,225171
60505,0750,CEFTRIAXONE,250,,,312252.452,63904
00904,0250,PSEUDOEPHEDRINE HCL AND TRIPOLIDINE,60; 2.5,,,4793578.318,93253
57664,0105,SALSALATE,750,,,57584,695
00143,1769,ISOSORBIDE DINITRATE,5,,,680733.81,8500
54458,0967,GLIMEPIRIDE,2,,,1257941.18,29090
00555,0715,NORETHINDRONE,0.35,,,7789034.466,233384
00904,5306,DIPHENHYDRAMINE HYDROCHLORIDE,25,,,5579150.216,136281
49483,0054,ASPIRIN,81,,,4582469.12,131024
00536,5904,SENNA,8.6,,,1674167.02,23885
00555,1057,ISOTRETINOIN,40,,,1790194.452,38743
00093,7477,MYCOPHENOLATE MOFETIL,500,,,5815512.24,54233
65862,0194,FLUOXETINE HYDROCHLORIDE,40,,,355206.9,9940
13107,0154,PAROXETINE,10,,,404686.51,13069
46987,0412,MORPHINE SULFATE,80,CII,YES,702512.12,11950
00555,9014,LEVONORGESTREL AND ETHINYL ESTRADIOL,NA,,,2387219.199,69930
49884,0056,IMIPRAMINE HYDROCHLORIDE,50,,,2875370.93,53247
00074,9296,LEVOTHYROXINE SODIUM,112,,,2004205.146,56306
68180,0150,FAMOTIDINE,40,,,578242.3,7511
00069,3150,AZITHROMYCIN DIHYDRATE,500,,,5161,1960
00049,3190,VORICONAZOLE,10,,,4498.62,662
00049,3190,VORICONAZOLE,10,,,4498.62,662
00049,3190,VORICONAZOLE,10,,,4498.62,662
00603,5372,PRIMIDONE,250,,,1365491.84,17785
64764,0046,LANSOPRAZOLE,30,,,12957684.249,381352
00406,9960,TEMAZEPAM,7.5,CIV,,933070.008,40761
13107,0006,CITALOPRAM,20,,,11396870.884,341602
00591,5658,CYCLOBENZAPRINE HYDROCHLORIDE,10,,,23690425.01,480697
66993,0880,PREDNICARBATE,1,,,532459.5,10139
00781,6157,AMOXICILLIN,400,,,265168899.136,1884233
00378,6233,CITALOPRAM,40,,,6847828.904,217299
00002,4117,OLANZAPINE,10,,,24553288.34,668547
00555,0887,ESTRADIOL,2,,,3996668.674,111876
59762,5015,FLUCONAZOLE,50,,,5197.012,454
60505,0025,RANITIDINE HYDROCHLORIDE,150,,,3556430.736,66131
00603,2338,ACETAMINOPHEN AND CODEINE PHOSPHATE,30; 300,CIII,YES,59743218.476,2084549
00093,7371,AMLODIPINE AND BENAZEPRIL HYDROCHLORIDE,5; 10,,,884064.48,26655
52544,0953,NORETHINDRONE AND ETHINYL ESTRADIOL,NA,,,1215327.836,35456
16714,0633,ALENDRONATE SODIUM,70,,,610296.27,145594
00591,0658,BUSPIRONE HYDROCHLORIDE,10,,,22745134.804,288015
37205,0350,IBUPROFEN,200,,,460177.06,6640
68382,0338,ROPINIROLE HYDROCHLORIDE,0.25,,,510891,10166
00093,5208,OXYBUTYNIN CHLORIDE,15,,,799132.62,21726
60432,0834,LINDANE,10,,,1449694.322,21511
64679,0941,LISINOPRIL,20,,,8628319.494,231646
00121,0727,RANITIDINE,15,,,21490885.546,145362
10702,0016,INDOMETHACIN,75,,,616756.24,13548
65862,0044,LISINOPRIL AND HYDROCHLOROTHIAZIDE,20; 12.5,,,1875064.602,46820
00378,2046,TACROLIMUS,1,,,5199201.54,27948
49348,0024,PSEUDOEPHEDRINE HCL,30,,,383721.08,9594
67253,0191,BICALUTAMIDE,50,,,345,12
00121,0744,GUAIFENESIN,100,,,30958880.358,125182
